1,-0.075
1542,-0.0923
1543,-0.0917
1544,-0.0896
1545,-0.0867
1546,-0.0852
1547,-0.0828
1548,-0.0829
1549,-0.0832
1550,-0.0838
1551,-0.0835
1552,-0.0824
1553,-0.0809
1554,-0.08
1555,-0.0795
1556,-0.0794
1557,-0.0795
1558,-0.0793
1559,-0.0792
1560,-0.0795
1561,-0.0808
1562,-0.081
1563,-0.0808
1564,-0.0801
1565,-0.08
1566,-0.0802
1567,-0.0808
1568,-0.0812
1569,-0.0822
1570,-0.0826
1571,-0.0828
1572,-0.0832
1573,-0.0834
1574,-0.0836
1575,-0.084
1576,-0.084
1577,-0.0838
1578,-0.0843
1579,-0.0847
1580,-0.0861
1581,-0.0865
1582,-0.0865
1583,-0.0862
1584,-0.086
1585,-0.0858
1586,-0.0858
1587,-0.0856
1588,-0.0856
1589,-0.0854
1590,-0.0855
1591,-0.0858
1592,-0.0859
1593,-0.0859
1594,-0.0857
1595,-0.0857
1596,-0.0865
1597,-0.0889
1598,-0.0936
1599,-0.0955
1600,-0.0928
1601,-0.0917
1602,-0.0894
1603,-0.0891
1604,-0.0898
1605,-0.0944
1606,-0.0968
1607,-0.1014
1608,-0.1079
1609,-0.1095
1610,-0.1121
1611,-0.1151
1612,-0.1161
1613,-0.1171
1614,-0.1213
1615,-0.122
1616,-0.1225
1617,-0.1225
1618,-0.1225
1619,-0.1227
1620,-0.123
1621,-0.1235
1622,-0.1257
1623,-0.128
1624,-0.1291
1625,-0.1308
1626,-0.1321
1627,-0.1327
1628,-0.1335
1629,-0.1354
1630,-0.1368
1631,-0.1367
1632,-0.1359
1633,-0.1344
1634,-0.1328
1635,-0.1318
1636,-0.1334
1637,-0.1343
1638,-0.136
1639,-0.1385
1640,-0.1395
1641,-0.1412
1642,-0.1423
1643,-0.1437
1644,-0.1478
1645,-0.1536
1646,-0.1566
1647,-0.162
1648,-0.1653
1649,-0.1656
1650,-0.1641
1651,-0.1616
1652,-0.1598
1653,-0.1564
1654,-0.1536
1655,-0.1492
1656,-0.1437
1657,-0.1392
1658,-0.136
1659,-0.1347
1660,-0.1349
1661,-0.1367
1662,-0.1377
1663,-0.1376
1664,-0.1376
1665,-0.1385
1666,-0.14
1667,-0.1417
1668,-0.1425
1669,-0.1424
1670,-0.1422
1671,-0.1424
1672,-0.1434
1673,-0.1427
1674,-0.1422
1675,-0.1412
1676,-0.1396
1677,-0.1378
1678,-0.1357
1679,-0.1339
1680,-0.1324
1681,-0.1318
1682,-0.1316
1683,-0.1309
1684,-0.1298
1685,-0.1291
1686,-0.1267
1687,-0.1249
1688,-0.124
1689,-0.1219
1690,-0.1205
1691,-0.1188
1692,-0.1165
1693,-0.1155
1694,-0.1129
1695,-0.1115
1696,-0.1109
1697,-0.1077
1698,-0.1045
1699,-0.103
1700,-0.098
1701,-0.0953
1702,-0.0922
1703,-0.0905
1704,-0.0875
1705,-0.0837
1706,-0.0825
1707,-0.08
1708,-0.079
1709,-0.0789
1710,-0.0789
1711,-0.0789
1712,-0.0794
1713,-0.0809
1714,-0.0816
1715,-0.0818
1716,-0.0817
1717,-0.082
1718,-0.0832
1719,-0.0847
1720,-0.0855
1721,-0.0863
1722,-0.0867
1723,-0.0869
1724,-0.0871
1725,-0.0873
1726,-0.0876
1727,-0.0872
1728,-0.0872
1729,-0.0875
1730,-0.0877
1731,-0.0876
1732,-0.087
1733,-0.0855
1734,-0.0849
1735,-0.0847
1736,-0.0849
1737,-0.085
1738,-0.0857
1739,-0.086
1740,-0.0862
1741,-0.0865
1742,-0.0867
1743,-0.0872
1744,-0.0879
1745,-0.0882
1746,-0.0886
1747,-0.0889
1748,-0.0892
1749,-0.09
1750,-0.0901
1751,-0.0901
1752,-0.0901
1753,-0.0899
1754,-0.0893
1755,-0.0888
1756,-0.0884
1757,-0.0867
1758,-0.0859
1759,-0.0867
1760,-0.0921
1761,-0.0936
1762,-0.0951
1763,-0.0996
1764,-0.1011
1765,-0.1025
1766,-0.1065
1767,-0.1076
1768,-0.1088
1769,-0.1121
1770,-0.1132
1771,-0.1155
1772,-0.1169
1773,-0.1174
1774,-0.1191
1775,-0.1201
1776,-0.1213
1777,-0.1248
1778,-0.1254
1779,-0.1256
1780,-0.1248
1781,-0.1248
1782,-0.1251
1783,-0.1285
1784,-0.1296
1785,-0.1313
1786,-0.132
1787,-0.1317
1788,-0.1315
1789,-0.1312
1790,-0.1304
1791,-0.1299
1792,-0.1292
1793,-0.1289
1794,-0.129
1795,-0.1301
1796,-0.1323
1797,-0.1324
1798,-0.1326
1799,-0.1324
1800,-0.1328
1801,-0.1332
1802,-0.1339
1803,-0.1343
1804,-0.1342
1805,-0.1333
1806,-0.1324
1807,-0.1322
1808,-0.1322
1809,-0.1314
1810,-0.1312
1811,-0.132
1812,-0.1343
1813,-0.1376
1814,-0.1402
1815,-0.1411
1816,-0.1404
1817,-0.1388
1818,-0.1364
1819,-0.1342
1820,-0.1342
1821,-0.1343
1822,-0.135
1823,-0.1351
1824,-0.1357
1825,-0.1371
1826,-0.1388
1827,-0.1404
1828,-0.1409
1829,-0.1407
1830,-0.14
1831,-0.1417
1832,-0.1436
1833,-0.148
1834,-0.1493
1835,-0.1497
1836,-0.1489
1837,-0.1478
1838,-0.147
1839,-0.1464
1840,-0.1457
1841,-0.1447
1842,-0.1434
1843,-0.1428
1844,-0.1415
1845,-0.14
1846,-0.1391
1847,-0.137
1848,-0.1349
1849,-0.1334
1850,-0.1329
1851,-0.1329
1852,-0.1325
1853,-0.1307
1854,-0.1292
1855,-0.1254
1856,-0.1213
1857,-0.1194
1858,-0.1159
1859,-0.1123
1860,-0.1085
1861,-0.1065
1862,-0.1017
1863,-0.0967
1864,-0.0944
1865,-0.09
1866,-0.0869
1867,-0.0858
1868,-0.084
1869,-0.0825
1870,-0.0814
1871,-0.0776
1872,-0.0768
1873,-0.0762
1874,-0.0762
1875,-0.0763
1876,-0.0773
1877,-0.0781
1878,-0.0785
1879,-0.0793
1880,-0.08
1881,-0.08
1882,-0.0793
1883,-0.0789
1884,-0.0793
1885,-0.0812
1886,-0.0818
1887,-0.0824
1888,-0.0825
1889,-0.0825
1890,-0.0825
1891,-0.0831
1892,-0.0834
1893,-0.0839
1894,-0.0845
1895,-0.0847
1896,-0.0848
1897,-0.0847
1898,-0.0842
1899,-0.0839
1900,-0.0839
1901,-0.0844
1902,-0.0851
1903,-0.0854
1904,-0.0858
1905,-0.0859
1906,-0.0858
1907,-0.0854
1908,-0.0856
1909,-0.0859
1910,-0.0866
1911,-0.087
1912,-0.0873
1913,-0.0881
1914,-0.0886
1915,-0.0889
1916,-0.0889
1917,-0.0887
1918,-0.0886
1919,-0.0885
1920,-0.089
1921,-0.0895
1922,-0.0897
1923,-0.0898
1924,-0.0895
1925,-0.0894
1926,-0.0894
1927,-0.0892
1928,-0.0892
1929,-0.0897
1930,-0.0908
1931,-0.0914
1932,-0.0942
1933,-0.0952
1934,-0.0973
1935,-0.0994
1936,-0.1004
1937,-0.1024
1938,-0.1055
1939,-0.1066
1940,-0.1088
1941,-0.111
1942,-0.1119
1943,-0.1135
1944,-0.1146
1945,-0.1172
1946,-0.1221
1947,-0.1237
1948,-0.1265
1949,-0.1288
1950,-0.1299
1951,-0.1321
1952,-0.1342
1953,-0.135
1954,-0.1362
1955,-0.1376
1956,-0.1385
1957,-0.1417
1958,-0.1427
1959,-0.1449
1960,-0.1477
1961,-0.1493
1962,-0.1525
1963,-0.155
1964,-0.1563
1965,-0.159
1966,-0.1605
1967,-0.1606
1968,-0.1601
1969,-0.1597
1970,-0.1592
1971,-0.1566
1972,-0.1556
1973,-0.1544
1974,-0.1501
1975,-0.1491
1976,-0.1485
1977,-0.1465
1978,-0.1459
1979,-0.1454
1980,-0.1455
1981,-0.1453
1982,-0.1445
1983,-0.1442
1984,-0.1439
1985,-0.1422
1986,-0.1398
1987,-0.1387
1988,-0.1367
1989,-0.1356
1990,-0.1353
1991,-0.135
1992,-0.1346
1993,-0.1341
1994,-0.1331
1995,-0.1325
1996,-0.1309
1997,-0.1293
1998,-0.1287
1999,-0.1274
2000,-0.126
2001,-0.1246
2002,-0.1232
2003,-0.1218
2004,-0.121
2005,-0.1198
2006,-0.1188
2007,-0.1182
2008,-0.1179
2009,-0.1176
2010,-0.1176
2011,-0.1179
2012,-0.1181
2013,-0.1187
2014,-0.1188
2015,-0.1186
2016,-0.118
2017,-0.1176
2018,-0.1174
2019,-0.1169
2020,-0.1169
2021,-0.1174
2022,-0.1178
2023,-0.1181
2024,-0.1183
2025,-0.1187
2026,-0.1193
2027,-0.1201
2028,-0.1202
2029,-0.1199
2030,-0.1196
2031,-0.1194
2032,-0.1193
2033,-0.1191
2034,-0.1187
2035,-0.1184
2036,-0.1181
2037,-0.118
2038,-0.1178
2039,-0.1177
2040,-0.1177
2041,-0.1179
2042,-0.118
2043,-0.1182
2044,-0.1183
2045,-0.1183
2046,-0.1182
2047,-0.1183
2048,-0.1185
2049,-0.1187
2050,-0.1187
2051,-0.1184
2052,-0.1181
2053,-0.1182
2054,-0.1182
2055,-0.1181
2056,-0.118
2057,-0.1177
2058,-0.1174
2059,-0.1172
2060,-0.1172
2061,-0.1174
2062,-0.1175
2063,-0.1177
2064,-0.1177
2065,-0.1177
2066,-0.1176
2067,-0.1176
2068,-0.1176
2069,-0.1175
2070,-0.1174
2071,-0.1174
2072,-0.1172
2073,-0.1172
2074,-0.1172
2075,-0.1171
2076,-0.117
2077,-0.1169
2078,-0.1169
2079,-0.117
2080,-0.1172
2081,-0.1171
2082,-0.1171
2083,-0.1171
2084,-0.117
2085,-0.1171
2086,-0.1172
2087,-0.1173
2088,-0.1174
2089,-0.1176
2090,-0.1176
2091,-0.1177
2092,-0.1179
2093,-0.118
2094,-0.1182
2095,-0.1183
2096,-0.1183
2097,-0.1183
2098,-0.1183
2099,-0.1183
2100,-0.1184
2101,-0.1185
2102,-0.1185
2103,-0.1187
2104,-0.1188
2105,-0.1188
2106,-0.1189
2107,-0.1189
2108,-0.119
2109,-0.119
2110,-0.1189
2111,-0.1186
2112,-0.1185
2113,-0.1186
2114,-0.1186
2115,-0.1186
2116,-0.1186
2117,-0.1187
2118,-0.1187
2119,-0.1187
2120,-0.1187
2121,-0.1188
2122,-0.1188
2123,-0.1188
2124,-0.1188
2125,-0.1188
2126,-0.1188
2127,-0.1188
2128,-0.1187
2129,-0.1187
2130,-0.1187
2131,-0.1187
2132,-0.1187
2133,-0.1187
2134,-0.1187
2135,-0.1187
2136,-0.1187
2137,-0.1187
2138,-0.1187
2139,-0.1187
2140,-0.1187
2141,-0.1187
2142,-0.1187
2143,-0.1187
2144,-0.1187
2145,-0.1187
2146,-0.1186
2147,-0.1185
2148,-0.1183
2149,-0.1182
2150,-0.1181
2151,-0.118
2152,-0.118
2153,-0.118
2154,-0.118
2155,-0.118
2156,-0.118
2157,-0.1179
2158,-0.1179
2159,-0.1179
2160,-0.1179
2161,-0.1179
2162,-0.118
2163,-0.118
2164,-0.1181
2165,-0.1182
2166,-0.1182
2167,-0.1182
2168,-0.1182
2169,-0.1182
2170,-0.1183
2171,-0.1184
2172,-0.1185
2173,-0.1185
2174,-0.1187
2175,-0.1187
2176,-0.119
2177,-0.119
2178,-0.1191
2179,-0.1191
2180,-0.1191
2181,-0.1193
2182,-0.1194
2183,-0.1194
2184,-0.1193
2185,-0.119
2186,-0.1188
2187,-0.1187
2188,-0.1185
2189,-0.1183
2190,-0.1181
2191,-0.118
2192,-0.1179
2193,-0.1176
2194,-0.1176
2195,-0.1173
2196,-0.1172
2197,-0.1171
2198,-0.1171
2199,-0.1171
2200,-0.1169
2201,-0.1168
2202,-0.1168
2203,-0.1168
2204,-0.1169
2205,-0.1169
2206,-0.1169
2207,-0.1169
2208,-0.1169
2209,-0.1169
2210,-0.1169
2211,-0.1169
2212,-0.1169
2213,-0.1169
2214,-0.1169
2215,-0.1169
2216,-0.1169
2217,-0.1169
2218,-0.1169
2219,-0.1169
2220,-0.1169
2221,-0.1169
2222,-0.1169
2223,-0.117
2224,-0.1171
2225,-0.1171
2226,-0.1171
2227,-0.1172
2228,-0.1172
2229,-0.1172
2230,-0.1173
2231,-0.1173
2232,-0.1173
2233,-0.1174
2234,-0.1175
2235,-0.1176
2236,-0.1176
2237,-0.1176
2238,-0.1177
2239,-0.1177
2240,-0.1179
2241,-0.1179
2242,-0.1179
2243,-0.1179
2244,-0.1179
2245,-0.1179
2246,-0.1179
2247,-0.1179
2248,-0.1179
2249,-0.1179
2250,-0.1179
2251,-0.1179
2252,-0.118
2253,-0.118
2254,-0.1179
2255,-0.1179
2256,-0.1179
2257,-0.1179
2258,-0.1179
2259,-0.1179
2260,-0.1179
2261,-0.1179
2262,-0.1179
2263,-0.1179
2264,-0.1179
2265,-0.1178
2266,-0.1178
2267,-0.1178
2268,-0.1178
2269,-0.1178
2270,-0.1178
2271,-0.1178
2272,-0.1178
2273,-0.1178
2274,-0.1178
2275,-0.1178
2276,-0.1178
2277,-0.1178
2278,-0.1178
2279,-0.1178
2280,-0.1178
2281,-0.1177
2282,-0.1177
2283,-0.1177
2284,-0.1177
2285,-0.1177
2286,-0.1177
2287,-0.1177
2288,-0.1177
2289,-0.1177
2290,-0.1178
2291,-0.1178
2292,-0.1178
2293,-0.1178
2294,-0.1179
2295,-0.1179
2296,-0.1179
2297,-0.1179
2298,-0.1179
2299,-0.1179
2300,-0.1179
2301,-0.1179
2302,-0.1179
2303,-0.1179
2304,-0.1179
2305,-0.1179
2306,-0.118
2307,-0.118
2308,-0.1181
2309,-0.1181
2310,-0.1181
2311,-0.1181
2312,-0.1181
2313,-0.1181
2314,-0.1181
2315,-0.1181
2316,-0.1181
2317,-0.1181
2318,-0.1181
2319,-0.1181
2320,-0.1181
2321,-0.1181
2322,-0.1181
2323,-0.1181
2324,-0.1181
2325,-0.1181
2326,-0.1181
2327,-0.1181
2328,-0.1181
2329,-0.1181
2330,-0.1181
2331,-0.1181
2332,-0.1181
2333,-0.1181
2334,-0.1181
2335,-0.1182
2336,-0.1182
2337,-0.1182
2338,-0.1182
2339,-0.1182
2340,-0.1182
2341,-0.1182
2342,-0.1182
2343,-0.1182
2344,-0.1182
2345,-0.1182
2346,-0.1182
2347,-0.1182
2348,-0.1182
2349,-0.1182
2350,-0.1182
2351,-0.1182
2352,-0.1182
2353,-0.1181
2354,-0.118
2355,-0.118
2356,-0.118
2357,-0.118
2358,-0.118
2359,-0.118
2360,-0.118
2361,-0.118
2362,-0.118
2363,-0.118
2364,-0.1182
2365,-0.1182
2366,-0.1182
2367,-0.1182
2368,-0.1182
2369,-0.1182
2370,-0.1182
2371,-0.118
2372,-0.118
2373,-0.118
2374,-0.1179
2375,-0.1177
2376,-0.1177
2377,-0.1177
2378,-0.1177
2379,-0.1177
2380,-0.1177
2381,-0.1179
2382,-0.118
2383,-0.1181
2384,-0.1182
2385,-0.1182
2386,-0.1182
2387,-0.1183
2388,-0.1183
2389,-0.1183
2390,-0.1183
2391,-0.1183
2392,-0.1183
2393,-0.1183
2394,-0.1183
2395,-0.1183
2396,-0.1183
2397,-0.1183
2398,-0.1183
2399,-0.1183
2400,-0.1182
2401,-0.1182
2402,-0.1181
2403,-0.118
2404,-0.1179
2405,-0.1179
2406,-0.1179
2407,-0.1178
2408,-0.1178
2409,-0.1178
2410,-0.1179
2411,-0.118
2412,-0.1182
2413,-0.1183
2414,-0.1183
2415,-0.1184
2416,-0.1185
2417,-0.1185
2418,-0.1185
2419,-0.1185
2420,-0.1185
2421,-0.1185
2422,-0.1184
2423,-0.1183
2424,-0.1182
2425,-0.1181
2426,-0.1181
2427,-0.1181
2428,-0.1181
2429,-0.1181
2430,-0.1181
2431,-0.1181
2432,-0.1182
2433,-0.1182
2434,-0.1182
2435,-0.1182
2436,-0.1182
2437,-0.1183
2438,-0.1183
2439,-0.1183
2440,-0.1183
2441,-0.1183
2442,-0.1184
2443,-0.1184
2444,-0.1184
2445,-0.1184
2446,-0.1184
2447,-0.1184
2448,-0.1184
2449,-0.1184
2450,-0.1184
2451,-0.1184
2452,-0.1184
2453,-0.1184
2454,-0.1183
2455,-0.1183
2456,-0.1183
2457,-0.1183
2458,-0.1183
2459,-0.1183
2460,-0.1185
2461,-0.1185
2462,-0.1185
2463,-0.1185
2464,-0.1186
2465,-0.1187
2466,-0.1188
2467,-0.1189
2468,-0.119
2469,-0.1192
2470,-0.1192
2471,-0.1191
2472,-0.1194
2473,-0.1195
2474,-0.1194
2475,-0.1195
2476,-0.1195
2477,-0.1196
2478,-0.1196
2479,-0.1197
2480,-0.1198
2481,-0.1199
2482,-0.1199
2483,-0.12
2484,-0.1201
2485,-0.1201
2486,-0.1202
2487,-0.1202
2488,-0.1203
2489,-0.1203
2490,-0.1204
2491,-0.1204
2492,-0.1203
2493,-0.1202
2494,-0.12
2495,-0.1199
2496,-0.1196
2497,-0.1194
2498,-0.1192
2499,-0.1191
2500,-0.1188
2501,-0.1187
2502,-0.1185
2503,-0.1185
2504,-0.1185
2505,-0.1187
2506,-0.1188
2507,-0.1189
2508,-0.1193
2509,-0.1196
2510,-0.1197
2511,-0.12
2512,-0.1202
2513,-0.1203
2514,-0.1203
2515,-0.1202
2516,-0.1201
2517,-0.1199
2518,-0.1198
2519,-0.1196
2520,-0.1196
2521,-0.1196
2522,-0.1196
2523,-0.1197
2524,-0.1198
2525,-0.1198
2526,-0.12
2527,-0.12
2528,-0.1201
2529,-0.1201
2530,-0.1201
2531,-0.1201
2532,-0.1201
2533,-0.1201
2534,-0.1201
2535,-0.1201
2536,-0.1201
2537,-0.1201
2538,-0.1201
2539,-0.1202
2540,-0.1202
2541,-0.1202
2542,-0.1202
2543,-0.1202
2544,-0.1202
2545,-0.1202
2546,-0.1202
2547,-0.1202
2548,-0.1202
2549,-0.1202
2550,-0.1202
2551,-0.1202
2552,-0.1202
2553,-0.1202
2554,-0.1202
2555,-0.1202
2556,-0.1202
2557,-0.1202
2558,-0.1202
2559,-0.1202
2560,-0.1202
2561,-0.1202
2562,-0.1202
2563,-0.1203
2564,-0.1203
2565,-0.1203
2566,-0.1203
2567,-0.1203
2568,-0.1203
2569,-0.1204
2570,-0.1204
2571,-0.1204
2572,-0.1204
2573,-0.1204
2574,-0.1204
2575,-0.1204
2576,-0.1204
2577,-0.1204
2578,-0.1204
2579,-0.1204
2580,-0.1204
2581,-0.1204
2582,-0.1204
2583,-0.1204
2584,-0.1204
2585,-0.1204
2586,-0.1204
2587,-0.1204
2588,-0.1204
2589,-0.1204
2590,-0.1204
2591,-0.1204
2592,-0.1204
2593,-0.1204
2594,-0.1204
2595,-0.1204
2596,-0.1204
2597,-0.1204
2598,-0.1204
2599,-0.1204
2600,-0.1204
2601,-0.1204
2602,-0.1204
2603,-0.1204
2604,-0.1204
2605,-0.1204
2606,-0.1204
2607,-0.1204
2608,-0.1204
2609,-0.1204
2610,-0.1204
2611,-0.1204
2612,-0.1204
2613,-0.1204
2614,-0.1204
2615,-0.1204
2616,-0.1204
2617,-0.1204
2618,-0.1204
2619,-0.1204
2620,-0.1204
2621,-0.1204
2622,-0.1204
2623,-0.1204
2624,-0.1204
2625,-0.1204
2626,-0.1204
2627,-0.1204
2628,-0.1203
2629,-0.1202
2630,-0.1202
2631,-0.1202
2632,-0.1201
2633,-0.12
2634,-0.12
2635,-0.1201
2636,-0.1201
2637,-0.1201
2638,-0.1201
2639,-0.1202
2640,-0.1202
2641,-0.1202
2642,-0.1201
2643,-0.1201
2644,-0.1201
2645,-0.1201
2646,-0.1201
2647,-0.1201
2648,-0.1201
2649,-0.1201
2650,-0.1202
2651,-0.1203
2652,-0.1203
2653,-0.1203
2654,-0.1203
2655,-0.1203
2656,-0.1203
2657,-0.1203
2658,-0.1203
2659,-0.1203
2660,-0.1203
2661,-0.1203
2662,-0.1203
2663,-0.1203
2664,-0.1203
2665,-0.1203
2666,-0.1203
2667,-0.1203
2668,-0.1203
2669,-0.1203
2670,-0.1203
2671,-0.1203
2672,-0.1203
2673,-0.1203
2674,-0.1203
2675,-0.1203
2676,-0.1203
2677,-0.1203
2678,-0.1203
2679,-0.1203
2680,-0.1203
2681,-0.1203
2682,-0.1203
2683,-0.1203
2684,-0.1203
2685,-0.1203
2686,-0.1203
2687,-0.1203
2688,-0.1203
2689,-0.1203
2690,-0.1203
2691,-0.1203
2692,-0.1203
2693,-0.1203
2694,-0.1203
2695,-0.1203
2696,-0.1204
2697,-0.1204
2698,-0.1204
2699,-0.1204
2700,-0.1204
2701,-0.1204
2702,-0.1204
2703,-0.1204
2704,-0.1204
2705,-0.1204
2706,-0.1204
2707,-0.1204
2708,-0.1204
2709,-0.1204
2710,-0.1204
2711,-0.1204
2712,-0.1204
2713,-0.1204
2714,-0.1204
2715,-0.1204
2716,-0.1204
2717,-0.1204
2718,-0.1204
2719,-0.1204
2720,-0.1204
2721,-0.1204
2722,-0.1204
2723,-0.1204
2724,-0.1204
2725,-0.1204
2726,-0.1204
2727,-0.1204
2728,-0.1204
2729,-0.1204
2730,-0.1204
2731,-0.1204
2732,-0.1204
2733,-0.1204
2734,-0.1204
2735,-0.1204
2736,-0.1204
2737,-0.1204
2738,-0.1204
2739,-0.1204
2740,-0.1204
2741,-0.1204
2742,-0.1204
2743,-0.1204
2744,-0.1204
2745,-0.1204
2746,-0.1204
2747,-0.1204
2748,-0.1204
2749,-0.1204
2750,-0.1204
2751,-0.1204
2752,-0.1204
2753,-0.1204
2754,-0.1204
2755,-0.1204
2756,-0.1204
2757,-0.1204
2758,-0.1204
2759,-0.1204
2760,-0.1204
2761,-0.1204
2762,-0.1204
2763,-0.1204
2764,-0.1204
2765,-0.1204
2766,-0.1204
2767,-0.1204
2768,-0.1204
2769,-0.1204
2770,-0.1204
2771,-0.1204
2772,-0.1204
2773,-0.1204
2774,-0.1204
2775,-0.1204
2776,-0.1204
2777,-0.1204
2778,-0.1204
2779,-0.1204
2780,-0.1204
2781,-0.1204
2782,-0.1204
2783,-0.1204
2784,-0.1204
2785,-0.1204
2786,-0.1204
2787,-0.1204
2788,-0.1204
2789,-0.1204
2790,-0.1204
2791,-0.1204
2792,-0.1204
2793,-0.1204
2794,-0.1204
2795,-0.1204
2796,-0.1204
2797,-0.1204
2798,-0.1204
2799,-0.1204
2800,-0.1204
2801,-0.1204
2802,-0.1204
2803,-0.1204
2804,-0.1204
2805,-0.1204
2806,-0.1204
2807,-0.1204
2808,-0.1204
2809,-0.1203
2810,-0.1203
2811,-0.1203
2812,-0.1203
2813,-0.1203
2814,-0.1203
2815,-0.1203
2816,-0.1203
2817,-0.1203
2818,-0.1203
2819,-0.1203
2820,-0.1203
2821,-0.1203
2822,-0.1203
2823,-0.1203
2824,-0.1203
2825,-0.1203
2826,-0.1203
2827,-0.1203
2828,-0.1203
2829,-0.1203
2830,-0.1203
2831,-0.1203
2832,-0.1203
2833,-0.1203
2834,-0.1203
2835,-0.1203
2836,-0.1203
2837,-0.1203
2838,-0.1203
2839,-0.1203
2840,-0.1203
2841,-0.1203
2842,-0.1203
2843,-0.1203
2844,-0.1203
2845,-0.1203
2846,-0.1203
2847,-0.1203
2848,-0.1203
2849,-0.1203
2850,-0.1203
2851,-0.1203
2852,-0.1203
2853,-0.1203
2854,-0.1203
2855,-0.1203
2856,-0.1203
2857,-0.1203
2858,-0.1203
2859,-0.1203
2860,-0.1203
2861,-0.1203
2862,-0.1203
2863,-0.1203
2864,-0.1203
2865,-0.1203
2866,-0.1203
2867,-0.1203
2868,-0.1204
2869,-0.1204
2870,-0.1204
2871,-0.1204
2872,-0.1204
2873,-0.1204
2874,-0.1204
2875,-0.1204
2876,-0.1204
2877,-0.1204
2878,-0.1204
2879,-0.1204
2880,-0.1204
2881,-0.1204
2882,-0.1204
2883,-0.1204
2884,-0.1204
2885,-0.1204
2886,-0.1204
2887,-0.1204
2888,-0.1204
2889,-0.1204
2890,-0.1204
2891,-0.1204
2892,-0.1204
2893,-0.1204
2894,-0.1204
2895,-0.1204
2896,-0.1204
2897,-0.1204
2898,-0.1204
2899,-0.1204
2900,-0.1204
2901,-0.1204
2902,-0.1204
2903,-0.1204
2904,-0.1204
2905,-0.1204
2906,-0.1204
2907,-0.1204
2908,-0.1204
2909,-0.1204
2910,-0.1204
2911,-0.1204
2912,-0.1204
2913,-0.1204
2914,-0.1204
2915,-0.1204
2916,-0.1204
2917,-0.1204
2918,-0.1204
2919,-0.1204
2920,-0.1204
2921,-0.1204
2922,-0.1204
2923,-0.1204
2924,-0.1204
2925,-0.1204
2926,-0.1204
2927,-0.1204
2928,-0.1204
2929,-0.1204
2930,-0.1204
2931,-0.1204
2932,-0.1204
2933,-0.1204
2934,-0.1204
2935,-0.1204
2936,-0.1204
2937,-0.1204
2938,-0.1204
2939,-0.1204
2940,-0.1204
2941,-0.1204
2942,-0.1204
2943,-0.1204
2944,-0.1204
2945,-0.1204
2946,-0.1204
2947,-0.1204
2948,-0.1204
2949,-0.1202
2950,-0.1202
2951,-0.1201
2952,-0.1201
2953,-0.1202
2954,-0.1204
2955,-0.121
2956,-0.1213
2957,-0.1212
2958,-0.1213
2959,-0.1214
2960,-0.1215
2961,-0.1221
2962,-0.1226
2963,-0.1228
2964,-0.1237
2965,-0.1244
2966,-0.1247
2967,-0.1254
2968,-0.1263
2969,-0.1277
2970,-0.128
2971,-0.1281
2972,-0.1281
2973,-0.1281
2974,-0.1281
2975,-0.1279
2976,-0.1277
2977,-0.1271
2978,-0.126
2979,-0.1257
2980,-0.1255
2981,-0.1252
2982,-0.1251
2983,-0.1248
2984,-0.1246
2985,-0.1245
2986,-0.1244
2987,-0.1243
2988,-0.1242
2989,-0.1242
2990,-0.1243
2991,-0.1243
2992,-0.1243
2993,-0.1243
2994,-0.1241
2995,-0.1239
2996,-0.1238
2997,-0.1238
2998,-0.1239
2999,-0.124
3000,-0.1242
