1,-101.5
2,-101.1875
3,-100.75
4,-100.625
5,-100.375
6,-100.125
7,-100
8,-99.8125
9,-99.5625
10,-99.5
11,-99.3125
12,-99.125
13,-99
14,-98.8125
15,-98.75
16,-98.625
17,-98.5
18,-98.5
19,-98.4375
20,-98.5
21,-98.5
22,-98.625
23,-98.6875
24,-98.75
25,-98.875
26,-98.9375
27,-98.9375
28,-98.9375
29,-98.9375
30,-98.9375
31,-98.9375
32,-98.9375
33,-98.9375
34,-98.875
35,-98.875
36,-98.875
37,-98.8125
38,-98.8125
39,-98.75
40,-98.75
41,-98.75
42,-98.75
43,-98.8125
44,-98.875
45,-98.9375
46,-98.9375
47,-99.0625
48,-99.1875
49,-99.25
50,-99.375
51,-99.5625
52,-99.625
53,-99.875
54,-100.0625
55,-100.1875
56,-100.4375
57,-100.625
58,-100.75
59,-100.9375
60,-101.125
61,-101.25
62,-101.4375
63,-101.625
64,-101.75
65,-101.8125
66,-101.875
67,-101.9375
68,-101.875
69,-101.875
70,-101.875
71,-101.8125
72,-101.8125
73,-101.6875
74,-101.625
75,-101.5625
76,-101.5
77,-101.4375
78,-101.375
79,-101.25
80,-101.25
81,-101.1875
82,-101.125
83,-101.0625
84,-101.0625
85,-101
86,-100.9375
87,-100.9375
88,-100.875
89,-100.875
90,-100.8125
91,-100.8125
92,-100.8125
93,-100.8125
94,-100.8125
95,-100.9375
96,-101
97,-101.0625
98,-101.1875
99,-101.375
100,-101.6875
101,-102.1875
102,-102.4375
103,-103.375
104,-104.0625
105,-104.375
106,-105.375
107,-105.9375
108,-106.25
109,-107.3125
110,-108
111,-108.9375
112,-109.5
113,-110
114,-110.5
115,-110.9375
116,-111.3125
117,-111.625
118,-111.875
119,-112
120,-112.375
121,-112.5625
122,-112.75
123,-112.9375
124,-113.0625
125,-113.25
126,-113.3125
127,-113.3125
128,-113
129,-112.5
130,-112.1875
131,-111
132,-110
133,-109.4375
134,-107.625
135,-106.3125
136,-104.375
137,-103.0625
138,-102.375
139,-101.0625
140,-99.875
141,-99.3125
142,-97.9375
143,-97.375
144,-97.1875
145,-96.8125
146,-96.6875
147,-96.6875
148,-96.875
149,-97.0625
150,-97.1875
151,-97.125
152,-97
153,-96.6875
154,-96.625
155,-96.5
156,-96.5
157,-96.5
158,-96.4375
159,-96.4375
160,-96.4375
161,-96.4375
162,-96.4375
163,-96.4375
164,-96.5
165,-96.4375
166,-96.5
167,-96.5
168,-96.5
169,-96.5
170,-96.5625
171,-96.5625
172,-96.5625
173,-96.5625
174,-96.5625
175,-96.625
176,-96.625
177,-96.6875
178,-96.75
179,-96.75
180,-96.75
181,-96.8125
182,-96.875
183,-96.875
184,-96.9375
185,-97
186,-97
187,-97
188,-97
189,-97
190,-97
191,-97.0625
192,-97.25
193,-97.375
194,-97.625
195,-98.5
196,-98.9375
197,-99.875
198,-101.75
199,-102.375
200,-103.875
201,-106.25
202,-107.0625
203,-109.4375
204,-110.875
205,-112.1875
206,-114.375
207,-114.8125
208,-115.625
209,-116.25
210,-116.625
211,-116.875
212,-116.9375
213,-116.875
214,-116.6875
215,-116.3125
216,-115.8125
217,-115
218,-114.3125
219,-113.5625
220,-112.375
221,-111.5
222,-110.5625
223,-109.8125
224,-108.9375
225,-108.0625
226,-107.25
227,-106.5
228,-105.5
229,-104.9375
230,-104.375
231,-103.875
232,-103.375
233,-103
234,-102.75
235,-102.75
236,-102.75
237,-103.0625
238,-103.4375
239,-103.375
240,-104.375
241,-105.125
242,-105.5625
243,-107.1875
244,-108.5
245,-109.8125
246,-111.0625
247,-111.6875
248,-113.375
249,-113.875
250,-114.875
251,-116.0625
252,-116.625
253,-117.125
254,-117.5
255,-117.6875
256,-117.8125
257,-117.75
258,-117.5625
259,-117.25
260,-116.8125
261,-116.625
262,-115.75
263,-115.0625
264,-114.6875
265,-113.4375
266,-112.9375
267,-111.8125
268,-110.9375
269,-110.5625
270,-109.3125
271,-108.5625
272,-108.1875
273,-107.125
274,-106.8125
275,-106
276,-105.1875
277,-104.8125
278,-104
279,-103.25
280,-102.875
281,-102.25
282,-101.6875
283,-101.1875
284,-100.75
285,-100.5625
286,-100.5625
287,-100.5625
288,-100.5
289,-100.4375
290,-100.375
291,-100.3125
292,-100.375
293,-100.375
294,-100.375
295,-100.4375
296,-100.5
297,-100.5
298,-100.625
299,-100.6875
300,-100.75
301,-100.75
302,-100.6875
303,-100.6875
304,-100.6875
305,-100.6875
306,-100.625
307,-100.625
308,-100.5625
309,-100.5625
310,-100.5625
311,-100.5625
312,-100.5
313,-100.5
314,-100.5
315,-100.4375
316,-100.4375
317,-100.4375
318,-100.4375
319,-100.4375
320,-100.375
321,-100.3125
322,-100.25
323,-100.25
324,-100.25
325,-100.3125
326,-100.3125
327,-100.3125
328,-100.5625
329,-101.875
330,-102.375
331,-107.25
332,-108.875
333,-109.6875
334,-112.125
335,-112.9375
336,-114.5
337,-115.875
338,-116.5625
339,-117.1875
340,-118.75
341,-119.125
342,-120.0625
343,-120.3125
344,-120.5625
345,-120.625
346,-120.5625
347,-120.3125
348,-119.875
349,-119.625
350,-119.0625
351,-118.4375
352,-118.0625
353,-117.1875
354,-116.25
355,-115.8125
356,-114.3125
357,-113.8125
358,-112.75
359,-111.6875
360,-111.125
361,-110.25
362,-109.5
363,-109.0625
364,-108.1875
365,-106.8125
366,-106.4375
367,-105.9375
368,-105.5625
369,-105.5625
370,-105.8125
371,-106
372,-106.5
373,-107.6875
374,-108.1875
375,-108.6875
376,-109.6875
377,-110.8125
378,-111.375
379,-112.5625
380,-113.75
381,-114.375
382,-115.5625
383,-116.75
384,-117.8125
385,-118.75
386,-119.5625
387,-120.25
388,-120.75
389,-120.9375
390,-121.375
391,-121.5
392,-121.5625
393,-121.625
394,-121.75
395,-121.6875
396,-121.375
397,-121.1875
398,-120.375
399,-119.5625
400,-118.625
401,-117.4375
402,-116.0625
403,-115.25
404,-112.875
405,-111.1875
406,-109.5625
407,-108
408,-106.5625
409,-105.1875
410,-104.0625
411,-103.125
412,-102.375
413,-101.75
414,-101.5
415,-100.875
416,-100.5625
417,-100.5
418,-100.25
419,-100.1875
420,-100.0625
421,-100.0625
422,-100.0625
423,-100.0625
424,-100
425,-99.875
426,-99.625
427,-99.625
428,-99.5625
429,-99.625
430,-99.6875
431,-99.6875
432,-99.6875
433,-99.6875
434,-99.625
435,-99.625
436,-99.625
437,-99.5625
438,-99.5625
439,-99.5625
440,-99.5625
441,-99.5625
442,-99.5
443,-99.5
444,-99.5
445,-99.5
446,-99.5
447,-99.4375
448,-99.5
449,-99.5625
450,-99.6875
451,-99.875
452,-100.125
453,-100.3125
454,-101
455,-101.625
456,-101.9375
457,-103.0625
458,-103.5
459,-104.875
460,-105.8125
461,-106.3125
462,-107.75
463,-108.1875
464,-109.125
465,-110.375
466,-111.1875
467,-112
468,-112.75
469,-113.4375
470,-114.125
471,-114.75
472,-115.3125
473,-115.75
474,-116.0625
475,-116.1875
476,-116.5
477,-116.625
478,-116.6875
479,-116.6875
480,-116.625
481,-116.3125
482,-116
483,-115.8125
484,-115.125
485,-114.875
486,-114.5625
487,-113.625
488,-113.3125
489,-112.9375
490,-111.875
491,-111.5
492,-111.1875
493,-110.125
494,-109.8125
495,-108.6875
496,-108.25
497,-107.8125
498,-106.625
499,-106.3125
500,-105.625
501,-105.0625
502,-104.8125
503,-104.4375
504,-104.25
505,-104.25
506,-104.4375
507,-104.625
508,-105.125
509,-105.8125
510,-106.1875
511,-107
512,-107.9375
513,-108.375
514,-109.4375
515,-110.6875
516,-111.3125
517,-111.9375
518,-113.6875
519,-114.25
520,-115.6875
521,-116.0625
522,-116.8125
523,-117.125
524,-117.625
525,-117.9375
526,-118.0625
527,-118.1875
528,-118.1875
529,-118.0625
530,-117.9375
531,-117.8125
532,-117.1875
533,-116.875
534,-116.3125
535,-115.75
536,-115.4375
537,-114.5
538,-113.875
539,-113.5
540,-112.5625
541,-112
542,-111.3125
543,-110.625
544,-109.9375
545,-109.125
546,-108.3125
547,-107.5625
548,-106.6875
549,-105.875
550,-105.0625
551,-104.25
552,-103.375
553,-102.9375
554,-101.75
555,-101.125
556,-100.75
557,-99.8125
558,-99.3125
559,-99
560,-98.75
561,-98.6875
562,-98.5
563,-98.4375
564,-98.4375
565,-98.4375
566,-98.375
567,-98.3125
568,-98.25
569,-98.3125
570,-98.4375
571,-98.4375
572,-98.4375
573,-98.4375
574,-98.4375
575,-98.5
576,-98.5625
577,-98.5625
578,-98.5625
579,-98.5625
580,-98.5
581,-98.5
582,-98.5
583,-98.4375
584,-98.4375
585,-98.375
586,-98.375
587,-98.3125
588,-98.25
589,-98.25
590,-98.25
591,-98.375
592,-98.4375
593,-98.5625
594,-98.875
595,-99.3125
596,-99.9375
597,-100.75
598,-101.625
599,-102.5625
600,-103.0625
601,-104.1875
602,-105.3125
603,-105.875
604,-107.125
605,-108.3125
606,-108.875
607,-110
608,-111.125
609,-112.0625
610,-112.5
611,-113.375
612,-114.25
613,-114.9375
614,-115.625
615,-116.125
616,-116.5625
617,-116.75
618,-117.0625
619,-117.3125
620,-117.4375
621,-117.5625
622,-117.5
623,-117.375
624,-117.1875
625,-117
626,-116.6875
627,-116.375
628,-116.125
629,-115.6875
630,-115.1875
631,-114.75
632,-114.25
633,-113.75
634,-113.1875
635,-112.6875
636,-112.4375
637,-111.875
638,-111.375
639,-111.125
640,-110.625
641,-110.125
642,-109.8125
643,-109.1875
644,-108.375
645,-107.75
646,-107.125
647,-106.8125
648,-106.125
649,-106
650,-105.875
651,-106
652,-106.125
653,-106.5625
654,-107.125
655,-107.5
656,-108.3125
657,-109.25
658,-109.75
659,-111.4375
660,-112.0625
661,-113.375
662,-114.6875
663,-115.25
664,-116.375
665,-117.3125
666,-117.75
667,-118.4375
668,-118.9375
669,-119.125
670,-119.375
671,-119.5
672,-119.5
673,-119.3125
674,-119.25
675,-119
676,-118.5625
677,-118.375
678,-117.9375
679,-117.4375
680,-117.1875
681,-116.5625
682,-115.8125
683,-115.375
684,-113.9375
685,-113.4375
686,-112.875
687,-110.9375
688,-110.4375
689,-109.8125
690,-108.1875
691,-107.875
692,-107.5625
693,-107.0625
694,-106.4375
695,-105.3125
696,-104.9375
697,-104.4375
698,-104
699,-103.875
700,-103.5625
701,-103.375
702,-103.25
703,-103.125
704,-103
705,-102.9375
706,-102.875
707,-102.8125
708,-102.75
709,-102.6875
710,-102.5625
711,-102.5
712,-102.5
713,-102.5
714,-102.4375
715,-102.4375
716,-102.3125
717,-102.3125
718,-102.1875
719,-102.0625
720,-102.0625
721,-102.0625
722,-102.0625
723,-102
724,-101.9375
725,-101.875
726,-101.8125
727,-101.75
728,-101.75
729,-101.75
730,-101.6875
731,-101.6875
732,-101.6875
733,-101.6875
734,-101.625
735,-101.6875
736,-101.6875
737,-101.5625
738,-101.5
739,-101.4375
740,-101.375
741,-101.375
742,-101.375
743,-101.5625
744,-101.9375
745,-102.8125
746,-103.6875
747,-104.6875
748,-105.875
749,-106.5
750,-107.8125
751,-109.0625
752,-109.6875
753,-110.9375
754,-112.125
755,-112.75
756,-113.75
757,-114.6875
758,-115.125
759,-116.25
760,-116.9375
761,-117.5
762,-118.0625
763,-118.3125
764,-118.75
765,-119.1875
766,-119.375
767,-119.75
768,-120.125
769,-120.25
770,-120.6875
771,-120.8125
772,-120.875
773,-120.875
774,-120.875
775,-120.75
776,-120.5
777,-120.375
778,-119.9375
779,-119.4375
780,-119.1875
781,-118.5625
782,-117.8125
783,-117.4375
784,-116.1875
785,-115.5625
786,-115.3125
787,-114.4375
788,-114.1875
789,-113.6875
790,-113.25
791,-113.1875
792,-113.0625
793,-113.0625
794,-113.125
795,-113.4375
796,-113.875
797,-114.125
798,-115.125
799,-115.5
800,-116.3125
801,-117.5625
802,-118
803,-118.9375
804,-120
805,-120.4375
806,-121.3125
807,-122.0625
808,-122.375
809,-122.875
810,-123.3125
811,-123.5
812,-123.75
813,-123.75
814,-123.75
815,-123.4375
816,-123.3125
817,-122.9375
818,-122.0625
819,-121.6875
820,-120.875
821,-119.875
822,-119.375
823,-117.5625
824,-116.875
825,-115.625
826,-114.5
827,-113.9375
828,-113.375
829,-111.75
830,-111.0625
831,-109.75
832,-108.4375
833,-107.875
834,-106.125
835,-105.5625
836,-105.0625
837,-103.6875
838,-103.25
839,-102.875
840,-101.8125
841,-101.5625
842,-101.3125
843,-101
844,-101
845,-101
846,-100.9375
847,-100.8125
848,-100.625
849,-100.625
850,-100.625
851,-100.6875
852,-100.75
853,-100.75
854,-100.75
855,-100.75
856,-100.75
857,-100.75
858,-100.8125
859,-100.875
860,-100.875
861,-100.875
862,-100.875
863,-100.875
864,-100.8125
865,-100.8125
866,-100.75
867,-100.6875
868,-100.4375
869,-100.375
870,-100.25
871,-100.25
872,-100.1875
873,-100.0625
874,-100
875,-100
876,-99.9375
877,-99.9375
878,-99.875
879,-99.8125
880,-99.8125
881,-99.75
882,-99.625
883,-99.625
884,-99.5625
885,-99.625
886,-99.625
887,-99.75
888,-99.9375
889,-100.125
890,-100.625
891,-101.25
892,-101.625
893,-102.4375
894,-103.4375
895,-104.5625
896,-105.6875
897,-106.25
898,-107.9375
899,-109.125
900,-109.6875
901,-110.8125
902,-111.875
903,-112.4375
904,-113.875
905,-114.75
906,-115.625
907,-116.375
908,-117.0625
909,-117.6875
910,-118.3125
911,-118.875
912,-119.5625
913,-119.9375
914,-120.125
915,-120.4375
916,-120.625
917,-120.625
918,-120.625
919,-120.625
920,-120.5
921,-120.25
922,-120.0625
923,-119.6875
924,-119.3125
925,-119.0625
926,-118.5625
927,-117.9375
928,-117.625
929,-116.8125
930,-116
931,-115.625
932,-114.8125
933,-114.125
934,-113.5625
935,-113.0625
936,-112.5
937,-111.9375
938,-111.5625
939,-111.4375
940,-111.25
941,-111.1875
942,-111.1875
943,-111.375
944,-111.75
945,-111.5
946,-112
947,-112.625
948,-113.375
949,-114.25
950,-114.75
951,-116.1875
952,-116.6875
953,-117.625
954,-118.5
955,-118.875
956,-119.5625
957,-120.125
958,-120.3125
959,-120.875
960,-121.0625
961,-121.0625
962,-121.0625
963,-120.9375
964,-120.75
965,-120.4375
966,-120.25
967,-119.8125
968,-119.3125
969,-119.0625
970,-118.375
971,-117.5625
972,-117.125
973,-115.5625
974,-114.4375
975,-113.875
976,-111.875
977,-110.5
978,-109.875
979,-108.5625
980,-108.1875
981,-107
982,-105.875
983,-104.8125
984,-103.9375
985,-103.1875
986,-102.875
987,-102.0625
988,-101.625
989,-101.4375
990,-101.3125
991,-101.4375
992,-101.5
993,-101.625
994,-101.6875
995,-101.8125
996,-101.8125
997,-101.9375
998,-102.125
999,-102.1875
1000,-102.25
1001,-102.3125
1002,-102.3125
1003,-102.375
1004,-102.4375
1005,-102.4375
1006,-102.4375
1007,-102.4375
1008,-102.4375
1009,-102.4375
1010,-102.4375
1011,-102.4375
1012,-102.375
1013,-102.375
1014,-102.3125
1015,-102.25
1016,-102.25
1017,-102.1875
1018,-102.125
1019,-102.125
1020,-101.9375
1021,-101.9375
1022,-101.875
1023,-101.8125
1024,-101.8125
1025,-101.8125
1026,-101.8125
1027,-101.8125
1028,-101.8125
1029,-101.75
1030,-101.75
1031,-101.6875
1032,-101.6875
1033,-101.625
1034,-101.5625
1035,-101.5625
1036,-101.5
1037,-101.375
1038,-101.375
1039,-101.375
1040,-101.5
1041,-101.5
1042,-101.75
1043,-101.9375
1044,-102.1875
1045,-103.125
1046,-103.5
1047,-103.9375
1048,-105.4375
1049,-106
1050,-106.5625
1051,-108.5
1052,-109.1875
1053,-109.875
1054,-112
1055,-112.6875
1056,-114.75
1057,-115.4375
1058,-116.125
1059,-117.75
1060,-118.25
1061,-118.6875
1062,-119.6875
1063,-119.9375
1064,-120.125
1065,-120.625
1066,-120.75
1067,-121.0625
1068,-121.1875
1069,-121.3125
1070,-121.625
1071,-121.6875
1072,-121.75
1073,-122.0625
1074,-122.125
1075,-122.25
1076,-122.3125
1077,-122.25
1078,-122.125
1079,-121.8125
1080,-121.4375
1081,-120.875
1082,-120.25
1083,-119.875
1084,-119.125
1085,-118.3125
1086,-117.9375
1087,-117.0625
1088,-116.375
1089,-116.125
1090,-115.625
1091,-115.125
1092,-114.6875
1093,-114.375
1094,-114.3125
1095,-114.125
1096,-114.1875
1097,-114.1875
1098,-114.4375
1099,-114.8125
1100,-115.0625
1101,-115.5625
1102,-116.1875
1103,-116.5625
1104,-117.375
1105,-118.3125
1106,-119.3125
1107,-120.3125
1108,-120.8125
1109,-121.75
1110,-122.5625
1111,-122.875
1112,-123.4375
1113,-123.875
1114,-124.0625
1115,-124.1875
1116,-124.1875
1117,-124.125
1118,-123.875
1119,-123.5
1120,-123
1121,-122.375
1122,-122
1123,-120.75
1124,-119.8125
1125,-119.3125
1126,-118.1875
1127,-117.625
1128,-116.375
1129,-115.0625
1130,-114.375
1131,-113
1132,-112.0625
1133,-111.375
1134,-109.4375
1135,-108.25
1136,-107.625
1137,-106.5
1138,-105.5625
1139,-105.0625
1140,-104.25
1141,-103.5
1142,-102.875
1143,-102.25
1144,-101.9375
1145,-101.125
1146,-100.8125
1147,-100.6875
1148,-100.5
1149,-100.375
1150,-100.375
1151,-100.3125
1152,-100.3125
1153,-100.25
1154,-100.25
1155,-100.1875
1156,-100.0625
1157,-99.9375
1158,-99.9375
1159,-99.8125
1160,-99.75
1161,-99.75
1162,-99.6875
1163,-99.625
1164,-99.625
1165,-99.625
1166,-99.625
1167,-99.625
1168,-99.625
1169,-99.5625
1170,-99.625
1171,-99.625
1172,-99.625
1173,-99.625
1174,-99.625
1175,-99.625
1176,-99.625
1177,-99.625
1178,-99.625
1179,-99.6875
1180,-99.75
1181,-99.8125
1182,-99.875
1183,-100.0625
1184,-100.6875
1185,-101
1186,-101.6875
1187,-102.75
1188,-103.3125
1189,-104.5625
1190,-105.875
1191,-106.5625
1192,-108.6875
1193,-109.375
1194,-110.75
1195,-112.6875
1196,-113.3125
1197,-114.5625
1198,-115.6875
1199,-116.25
1200,-117.3125
1201,-118.25
1202,-118.75
1203,-120.0625
1204,-120.5
1205,-121.25
1206,-122.3125
1207,-122.625
1208,-123.125
1209,-123.5625
1210,-123.6875
1211,-123.75
1212,-123.625
1213,-123.5625
1214,-122.9375
1215,-122.75
1216,-122.25
1217,-121.4375
1218,-121.1875
1219,-120.5625
1220,-119.625
1221,-119.3125
1222,-118.75
1223,-117.75
1224,-117.375
1225,-116.75
1226,-116.0625
1227,-115.75
1228,-115.1875
1229,-115
1230,-114.6875
1231,-114.25
1232,-114.125
1233,-114.0625
1234,-113.9375
1235,-114
1236,-114.125
1237,-114.875
1238,-115.1875
1239,-115.875
1240,-117.5625
1241,-118.0625
1242,-120.125
1243,-120.625
1244,-121.5
1245,-122.6875
1246,-123.0625
1247,-123.375
1248,-124.125
1249,-124.3125
1250,-124.5
1251,-124.75
1252,-124.75
1253,-124.75
1254,-124.5625
1255,-124.25
1256,-123.8125
1257,-123.25
1258,-122.9375
1259,-122.1875
1260,-121.3125
1261,-120.875
1262,-120
1263,-119.0625
1264,-118.125
1265,-117.1875
1266,-116.1875
1267,-115
1268,-113.8125
1269,-113.1875
1270,-110.8125
1271,-109.75
1272,-109.1875
1273,-106.125
1274,-105.6875
1275,-105.3125
1276,-104.375
1277,-103.8125
1278,-103.375
1279,-103.125
1280,-103.0625
1281,-103.125
1282,-103.1875
1283,-103.25
1284,-103.3125
1285,-103.375
1286,-103.375
1287,-103.3125
1288,-103.1875
1289,-103.0625
1290,-103.0625
1291,-103.0625
1292,-103.125
1293,-103.125
1294,-103.125
1295,-103.0625
1296,-103.0625
1297,-103.0625
1298,-103.0625
1299,-103
1300,-103
1301,-102.9375
1302,-102.9375
1303,-102.8125
1304,-102.8125
1305,-102.8125
1306,-102.8125
1307,-102.8125
1308,-102.8125
1309,-102.75
1310,-102.75
1311,-102.75
1312,-102.75
1313,-102.75
1314,-102.6875
1315,-102.75
1316,-102.75
1317,-102.9375
1318,-103.125
1319,-103.3125
1320,-103.9375
1321,-104.8125
1322,-105.375
1323,-106.625
1324,-108
1325,-109.5
1326,-111.0625
1327,-111.8125
1328,-114.125
1329,-115.625
1330,-116.3125
1331,-117.6875
1332,-118.9375
1333,-119.5625
1334,-120.6875
1335,-121.6875
1336,-122.5625
1337,-123.25
1338,-123.5625
1339,-124.25
1340,-124.5
1341,-124.625
1342,-124.8125
1343,-124.75
1344,-124.625
1345,-124.25
1346,-123.875
1347,-123.6875
1348,-123.125
1349,-122.8125
1350,-121.875
1351,-121.5625
1352,-120.9375
1353,-119.6875
1354,-119.1875
1355,-118.25
1356,-117.0625
1357,-116.75
1358,-116.0625
1359,-114.875
1360,-114.25
1361,-114
1362,-113.375
1363,-113.0625
1364,-112.875
1365,-112.8125
1366,-112.8125
1367,-113.125
1368,-113.3125
1369,-113.8125
1370,-114.5
1371,-114.875
1372,-115.8125
1373,-116.8125
1374,-117.375
1375,-118.375
1376,-119.375
1377,-119.9375
1378,-121.5625
1379,-122
1380,-122.8125
1381,-123.75
1382,-124
1383,-124.3125
1384,-124.5
1385,-124.5625
1386,-124.5625
1387,-124.5
1388,-124.375
1389,-124
1390,-123.8125
1391,-123.4375
1392,-122.5
1393,-122.125
1394,-121.375
1395,-120.4375
1396,-119.9375
1397,-119.4375
1398,-117.6875
1399,-117.0625
1400,-115.0625
1401,-114.375
1402,-113.5
1403,-112.1875
1404,-111.5
1405,-110.1875
1406,-109
1407,-108.5
1408,-107.5625
1409,-106.75
1410,-106.3125
1411,-105.3125
1412,-105.0625
1413,-104.5625
1414,-103.9375
1415,-103.75
1416,-103.375
1417,-103.0625
1418,-103
1419,-102.9375
1420,-103
1421,-103
1422,-102.9375
1423,-102.875
1424,-102.8125
1425,-102.625
1426,-102.5625
1427,-102.4375
1428,-102.25
1429,-102.25
1430,-102.3125
1431,-102.375
1432,-102.375
1433,-102.375
1434,-102.375
1435,-102.4375
1436,-102.4375
1437,-102.4375
1438,-102.4375
1439,-102.5
1440,-102.5
1441,-102.5625
1442,-102.625
1443,-102.625
1444,-102.625
1445,-102.625
1446,-102.625
1447,-102.625
1448,-102.625
1449,-102.5625
1450,-102.5
1451,-102.5
1452,-102.5
1453,-102.625
1454,-102.9375
1455,-103.1875
1456,-104.375
1457,-105.3125
1458,-105.875
1459,-107.6875
1460,-109
1461,-110.8125
1462,-112.0625
1463,-113.1875
1464,-114.375
1465,-115.5
1466,-116.5625
1467,-117.5625
1468,-118.625
1469,-119.125
1470,-120.5625
1471,-121.4375
1472,-122.3125
1473,-123
1474,-123.375
1475,-124.25
1476,-124.6875
1477,-124.8125
1478,-124.9375
1479,-124.9375
1480,-124.875
1481,-124.4375
1482,-123.875
1483,-123.1875
1484,-122.8125
1485,-121.875
1486,-120.3125
1487,-119.25
1488,-118.6875
1489,-117.125
1490,-116.125
1491,-115.25
1492,-114.4375
1493,-113.6875
1494,-113.375
1495,-112.5
1496,-112.125
1497,-111.875
1498,-111.6875
1499,-111.625
1500,-111.8125
1501,-112.125
1502,-112.3125
1503,-113.1875
1504,-113.5625
1505,-114.375
1506,-115.25
1507,-115.75
1508,-116.75
1509,-117.875
1510,-118.4375
1511,-119.9375
1512,-120.8125
1513,-121.5625
1514,-122.125
1515,-122.375
1516,-122.75
1517,-123
1518,-123.0625
1519,-123.0625
1520,-123
1521,-122.875
1522,-122.375
