1,-101.5
1523,-121.9375
1524,-121.375
1525,-121
1526,-120.8125
1527,-120.0625
1528,-119.3125
1529,-118.875
1530,-118
1531,-117.125
1532,-116.6875
1533,-115.25
1534,-114.6875
1535,-114.125
1536,-112.5
1537,-111.9375
1538,-111.375
1539,-109.8125
1540,-109.25
1541,-108.75
1542,-107.1875
1543,-106.6875
1544,-105.375
1545,-105
1546,-104.25
1547,-103.3125
1548,-103.0625
1549,-102.875
1550,-102.375
1551,-102.3125
1552,-102.25
1553,-102.125
1554,-102.125
1555,-102.125
1556,-102.1875
1557,-102.125
1558,-101.875
1559,-101.75
1560,-101.6875
1561,-101.6875
1562,-101.6875
1563,-101.6875
1564,-101.6875
1565,-101.6875
1566,-101.6875
1567,-101.6875
1568,-101.75
1569,-101.75
1570,-101.75
1571,-101.75
1572,-101.8125
1573,-101.8125
1574,-101.8125
1575,-101.75
1576,-101.6875
1577,-101.6875
1578,-101.5625
1579,-101.5625
1580,-101.5
1581,-101.4375
1582,-101.4375
1583,-101.375
1584,-101.375
1585,-101.375
1586,-101.375
1587,-101.375
1588,-101.375
1589,-101.375
1590,-101.375
1591,-101.375
1592,-101.3125
1593,-101.3125
1594,-101.3125
1595,-101.25
1596,-101.25
1597,-101.125
1598,-101
1599,-100.9375
1600,-100.9375
1601,-101
1602,-101.1875
1603,-101.75
1604,-102
1605,-102.5625
1606,-103.375
1607,-104.375
1608,-105.5625
1609,-106.9375
1610,-108.4375
1611,-110
1612,-111.625
1613,-112.4375
1614,-114.8125
1615,-116.25
1616,-117.625
1617,-118.8125
1618,-119.3125
1619,-120.625
1620,-121.25
1621,-121.5625
1622,-122.1875
1623,-122.5
1624,-122.5625
1625,-122.6875
1626,-122.75
1627,-122.75
1628,-122.6875
1629,-122.5625
1630,-122.375
1631,-122.125
1632,-121.9375
1633,-121.6875
1634,-121.375
1635,-121
1636,-120.5
1637,-119.9375
1638,-119.375
1639,-118.6875
1640,-118
1641,-117.25
1642,-116.5
1643,-115.75
1644,-115
1645,-114.25
1646,-113.875
1647,-113.125
1648,-112.5
1649,-112.1875
1650,-111.75
1651,-111.375
1652,-111.1875
1653,-110.8125
1654,-110.5
1655,-110.1875
1656,-109.875
1657,-109.5
1658,-109.125
1659,-108.8125
1660,-108.6875
1661,-108.5625
1662,-108.625
1663,-108.6875
1664,-109
1665,-109.5
1666,-110.1875
1667,-111
1668,-111.9375
1669,-113
1670,-114.125
1671,-114.6875
1672,-116.5625
1673,-117.75
1674,-118.25
1675,-119.625
1676,-120.3125
1677,-120.9375
1678,-121.3125
1679,-121.5625
1680,-121.6875
1681,-121.6875
1682,-121.6875
1683,-121.5
1684,-121.25
1685,-121.125
1686,-120.5
1687,-120.0625
1688,-119.8125
1689,-118.875
1690,-118.25
1691,-117.5
1692,-116.6875
1693,-116.375
1694,-115.0625
1695,-114.0625
1696,-113.5
1697,-111.9375
1698,-110.875
1699,-110.3125
1700,-108.6875
1701,-107.625
1702,-106.625
1703,-106.125
1704,-105.125
1705,-103.8125
1706,-103.4375
1707,-102.75
1708,-102.4375
1709,-102.25
1710,-102.0625
1711,-101.9375
1712,-101.875
1713,-101.875
1714,-102
1715,-102
1716,-101.9375
1717,-101.875
1718,-101.875
1719,-101.875
1720,-101.875
1721,-101.9375
1722,-102
1723,-102
1724,-102.0625
1725,-102.0625
1726,-102.0625
1727,-102.1875
1728,-102.1875
1729,-102.1875
1730,-102.1875
1731,-102.1875
1732,-102.1875
1733,-102.1875
1734,-102.1875
1735,-102.1875
1736,-102.1875
1737,-102.125
1738,-102.125
1739,-102.125
1740,-102.125
1741,-102.125
1742,-102.125
1743,-102.1875
1744,-102.1875
1745,-102.1875
1746,-102.125
1747,-102.0625
1748,-102.0625
1749,-101.9375
1750,-101.9375
1751,-101.875
1752,-101.8125
1753,-101.75
1754,-101.8125
1755,-101.875
1756,-101.9375
1757,-102.125
1758,-102.4375
1759,-102.6875
1760,-104.25
1761,-104.75
1762,-105.3125
1763,-107.1875
1764,-107.9375
1765,-108.625
1766,-111.0625
1767,-111.875
1768,-112.625
1769,-114.875
1770,-115.5625
1771,-116.25
1772,-118.25
1773,-118.875
1774,-120.5
1775,-121
1776,-121.4375
1777,-122.625
1778,-123
1779,-123.375
1780,-124.25
1781,-124.5
1782,-124.6875
1783,-125.125
1784,-125.1875
1785,-125.375
1786,-125.4375
1787,-125.4375
1788,-125.3125
1789,-125.125
1790,-125
1791,-124.75
1792,-124.5
1793,-124.3125
1794,-123.9375
1795,-123.5625
1796,-123.125
1797,-122.75
1798,-122.3125
1799,-121.875
1800,-121.375
1801,-121.0625
1802,-120.5
1803,-119.9375
1804,-119.625
1805,-119.0625
1806,-118.4375
1807,-118.0625
1808,-117.4375
1809,-116.8125
1810,-116.3125
1811,-115.875
1812,-115.5
1813,-115.0625
1814,-114.75
1815,-114.4375
1816,-114.1875
1817,-114
1818,-113.8125
1819,-113.6875
1820,-113.625
1821,-113.5625
1822,-113.625
1823,-113.8125
1824,-114.1875
1825,-114.6875
1826,-115.3125
1827,-116.0625
1828,-116.875
1829,-117.3125
1830,-118.625
1831,-119.6875
1832,-120.25
1833,-121.6875
1834,-122.625
1835,-123.375
1836,-124.3125
1837,-124.75
1838,-125
1839,-125
1840,-124.9375
1841,-124.75
1842,-124.4375
1843,-124.3125
1844,-123.9375
1845,-123.6875
1846,-123.1875
1847,-122.5625
1848,-121.875
1849,-121.0625
1850,-120.375
1851,-119.6875
1852,-118.875
1853,-118
1854,-117.5625
1855,-116.75
1856,-115.875
1857,-115.375
1858,-114.5
1859,-113.625
1860,-112.75
1861,-112.3125
1862,-111.4375
1863,-110.6875
1864,-110.3125
1865,-109.5625
1866,-108.8125
1867,-108.4375
1868,-107.75
1869,-107.1875
1870,-106.9375
1871,-106.375
1872,-106.1875
1873,-105.9375
1874,-105.6875
1875,-105.6875
1876,-105.6875
1877,-105.6875
1878,-105.6875
1879,-105.6875
1880,-105.6875
1881,-105.6875
1882,-105.625
1883,-105.5
1884,-105.4375
1885,-105.5
1886,-105.5
1887,-105.5625
1888,-105.625
1889,-105.625
1890,-105.5625
1891,-105.5625
1892,-105.5625
1893,-105.5625
1894,-105.5625
1895,-105.5625
1896,-105.5
1897,-105.4375
1898,-105.4375
1899,-105.4375
1900,-105.375
1901,-105.3125
1902,-105.3125
1903,-105.25
1904,-105.25
1905,-105.125
1906,-105.125
1907,-105.0625
1908,-105.0625
1909,-105
1910,-105
1911,-104.9375
1912,-104.875
1913,-104.75
1914,-104.6875
1915,-104.625
1916,-104.4375
1917,-104.3125
1918,-104.3125
1919,-104.1875
1920,-104.1875
1921,-104.125
1922,-104.0625
1923,-104.0625
1924,-104.0625
1925,-104.125
1926,-104.25
1927,-104.625
1928,-104.8125
1929,-105.25
1930,-106.125
1931,-106.5
1932,-107.8125
1933,-108.375
1934,-109
1935,-110.6875
1936,-111.3125
1937,-112.5625
1938,-114.5
1939,-115.125
1940,-116.3125
1941,-118.0625
1942,-119.125
1943,-120.125
1944,-120.5625
1945,-121.375
1946,-122.3125
1947,-122.5625
1948,-123.0625
1949,-123.375
1950,-123.5625
1951,-123.75
1952,-123.875
1953,-123.9375
1954,-123.8125
1955,-123.625
1956,-123.5625
1957,-123.375
1958,-123.3125
1959,-123.0625
1960,-122.6875
1961,-122.5
1962,-121.9375
1963,-121.375
1964,-121.0625
1965,-120.375
1966,-119.5625
1967,-119.1875
1968,-118.4375
1969,-117.6875
1970,-117.3125
1971,-116.625
1972,-115.9375
1973,-115.625
1974,-115
1975,-114.375
1976,-114.0625
1977,-113.5
1978,-112.9375
1979,-112.5
1980,-112
1981,-111.75
1982,-111.3125
1983,-110.875
1984,-110.6875
1985,-110.25
1986,-109.875
1987,-109.6875
1988,-109.25
1989,-108.8125
1990,-108.625
1991,-108.25
1992,-107.875
1993,-107.5
1994,-107.125
1995,-107
1996,-106.6875
1997,-106.375
1998,-106.25
1999,-105.9375
2000,-105.75
2001,-105.4375
2002,-105.25
2003,-105
2004,-104.875
2005,-104.625
2006,-104.4375
2007,-104.25
2008,-104.0625
2009,-103.9375
2010,-103.875
2011,-103.75
2012,-103.75
2013,-103.75
2014,-103.75
2015,-103.75
2016,-103.625
2017,-103.5625
2018,-103.4375
2019,-103.25
2020,-103.0625
2021,-102.75
2022,-102.5625
2023,-102.5
2024,-102.4375
2025,-102.4375
2026,-102.375
2027,-102.375
2028,-102.5
2029,-102.625
2030,-102.75
2031,-102.875
2032,-102.9375
2033,-103.125
2034,-103.3125
2035,-103.4375
2036,-103.5625
2037,-103.625
2038,-103.8125
2039,-103.8125
2040,-103.875
2041,-103.9375
2042,-103.9375
2043,-103.9375
2044,-103.9375
2045,-104
2046,-104
2047,-104.0625
2048,-104.0625
2049,-104.1875
2050,-104.25
2051,-104.375
2052,-104.5
2053,-104.5625
2054,-104.625
2055,-104.75
2056,-104.75
2057,-104.8125
2058,-104.875
2059,-104.9375
2060,-105
2061,-105.125
2062,-105.125
2063,-105.25
2064,-105.375
2065,-105.4375
2066,-105.5625
2067,-105.625
2068,-105.6875
2069,-105.8125
2070,-105.8125
2071,-105.875
2072,-105.9375
2073,-105.9375
2074,-106
2075,-106.0625
2076,-106.0625
2077,-106.0625
2078,-106.125
2079,-106.125
2080,-106.1875
2081,-106.1875
2082,-106.1875
2083,-106.1875
2084,-106.1875
2085,-106.1875
2086,-106.1875
2087,-106.1875
2088,-106.25
2089,-106.25
2090,-106.25
2091,-106.25
2092,-106.3125
2093,-106.3125
2094,-106.375
2095,-106.375
2096,-106.375
2097,-106.375
2098,-106.375
2099,-106.375
2100,-106.375
2101,-106.375
2102,-106.375
2103,-106.375
2104,-106.375
2105,-106.375
2106,-106.4375
2107,-106.5
2108,-106.5
2109,-106.5625
2110,-106.5625
2111,-106.625
2112,-106.625
2113,-106.6875
2114,-106.6875
2115,-106.75
2116,-106.75
2117,-106.75
2118,-106.75
2119,-106.75
2120,-106.75
2121,-106.75
2122,-106.75
2123,-106.75
2124,-106.75
2125,-106.75
2126,-106.75
2127,-106.75
2128,-106.75
2129,-106.75
2130,-106.75
2131,-106.75
2132,-106.75
2133,-106.75
2134,-106.75
2135,-106.75
2136,-106.75
2137,-106.75
2138,-106.75
2139,-106.75
2140,-106.75
2141,-106.6875
2142,-106.6875
2143,-106.6875
2144,-106.6875
2145,-106.6875
2146,-106.6875
2147,-106.6875
2148,-106.6875
2149,-106.6875
2150,-106.6875
2151,-106.75
2152,-106.75
2153,-106.75
2154,-106.8125
2155,-106.875
2156,-106.9375
2157,-106.9375
2158,-107
2159,-107
2160,-107
2161,-107.0625
2162,-107.0625
2163,-107.0625
2164,-107.0625
2165,-107.0625
2166,-107.0625
2167,-107.0625
2168,-107.0625
2169,-107.0625
2170,-107.0625
2171,-107.0625
2172,-107.0625
2173,-107.0625
2174,-107.0625
2175,-107.0625
2176,-107.0625
2177,-107.0625
2178,-107.0625
2179,-107.0625
2180,-107.0625
2181,-107.0625
2182,-107.0625
2183,-107
2184,-107
2185,-107
2186,-107
2187,-107
2188,-107
2189,-107
2190,-106.9375
2191,-106.9375
2192,-106.9375
2193,-106.9375
2194,-106.9375
2195,-106.9375
2196,-106.9375
2197,-107
2198,-107
2199,-107
2200,-107
2201,-107
2202,-107.0625
2203,-107.0625
2204,-107.0625
2205,-107.0625
2206,-107.125
2207,-107.125
2208,-107.125
2209,-107.125
2210,-107.125
2211,-107.125
2212,-107.125
2213,-107.125
2214,-107.125
2215,-107.125
2216,-107.125
2217,-107.125
2218,-107.125
2219,-107.125
2220,-107.125
2221,-107.125
2222,-107.125
2223,-107.125
2224,-107.125
2225,-107.125
2226,-107.0625
2227,-107.0625
2228,-107.0625
2229,-107.0625
2230,-107.0625
2231,-107.0625
2232,-107.0625
2233,-107.0625
2234,-107.0625
2235,-107.0625
2236,-107.0625
2237,-107.0625
2238,-107.0625
2239,-107.0625
2240,-107.0625
2241,-107.0625
2242,-107.0625
2243,-107.0625
2244,-107.0625
2245,-107.0625
2246,-107.0625
2247,-107.0625
2248,-107.0625
2249,-107.0625
2250,-107.0625
2251,-107.0625
2252,-107.0625
2253,-107.0625
2254,-107.0625
2255,-107.0625
2256,-107.0625
2257,-107.0625
2258,-107.0625
2259,-107.0625
2260,-107.0625
2261,-107.0625
2262,-107.0625
2263,-107.0625
2264,-107.0625
2265,-107.0625
2266,-107.0625
2267,-107.0625
2268,-107.0625
2269,-107.0625
2270,-107.0625
2271,-107.0625
2272,-107.0625
2273,-107.0625
2274,-107.0625
2275,-107.0625
2276,-107.0625
2277,-107.0625
2278,-107.0625
2279,-107.0625
2280,-107.0625
2281,-107
2282,-107
2283,-107
2284,-107
2285,-107
2286,-107
2287,-107
2288,-107
2289,-107
2290,-107.0625
2291,-107
2292,-107
2293,-107
2294,-107
2295,-106.9375
2296,-106.9375
2297,-106.9375
2298,-106.9375
2299,-106.9375
2300,-106.9375
2301,-106.9375
2302,-106.9375
2303,-106.9375
2304,-106.9375
2305,-106.875
2306,-106.875
2307,-106.875
2308,-106.875
2309,-106.875
2310,-106.875
2311,-106.875
2312,-106.875
2313,-106.875
2314,-106.875
2315,-106.875
2316,-106.875
2317,-106.875
2318,-106.875
2319,-106.875
2320,-106.875
2321,-106.875
2322,-106.875
2323,-106.875
2324,-106.875
2325,-106.875
2326,-106.875
2327,-106.875
2328,-106.875
2329,-106.875
2330,-106.875
2331,-106.875
2332,-106.875
2333,-106.875
2334,-106.875
2335,-106.875
2336,-106.875
2337,-106.875
2338,-106.875
2339,-106.8125
2340,-106.8125
2341,-106.8125
2342,-106.8125
2343,-106.8125
2344,-106.8125
2345,-106.8125
2346,-106.8125
2347,-106.8125
2348,-106.8125
2349,-106.8125
2350,-106.8125
2351,-106.8125
2352,-106.8125
2353,-106.8125
2354,-106.8125
2355,-106.8125
2356,-106.8125
2357,-106.8125
2358,-106.8125
2359,-106.8125
2360,-106.8125
2361,-106.8125
2362,-106.8125
2363,-106.8125
2364,-106.8125
2365,-106.8125
2366,-106.8125
2367,-106.8125
2368,-106.8125
2369,-106.8125
2370,-106.8125
2371,-106.8125
2372,-106.8125
2373,-106.8125
2374,-106.8125
2375,-106.8125
2376,-106.8125
2377,-106.8125
2378,-106.8125
2379,-106.8125
2380,-106.8125
2381,-106.8125
2382,-106.8125
2383,-106.8125
2384,-106.8125
2385,-106.8125
2386,-106.8125
2387,-106.8125
2388,-106.8125
2389,-106.8125
2390,-106.8125
2391,-106.8125
2392,-106.8125
2393,-106.8125
2394,-106.8125
2395,-106.8125
2396,-106.8125
2397,-106.8125
2398,-106.8125
2399,-106.8125
2400,-106.8125
2401,-106.8125
2402,-106.8125
2403,-106.8125
2404,-106.8125
2405,-106.8125
2406,-106.8125
2407,-106.8125
2408,-106.8125
2409,-106.8125
2410,-106.8125
2411,-106.8125
2412,-106.8125
2413,-106.8125
2414,-106.8125
2415,-106.8125
2416,-106.8125
2417,-106.75
2418,-106.75
2419,-106.75
2420,-106.75
2421,-106.75
2422,-106.75
2423,-106.75
2424,-106.75
2425,-106.75
2426,-106.75
2427,-106.75
2428,-106.75
2429,-106.75
2430,-106.75
2431,-106.75
2432,-106.75
2433,-106.75
2434,-106.75
2435,-106.75
2436,-106.75
2437,-106.75
2438,-106.75
2439,-106.75
2440,-106.75
2441,-106.75
2442,-106.75
2443,-106.75
2444,-106.75
2445,-106.75
2446,-106.75
2447,-106.75
2448,-106.75
2449,-106.75
2450,-106.75
2451,-106.75
2452,-106.75
2453,-106.75
2454,-106.75
2455,-106.75
2456,-106.75
2457,-106.75
2458,-106.75
2459,-106.75
2460,-106.75
2461,-106.75
2462,-106.75
2463,-106.75
2464,-106.75
2465,-106.75
2466,-106.75
2467,-106.75
2468,-106.75
2469,-106.6875
2470,-106.6875
2471,-106.625
2472,-106.5625
2473,-106.5625
2474,-106.5
2475,-106.5
2476,-106.5
2477,-106.5
2478,-106.5
2479,-106.5625
2480,-106.5625
2481,-106.5625
2482,-106.5625
2483,-106.625
2484,-106.625
2485,-106.625
2486,-106.625
2487,-106.5625
2488,-106.5625
2489,-106.5625
2490,-106.5625
2491,-106.5625
2492,-106.5625
2493,-106.5
2494,-106.5
2495,-106.5
2496,-106.5
2497,-106.5
2498,-106.5
2499,-106.5
2500,-106.5
2501,-106.5
2502,-106.5
2503,-106.5
2504,-106.5
2505,-106.5625
2506,-106.5625
2507,-106.5625
2508,-106.5
2509,-106.5
2510,-106.5
2511,-106.5
2512,-106.5
2513,-106.5
2514,-106.5
2515,-106.5
2516,-106.5
2517,-106.5625
2518,-106.5625
2519,-106.625
2520,-106.625
2521,-106.625
2522,-106.6875
2523,-106.6875
2524,-106.6875
2525,-106.6875
2526,-106.6875
2527,-106.6875
2528,-106.6875
2529,-106.6875
2530,-106.6875
2531,-106.6875
2532,-106.6875
2533,-106.6875
2534,-106.6875
2535,-106.6875
2536,-106.6875
2537,-106.6875
2538,-106.6875
2539,-106.6875
2540,-106.6875
2541,-106.6875
2542,-106.6875
2543,-106.6875
2544,-106.6875
2545,-106.75
2546,-106.75
2547,-106.75
2548,-106.75
2549,-106.75
2550,-106.6875
2551,-106.6875
2552,-106.6875
2553,-106.625
2554,-106.625
2555,-106.6875
2556,-106.6875
2557,-106.6875
2558,-106.6875
2559,-106.6875
2560,-106.6875
2561,-106.6875
2562,-106.6875
2563,-106.6875
2564,-106.6875
2565,-106.6875
2566,-106.6875
2567,-106.6875
2568,-106.6875
2569,-106.6875
2570,-106.6875
2571,-106.6875
2572,-106.6875
2573,-106.6875
2574,-106.6875
2575,-106.6875
2576,-106.6875
2577,-106.6875
2578,-106.6875
2579,-106.6875
2580,-106.6875
2581,-106.6875
2582,-106.6875
2583,-106.6875
2584,-106.6875
2585,-106.6875
2586,-106.6875
2587,-106.6875
2588,-106.6875
2589,-106.6875
2590,-106.6875
2591,-106.6875
2592,-106.6875
2593,-106.6875
2594,-106.6875
2595,-106.6875
2596,-106.6875
2597,-106.6875
2598,-106.625
2599,-106.625
2600,-106.625
2601,-106.625
2602,-106.625
2603,-106.625
2604,-106.625
2605,-106.5625
2606,-106.5625
2607,-106.5625
2608,-106.5625
2609,-106.5625
2610,-106.5625
2611,-106.5625
2612,-106.5625
2613,-106.5625
2614,-106.5625
2615,-106.5625
2616,-106.5625
2617,-106.5625
2618,-106.5625
2619,-106.5625
2620,-106.5625
2621,-106.5625
2622,-106.5625
2623,-106.5625
2624,-106.5625
2625,-106.5625
2626,-106.5625
2627,-106.5625
2628,-106.5625
2629,-106.5625
2630,-106.5625
2631,-106.5625
2632,-106.5625
2633,-106.5625
2634,-106.5625
2635,-106.5625
2636,-106.5625
2637,-106.5
2638,-106.5
2639,-106.5
2640,-106.5
2641,-106.5
2642,-106.5
2643,-106.5
2644,-106.5
2645,-106.5
2646,-106.5
2647,-106.5
2648,-106.5
2649,-106.5
2650,-106.5
2651,-106.5
2652,-106.5
2653,-106.5
2654,-106.5
2655,-106.5
2656,-106.5
2657,-106.5
2658,-106.5
2659,-106.5
2660,-106.5
2661,-106.5
2662,-106.5
2663,-106.5
2664,-106.5
2665,-106.5
2666,-106.5
2667,-106.5
2668,-106.5
2669,-106.5
2670,-106.5
2671,-106.5
2672,-106.5
2673,-106.5
2674,-106.5
2675,-106.5
2676,-106.5
2677,-106.5
2678,-106.5
2679,-106.5
2680,-106.5
2681,-106.5
2682,-106.5
2683,-106.5
2684,-106.5
2685,-106.5
2686,-106.5
2687,-106.5
2688,-106.5
2689,-106.5
2690,-106.5
2691,-106.5
2692,-106.5
2693,-106.5
2694,-106.5
2695,-106.5
2696,-106.5
2697,-106.5
2698,-106.5
2699,-106.5
2700,-106.5
2701,-106.5
2702,-106.5
2703,-106.5
2704,-106.5
2705,-106.5
2706,-106.5
2707,-106.5
2708,-106.5
2709,-106.5
2710,-106.5
2711,-106.5
2712,-106.5
2713,-106.5
2714,-106.5
2715,-106.5
2716,-106.5
2717,-106.5
2718,-106.5
2719,-106.5
2720,-106.5
2721,-106.5
2722,-106.5
2723,-106.5
2724,-106.5
2725,-106.5
2726,-106.5
2727,-106.5
2728,-106.5
2729,-106.5
2730,-106.5
2731,-106.5
2732,-106.5
2733,-106.5
2734,-106.5
2735,-106.5
2736,-106.5
2737,-106.5
2738,-106.5
2739,-106.5
2740,-106.5
2741,-106.5
2742,-106.5
2743,-106.5
2744,-106.5
2745,-106.5
2746,-106.5
2747,-106.5
2748,-106.5
2749,-106.5
2750,-106.5
2751,-106.5
2752,-106.5
2753,-106.5
2754,-106.5
2755,-106.5
2756,-106.5
2757,-106.5
2758,-106.5
2759,-106.5
2760,-106.5
2761,-106.5
2762,-106.5
2763,-106.5
2764,-106.5
2765,-106.5
2766,-106.5
2767,-106.5
2768,-106.5
2769,-106.5
2770,-106.5
2771,-106.5
2772,-106.5
2773,-106.5
2774,-106.5
2775,-106.5
2776,-106.5
2777,-106.5
2778,-106.5
2779,-106.5
2780,-106.5
2781,-106.5
2782,-106.5
2783,-106.5
2784,-106.5
2785,-106.5
2786,-106.5
2787,-106.5
2788,-106.5
2789,-106.5
2790,-106.5
2791,-106.5
2792,-106.5
2793,-106.5
2794,-106.5
2795,-106.5
2796,-106.5
2797,-106.5
2798,-106.5
2799,-106.5
2800,-106.5
2801,-106.5
2802,-106.5
2803,-106.5
2804,-106.5
2805,-106.5
2806,-106.5
2807,-106.5
2808,-106.5
2809,-106.5
2810,-106.5
2811,-106.5
2812,-106.5
2813,-106.5
2814,-106.5
2815,-106.5
2816,-106.5
2817,-106.5
2818,-106.5
2819,-106.5
2820,-106.5
2821,-106.5
2822,-106.5
2823,-106.5
2824,-106.5
2825,-106.5
2826,-106.5
2827,-106.5
2828,-106.5
2829,-106.5
2830,-106.5
2831,-106.5
2832,-106.5
2833,-106.5
2834,-106.5
2835,-106.5
2836,-106.5
2837,-106.5
2838,-106.5
2839,-106.5
2840,-106.5
2841,-106.5
2842,-106.5
2843,-106.5
2844,-106.5
2845,-106.5
2846,-106.5
2847,-106.5
2848,-106.5
2849,-106.5
2850,-106.5
2851,-106.5
2852,-106.5
2853,-106.5
2854,-106.5
2855,-106.5
2856,-106.5
2857,-106.5
2858,-106.5
2859,-106.5
2860,-106.5
2861,-106.5
2862,-106.5
2863,-106.5
2864,-106.5
2865,-106.5
2866,-106.5
2867,-106.5
2868,-106.5
2869,-106.5
2870,-106.5
2871,-106.5
2872,-106.5
2873,-106.5
2874,-106.5
2875,-106.5
2876,-106.5
2877,-106.5
2878,-106.5
2879,-106.5
2880,-106.5
2881,-106.5
2882,-106.5
2883,-106.5
2884,-106.5
2885,-106.5
2886,-106.5
2887,-106.5
2888,-106.5
2889,-106.5
2890,-106.5
2891,-106.5
2892,-106.5
2893,-106.5
2894,-106.5
2895,-106.5
2896,-106.5
2897,-106.5
2898,-106.5
2899,-106.5
2900,-106.5
2901,-106.5
2902,-106.5
2903,-106.5
2904,-106.5
2905,-106.5
2906,-106.5
2907,-106.5
2908,-106.5
2909,-106.5
2910,-106.5
2911,-106.5
2912,-106.5
2913,-106.5
2914,-106.5
2915,-106.5
2916,-106.5
2917,-106.5
2918,-106.5
2919,-106.5
2920,-106.5
2921,-106.5
2922,-106.5
2923,-106.5
2924,-106.5
2925,-106.5
2926,-106.5
2927,-106.5
2928,-106.5
2929,-106.5
2930,-106.5
2931,-106.5
2932,-106.5
2933,-106.5
2934,-106.5
2935,-106.5
2936,-106.5
2937,-106.5
2938,-106.5
2939,-106.5
2940,-106.5
2941,-106.5
2942,-106.5
2943,-106.5
2944,-106.5
2945,-106.5
2946,-106.5
2947,-106.5
2948,-106.5
2949,-106.5
2950,-106.5
2951,-106.5625
2952,-106.5625
2953,-106.625
2954,-106.6875
2955,-106.75
2956,-106.875
2957,-106.875
2958,-106.9375
2959,-106.9375
2960,-106.9375
2961,-106.8125
2962,-106.8125
2963,-106.75
2964,-106.6875
2965,-106.6875
2966,-106.625
2967,-106.6875
2968,-106.6875
2969,-106.6875
2970,-106.6875
2971,-106.6875
2972,-106.6875
2973,-106.6875
2974,-106.6875
2975,-106.6875
2976,-106.6875
2977,-106.75
2978,-106.8125
2979,-106.8125
2980,-106.9375
2981,-107
2982,-107
2983,-107.125
2984,-107.125
2985,-107.1875
2986,-107.25
2987,-107.25
2988,-107.25
2989,-107.25
2990,-107.25
2991,-107.25
2992,-107.25
2993,-107.25
2994,-107.25
2995,-107.25
2996,-107.25
2997,-107.25
2998,-107.3125
2999,-107.3125
3000,-107.3125
