1,0.0625
1562,2.1875
1563,2.1875
1564,2.1875
1565,2.25
1566,2.25
1567,2.25
1568,2.25
1569,2.3125
1570,2.3125
1571,2.375
1572,2.375
1573,2.375
1574,2.375
1575,2.4375
1576,2.4375
1577,2.4375
1578,2.4375
1579,2.4375
1580,2.5
1581,2.5
1582,2.5
1583,2.5
1584,2.5
1585,2.5
1586,2.5
1587,2.5
1588,2.5
1589,2.5
1590,2.5
1591,2.4375
1592,2.4375
1593,2.375
1594,2.375
1595,2.3125
1596,2.3125
1597,2.25
1598,2.1875
1599,2.125
1600,2
1601,2
1602,1.9375
1603,1.875
1604,1.875
1605,2
1606,2.0625
1607,2.1875
1608,2.1875
1609,2.25
1610,2.25
1611,2.3125
1612,2.375
1613,2.375
1614,2.25
1615,2.125
1616,2.125
1617,2.125
1618,2.125
1619,2.25
1620,2.25
1621,2.1875
1622,2.1875
1623,2.1875
1624,2.1875
1625,2.3125
1626,2.375
1627,2.5
1628,2.5625
1629,2.5625
1630,2.5
1631,2.4375
1632,2.375
1633,2.375
1634,2.4375
1635,2.5625
1636,2.625
1637,2.5625
1638,2.625
1639,2.6875
1640,2.8125
1641,3.0625
1642,3.375
1643,3.6875
1644,4
1645,4.125
1646,4.1875
1647,4.25
1648,4.1875
1649,4.25
1650,4.25
1651,4.25
1652,4.25
1653,4.25
1654,4.25
1655,4.25
1656,4.3125
1657,4.375
1658,4.375
1659,4.3125
1660,4.3125
1661,4.125
1662,4
1663,4
1664,4
1665,3.9375
1666,3.875
1667,3.75
1668,3.8125
1669,3.875
1670,3.9375
1671,3.9375
1672,3.9375
1673,3.875
1674,3.875
1675,3.75
1676,3.75
1677,3.6875
1678,3.625
1679,3.625
1680,3.5625
1681,3.5
1682,3.5
1683,3.375
1684,3.375
1685,3.4375
1686,3.5
1687,3.5625
1688,3.5625
1689,3.625
1690,3.625
1691,3.75
1692,3.8125
1693,3.9375
1694,4
1695,4
1696,4
1697,3.9375
1698,3.875
1699,3.875
1700,3.8125
1701,3.6875
1702,3.5625
1703,3.5
1704,3.3125
1705,3
1706,2.9375
1707,2.75
1708,2.6875
1709,2.5625
1710,2.4375
1711,2.3125
1712,2.25
1713,2.1875
1714,2.125
1715,2.125
1716,2.125
1717,2.125
1718,2.1875
1719,2.1875
1720,2.25
1721,2.3125
1722,2.375
1723,2.375
1724,2.375
1725,2.4375
1726,2.4375
1727,2.4375
1728,2.4375
1729,2.4375
1730,2.4375
1731,2.4375
1732,2.4375
1733,2.4375
1734,2.4375
1735,2.4375
1736,2.4375
1737,2.4375
1738,2.5
1739,2.5
1740,2.5
1741,2.5
1742,2.5
1743,2.4375
1744,2.4375
1745,2.4375
1746,2.4375
1747,2.4375
1748,2.4375
1749,2.375
1750,2.375
1751,2.375
1752,2.3125
1753,2.3125
1754,2.3125
1755,2.4375
1756,2.4375
1757,2.625
1758,2.875
1759,3
1760,3.375
1761,3.4375
1762,3.5
1763,3.625
1764,3.6875
1765,3.75
1766,3.875
1767,3.9375
1768,4
1769,4
1770,4
1771,4
1772,4.125
1773,4.125
1774,4.3125
1775,4.375
1776,4.375
1777,4.375
1778,4.375
1779,4.375
1780,4.5625
1781,4.625
1782,4.6875
1783,4.625
1784,4.625
1785,4.5
1786,4.4375
1787,4.4375
1788,4.4375
1789,4.375
1790,4.3125
1791,4.25
1792,4.125
1793,4.125
1794,4.0625
1795,4
1796,3.9375
1797,3.875
1798,3.875
1799,3.875
1800,3.9375
1801,3.9375
1802,4
1803,3.9375
1804,3.9375
1805,3.9375
1806,3.9375
1807,3.875
1808,3.8125
1809,3.6875
1810,3.625
1811,3.625
1812,3.625
1813,3.625
1814,3.6875
1815,3.6875
1816,3.6875
1817,3.75
1818,3.8125
1819,3.8125
1820,3.6875
1821,3.625
1822,3.5
1823,3.4375
1824,3.375
1825,3.3125
1826,3.25
1827,3.1875
1828,3.125
1829,3.1875
1830,3.375
1831,3.5
1832,3.5
1833,3.4375
1834,3.5
1835,3.5625
1836,3.8125
1837,3.9375
1838,3.9375
1839,3.875
1840,3.875
1841,3.9375
1842,4.0625
1843,4.125
1844,4.1875
1845,4.1875
1846,4.25
1847,4.3125
1848,4.4375
1849,4.5
1850,4.4375
1851,4.4375
1852,4.3125
1853,4.3125
1854,4.3125
1855,4.3125
1856,4.25
1857,4.1875
1858,4
1859,3.75
1860,3.5
1861,3.375
1862,3.1875
1863,3.0625
1864,2.9375
1865,2.8125
1866,2.625
1867,2.5
1868,2.375
1869,2.1875
1870,2.1875
1871,2.125
1872,2.0625
1873,2.0625
1874,1.9375
1875,1.9375
1876,1.875
1877,1.875
1878,1.8125
1879,1.8125
1880,1.75
1881,1.75
1882,1.75
1883,1.8125
1884,1.8125
1885,1.875
1886,1.875
1887,1.875
1888,1.9375
1889,1.9375
1890,2
1891,2
1892,2
1893,2.0625
1894,2.0625
1895,2.0625
1896,2.0625
1897,2.0625
1898,2.0625
1899,2.0625
1900,2.0625
1901,2
1902,1.9375
1903,2
1904,2
1905,2
1906,2.0625
1907,2.0625
1908,2.0625
1909,2.0625
1910,2.0625
1911,2.0625
1912,2.125
1913,2.125
1914,2.125
1915,2.125
1916,2.0625
1917,2
1918,2
1919,1.9375
1920,1.9375
1921,1.9375
1922,1.9375
1923,1.875
1924,1.875
1925,1.875
1926,1.875
1927,2
1928,2
1929,2.125
1930,2.25
1931,2.3125
1932,2.5625
1933,2.625
1934,2.75
1935,2.875
1936,2.9375
1937,2.9375
1938,2.9375
1939,2.875
1940,2.8125
1941,2.8125
1942,2.9375
1943,3.0625
1944,3.125
1945,3.1875
1946,3.25
1947,3.3125
1948,3.3125
1949,3.375
1950,3.4375
1951,3.5
1952,3.5625
1953,3.5625
1954,3.5625
1955,3.5
1956,3.5
1957,3.5
1958,3.5
1959,3.5
1960,3.5
1961,3.4375
1962,3.4375
1963,3.5
1964,3.5
1965,3.5625
1966,3.625
1967,3.75
1968,3.8125
1969,3.875
1970,3.875
1971,3.875
1972,3.8125
1973,3.8125
1974,3.8125
1975,3.8125
1976,3.75
1977,3.625
1978,3.5625
1979,3.5
1980,3.5
1981,3.5
1982,3.5
1983,3.5625
1984,3.625
1985,3.6875
1986,3.75
1987,3.8125
1988,3.8125
1989,3.875
1990,3.875
1991,3.875
1992,3.9375
1993,4
1994,4
1995,4
1996,4.0625
1997,4.0625
1998,4.0625
1999,4.0625
2000,4.125
2001,4.125
2002,4.1875
2003,4.1875
2004,4.1875
2005,4.1875
2006,4.1875
2007,4.1875
2008,4.1875
2009,4.1875
2010,4.1875
2011,4.125
2012,4.125
2013,4.125
2014,4.0625
2015,4.0625
2016,4
2017,4
2018,4
2019,3.9375
2020,3.875
2021,3.875
2022,3.8125
2023,3.8125
2024,3.8125
2025,3.8125
2026,3.8125
2027,3.8125
2028,3.8125
2029,3.8125
2030,3.875
2031,3.875
2032,3.875
2033,3.875
2034,3.9375
2035,3.9375
2036,3.9375
2037,3.9375
2038,4
2039,4
2040,4
2041,4.0625
2042,4.0625
2043,4.125
2044,4.125
2045,4.125
2046,4.1875
2047,4.1875
2048,4.25
2049,4.3125
2050,4.3125
2051,4.3125
2052,4.3125
2053,4.3125
2054,4.3125
2055,4.375
2056,4.375
2057,4.375
2058,4.375
2059,4.375
2060,4.4375
2061,4.4375
2062,4.4375
2063,4.375
2064,4.4375
2065,4.4375
2066,4.4375
2067,4.4375
2068,4.4375
2069,4.4375
2070,4.4375
2071,4.4375
2072,4.4375
2073,4.4375
2074,4.4375
2075,4.5
2076,4.5
2077,4.5
2078,4.5
2079,4.5
2080,4.5
2081,4.5625
2082,4.5625
2083,4.625
2084,4.625
2085,4.625
2086,4.625
2087,4.625
2088,4.625
2089,4.6875
2090,4.6875
2091,4.6875
2092,4.75
2093,4.75
2094,4.75
2095,4.8125
2096,4.8125
2097,4.8125
2098,4.8125
2099,4.8125
2100,4.875
2101,4.875
2102,4.875
2103,4.875
2104,4.9375
2105,4.9375
2106,4.9375
2107,4.9375
2108,4.9375
2109,4.9375
2110,4.9375
2111,4.9375
2112,5
2113,5
2114,5
2115,5
2116,5
2117,4.9375
2118,4.9375
2119,4.9375
2120,4.9375
2121,4.9375
2122,4.9375
2123,4.9375
2124,4.9375
2125,4.9375
2126,4.9375
2127,4.9375
2128,4.9375
2129,4.9375
2130,4.9375
2131,4.9375
2132,4.9375
2133,4.9375
2134,4.9375
2135,4.9375
2136,5
2137,5
2138,5
2139,5
2140,4.9375
2141,4.9375
2142,4.9375
2143,4.9375
2144,4.9375
2145,4.9375
2146,5
2147,5
2148,5
2149,5
2150,5
2151,5
2152,5
2153,5
2154,5
2155,5
2156,5
2157,5
2158,5
2159,5
2160,5
2161,5
2162,5
2163,5
2164,5
2165,5
2166,5
2167,5
2168,5
2169,5
2170,5
2171,4.9375
2172,4.9375
2173,4.9375
2174,4.9375
2175,4.9375
2176,4.9375
2177,4.9375
2178,4.9375
2179,4.9375
2180,4.9375
2181,4.9375
2182,4.9375
2183,5
2184,5
2185,5.0625
2186,5.0625
2187,5.125
2188,5.125
2189,5.1875
2190,5.1875
2191,5.25
2192,5.25
2193,5.3125
2194,5.3125
2195,5.3125
2196,5.375
2197,5.375
2198,5.375
2199,5.375
2200,5.375
2201,5.375
2202,5.375
2203,5.375
2204,5.375
2205,5.375
2206,5.375
2207,5.375
2208,5.375
2209,5.375
2210,5.375
2211,5.375
2212,5.375
2213,5.375
2214,5.375
2215,5.375
2216,5.375
2217,5.375
2218,5.375
2219,5.375
2220,5.375
2221,5.375
2222,5.375
2223,5.375
2224,5.375
2225,5.375
2226,5.375
2227,5.375
2228,5.375
2229,5.375
2230,5.375
2231,5.375
2232,5.375
2233,5.375
2234,5.375
2235,5.375
2236,5.375
2237,5.375
2238,5.375
2239,5.375
2240,5.375
2241,5.3125
2242,5.3125
2243,5.3125
2244,5.3125
2245,5.3125
2246,5.3125
2247,5.3125
2248,5.3125
2249,5.3125
2250,5.3125
2251,5.3125
2252,5.3125
2253,5.3125
2254,5.3125
2255,5.3125
2256,5.3125
2257,5.3125
2258,5.3125
2259,5.3125
2260,5.3125
2261,5.3125
2262,5.3125
2263,5.3125
2264,5.3125
2265,5.375
2266,5.375
2267,5.375
2268,5.375
2269,5.375
2270,5.375
2271,5.375
2272,5.375
2273,5.375
2274,5.375
2275,5.375
2276,5.375
2277,5.375
2278,5.375
2279,5.375
2280,5.375
2281,5.375
2282,5.375
2283,5.375
2284,5.375
2285,5.375
2286,5.375
2287,5.375
2288,5.375
2289,5.375
2290,5.375
2291,5.375
2292,5.375
2293,5.375
2294,5.3125
2295,5.3125
2296,5.3125
2297,5.3125
2298,5.3125
2299,5.3125
2300,5.3125
2301,5.3125
2302,5.3125
2303,5.3125
2304,5.3125
2305,5.3125
2306,5.3125
2307,5.3125
2308,5.3125
2309,5.3125
2310,5.3125
2311,5.3125
2312,5.3125
2313,5.3125
2314,5.3125
2315,5.3125
2316,5.3125
2317,5.3125
2318,5.3125
2319,5.3125
2320,5.3125
2321,5.3125
2322,5.3125
2323,5.3125
2324,5.3125
2325,5.3125
2326,5.3125
2327,5.3125
2328,5.3125
2329,5.3125
2330,5.3125
2331,5.3125
2332,5.3125
2333,5.3125
2334,5.3125
2335,5.3125
2336,5.3125
2337,5.3125
2338,5.3125
2339,5.3125
2340,5.3125
2341,5.3125
2342,5.3125
2343,5.3125
2344,5.3125
2345,5.3125
2346,5.3125
2347,5.3125
2348,5.3125
2349,5.3125
2350,5.3125
2351,5.3125
2352,5.3125
2353,5.3125
2354,5.3125
2355,5.3125
2356,5.3125
2357,5.3125
2358,5.3125
2359,5.3125
2360,5.3125
2361,5.3125
2362,5.3125
2363,5.3125
2364,5.3125
2365,5.3125
2366,5.3125
2367,5.3125
2368,5.3125
2369,5.3125
2370,5.3125
2371,5.3125
2372,5.3125
2373,5.3125
2374,5.3125
2375,5.375
2376,5.375
2377,5.375
2378,5.375
2379,5.375
2380,5.375
2381,5.3125
2382,5.3125
2383,5.3125
2384,5.3125
2385,5.3125
2386,5.3125
2387,5.3125
2388,5.3125
2389,5.3125
2390,5.3125
2391,5.3125
2392,5.3125
2393,5.3125
2394,5.3125
2395,5.3125
2396,5.3125
2397,5.3125
2398,5.3125
2399,5.3125
2400,5.3125
2401,5.3125
2402,5.3125
2403,5.3125
2404,5.3125
2405,5.3125
2406,5.3125
2407,5.375
2408,5.375
2409,5.375
2410,5.3125
2411,5.3125
2412,5.3125
2413,5.3125
2414,5.3125
2415,5.3125
2416,5.3125
2417,5.3125
2418,5.3125
2419,5.3125
2420,5.3125
2421,5.3125
2422,5.3125
2423,5.3125
2424,5.3125
2425,5.3125
2426,5.3125
2427,5.3125
2428,5.3125
2429,5.3125
2430,5.3125
2431,5.3125
2432,5.3125
2433,5.3125
2434,5.3125
2435,5.3125
2436,5.3125
2437,5.3125
2438,5.3125
2439,5.3125
2440,5.3125
2441,5.3125
2442,5.3125
2443,5.3125
2444,5.3125
2445,5.3125
2446,5.3125
2447,5.3125
2448,5.3125
2449,5.3125
2450,5.3125
2451,5.3125
2452,5.3125
2453,5.3125
2454,5.3125
2455,5.3125
2456,5.3125
2457,5.3125
2458,5.3125
2459,5.3125
2460,5.3125
2461,5.3125
2462,5.3125
2463,5.3125
2464,5.3125
2465,5.3125
2466,5.375
2467,5.375
2468,5.375
2469,5.4375
2470,5.4375
2471,5.5
2472,5.5
2473,5.5
2474,5.5
2475,5.5
2476,5.4375
2477,5.4375
2478,5.375
2479,5.375
2480,5.3125
2481,5.25
2482,5.25
2483,5.1875
2484,5.1875
2485,5.1875
2486,5.125
2487,5.125
2488,5.125
2489,5.125
2490,5.125
2491,5.1875
2492,5.1875
2493,5.1875
2494,5.25
2495,5.3125
2496,5.3125
2497,5.375
2498,5.4375
2499,5.4375
2500,5.5
2501,5.5
2502,5.5
2503,5.5
2504,5.5
2505,5.5625
2506,5.5
2507,5.5
2508,5.5
2509,5.5
2510,5.5
2511,5.5
2512,5.4375
2513,5.4375
2514,5.4375
2515,5.5
2516,5.5
2517,5.5
2518,5.5
2519,5.5
2520,5.5
2521,5.5
2522,5.5
2523,5.5
2524,5.5
2525,5.5
2526,5.5
2527,5.5
2528,5.5
2529,5.5
2530,5.5
2531,5.5
2532,5.5
2533,5.5
2534,5.5
2535,5.5
2536,5.5
2537,5.5
2538,5.5
2539,5.5
2540,5.5
2541,5.5
2542,5.5
2543,5.5
2544,5.5
2545,5.5
2546,5.5
2547,5.5
2548,5.5625
2549,5.5625
2550,5.5625
2551,5.5625
2552,5.5625
2553,5.5625
2554,5.5625
2555,5.5625
2556,5.5625
2557,5.5625
2558,5.5625
2559,5.5625
2560,5.5625
2561,5.5625
2562,5.5625
2563,5.5625
2564,5.5625
2565,5.5625
2566,5.5625
2567,5.5625
2568,5.5625
2569,5.5625
2570,5.5625
2571,5.5625
2572,5.5625
2573,5.5625
2574,5.5625
2575,5.5625
2576,5.5625
2577,5.5625
2578,5.5625
2579,5.5625
2580,5.5625
2581,5.5625
2582,5.5625
2583,5.5625
2584,5.5625
2585,5.5625
2586,5.5625
2587,5.5625
2588,5.5625
2589,5.5625
2590,5.5625
2591,5.5625
2592,5.5625
2593,5.5625
2594,5.5625
2595,5.5625
2596,5.5625
2597,5.5625
2598,5.5625
2599,5.5625
2600,5.5625
2601,5.5625
2602,5.5625
2603,5.5625
2604,5.5625
2605,5.5625
2606,5.5625
2607,5.5625
2608,5.5625
2609,5.5625
2610,5.5625
2611,5.5625
2612,5.5625
2613,5.5625
2614,5.5625
2615,5.5625
2616,5.5625
2617,5.5625
2618,5.5625
2619,5.5625
2620,5.5625
2621,5.5625
2622,5.5625
2623,5.5625
2624,5.5625
2625,5.5625
2626,5.5625
2627,5.5625
2628,5.5625
2629,5.5625
2630,5.5625
2631,5.5625
2632,5.5625
2633,5.5625
2634,5.5625
2635,5.5625
2636,5.5625
2637,5.5625
2638,5.5625
2639,5.5625
2640,5.5625
2641,5.5625
2642,5.5625
2643,5.5625
2644,5.5625
2645,5.5625
2646,5.5625
2647,5.5625
2648,5.5625
2649,5.5625
2650,5.5625
2651,5.5625
2652,5.5625
2653,5.5625
2654,5.5625
2655,5.5625
2656,5.5625
2657,5.5625
2658,5.5625
2659,5.5625
2660,5.5625
2661,5.5625
2662,5.5625
2663,5.5625
2664,5.5625
2665,5.5625
2666,5.5625
2667,5.5625
2668,5.5625
2669,5.5625
2670,5.5625
2671,5.5625
2672,5.5625
2673,5.5625
2674,5.5625
2675,5.5625
2676,5.5625
2677,5.5625
2678,5.5625
2679,5.5625
2680,5.5625
2681,5.5625
2682,5.5625
2683,5.5625
2684,5.5625
2685,5.5625
2686,5.5625
2687,5.5625
2688,5.5625
2689,5.5625
2690,5.5625
2691,5.5625
2692,5.5625
2693,5.5625
2694,5.5625
2695,5.5625
2696,5.5625
2697,5.5625
2698,5.5625
2699,5.5625
2700,5.5625
2701,5.5625
2702,5.5625
2703,5.5625
2704,5.5625
2705,5.5625
2706,5.5625
2707,5.5625
2708,5.5625
2709,5.5625
2710,5.5625
2711,5.5625
2712,5.5625
2713,5.5625
2714,5.5625
2715,5.5625
2716,5.5625
2717,5.5625
2718,5.5625
2719,5.5625
2720,5.5625
2721,5.5625
2722,5.5625
2723,5.5625
2724,5.5625
2725,5.5625
2726,5.5625
2727,5.5625
2728,5.5625
2729,5.5625
2730,5.5625
2731,5.5625
2732,5.5625
2733,5.5625
2734,5.5625
2735,5.5625
2736,5.5625
2737,5.5625
2738,5.5625
2739,5.5625
2740,5.5625
2741,5.5625
2742,5.5625
2743,5.5625
2744,5.5625
2745,5.5625
2746,5.5625
2747,5.5625
2748,5.5625
2749,5.5625
2750,5.5625
2751,5.5625
2752,5.5625
2753,5.5625
2754,5.5625
2755,5.5625
2756,5.5625
2757,5.5625
2758,5.5625
2759,5.5625
2760,5.5625
2761,5.5625
2762,5.5625
2763,5.5625
2764,5.5625
2765,5.5625
2766,5.5625
2767,5.5625
2768,5.5625
2769,5.5625
2770,5.5625
2771,5.5625
2772,5.5625
2773,5.5625
2774,5.5625
2775,5.5625
2776,5.5625
2777,5.5625
2778,5.5625
2779,5.5625
2780,5.5625
2781,5.5625
2782,5.5625
2783,5.5625
2784,5.5625
2785,5.5625
2786,5.5625
2787,5.5625
2788,5.5625
2789,5.5625
2790,5.5625
2791,5.5625
2792,5.5625
2793,5.5625
2794,5.5625
2795,5.5625
2796,5.5625
2797,5.5625
2798,5.5625
2799,5.5625
2800,5.5625
2801,5.5625
2802,5.5625
2803,5.5625
2804,5.5625
2805,5.5625
2806,5.5625
2807,5.5625
2808,5.5625
2809,5.5625
2810,5.5625
2811,5.5625
2812,5.5625
2813,5.5625
2814,5.5625
2815,5.5625
2816,5.5625
2817,5.5625
2818,5.5625
2819,5.5625
2820,5.5625
2821,5.5625
2822,5.5625
2823,5.5625
2824,5.5625
2825,5.5625
2826,5.5625
2827,5.5625
2828,5.5625
2829,5.5625
2830,5.5625
2831,5.5625
2832,5.5625
2833,5.5625
2834,5.5625
2835,5.5625
2836,5.5625
2837,5.5625
2838,5.5625
2839,5.5625
2840,5.5625
2841,5.5625
2842,5.5625
2843,5.5625
2844,5.5625
2845,5.5625
2846,5.5625
2847,5.5625
2848,5.5625
2849,5.5625
2850,5.5625
2851,5.5625
2852,5.5625
2853,5.5625
2854,5.5625
2855,5.5625
2856,5.5625
2857,5.5625
2858,5.5625
2859,5.5625
2860,5.5625
2861,5.5625
2862,5.5625
2863,5.5625
2864,5.5625
2865,5.5625
2866,5.5625
2867,5.5625
2868,5.5625
2869,5.5625
2870,5.5625
2871,5.5625
2872,5.5625
2873,5.5625
2874,5.5625
2875,5.5625
2876,5.5625
2877,5.5625
2878,5.5625
2879,5.5625
2880,5.5625
2881,5.5625
2882,5.5625
2883,5.5625
2884,5.5625
2885,5.5625
2886,5.5625
2887,5.5625
2888,5.5625
2889,5.5625
2890,5.5625
2891,5.5625
2892,5.5625
2893,5.5625
2894,5.5625
2895,5.5625
2896,5.5625
2897,5.5625
2898,5.5625
2899,5.5625
2900,5.5625
2901,5.5625
2902,5.5625
2903,5.5625
2904,5.5625
2905,5.5625
2906,5.5625
2907,5.5625
2908,5.5625
2909,5.5625
2910,5.5625
2911,5.5625
2912,5.5625
2913,5.5625
2914,5.5625
2915,5.5625
2916,5.5625
2917,5.5625
2918,5.5625
2919,5.5625
2920,5.5625
2921,5.5625
2922,5.5625
2923,5.5625
2924,5.5625
2925,5.5625
2926,5.5625
2927,5.5625
2928,5.5625
2929,5.5625
2930,5.5625
2931,5.5625
2932,5.5625
2933,5.5625
2934,5.5625
2935,5.5625
2936,5.5625
2937,5.5625
2938,5.5625
2939,5.5625
2940,5.5625
2941,5.5625
2942,5.5625
2943,5.5625
2944,5.5625
2945,5.5625
2946,5.5625
2947,5.5625
2948,5.5625
2949,5.5625
2950,5.5625
2951,5.5625
2952,5.5625
2953,5.5625
2954,5.5625
2955,5.5625
2956,5.5625
2957,5.625
2958,5.625
2959,5.625
2960,5.6875
2961,5.6875
2962,5.6875
2963,5.6875
2964,5.6875
2965,5.6875
2966,5.6875
2967,5.6875
2968,5.625
2969,5.625
2970,5.625
2971,5.625
2972,5.5625
2973,5.5625
2974,5.5625
2975,5.5
2976,5.5
2977,5.5
2978,5.4375
2979,5.4375
2980,5.375
2981,5.3125
2982,5.3125
2983,5.25
2984,5.25
2985,5.1875
2986,5.125
2987,5.125
2988,5.125
2989,5.125
2990,5.125
2991,5.125
2992,5.125
2993,5.125
2994,5.125
2995,5.125
2996,5.125
2997,5.1875
2998,5.1875
2999,5.1875
3000,5.25
