1,10.875
1556,7.1875
1557,7.25
1558,7.3125
1559,7.3125
1560,7.3125
1561,7.5
1562,7.5
1563,7.375
1564,7.25
1565,7.1875
1566,7.1875
1567,7.3125
1568,7.3125
1569,7.3125
1570,7.3125
1571,7.3125
1572,7.375
1573,7.375
1574,7.4375
1575,7.4375
1576,7.375
1577,7.375
1578,7.375
1579,7.4375
1580,7.625
1581,7.6875
1582,7.6875
1583,7.625
1584,7.625
1585,7.5625
1586,7.5625
1587,7.5625
1588,7.5625
1589,7.5
1590,7.5625
1591,7.625
1592,7.75
1593,7.75
1594,7.875
1595,7.875
1596,7.9375
1597,8.5
1598,9.375
1599,9.8125
1600,9.625
1601,9.5
1602,9.25
1603,9.3125
1604,9.3125
1605,9.4375
1606,9.8125
1607,10.1875
1608,10.625
1609,10.9375
1610,11
1611,10.9375
1612,11
1613,11
1614,11.375
1615,11.625
1616,11.625
1617,11.4375
1618,11.3125
1619,10.875
1620,10.875
1621,10.9375
1622,11.3125
1623,11.5625
1624,11.625
1625,11.5625
1626,11.5
1627,11.375
1628,11.3125
1629,11.625
1630,12
1631,12.125
1632,12.25
1633,12
1634,11.625
1635,11.3125
1636,11.375
1637,11.75
1638,12
1639,12.1875
1640,12.25
1641,12.125
1642,11.6875
1643,11.25
1644,11.3125
1645,11.875
1646,12.25
1647,13
1648,13.75
1649,13.8125
1650,13.5625
1651,13.3125
1652,13.0625
1653,12.6875
1654,12.4375
1655,11.75
1656,10.9375
1657,10.25
1658,9.875
1659,9.8125
1660,10
1661,10.625
1662,11
1663,11
1664,10.9375
1665,11.0625
1666,11.3125
1667,11.625
1668,11.5
1669,11.125
1670,10.8125
1671,10.6875
1672,10.5625
1673,10.3125
1674,10.125
1675,10
1676,9.8125
1677,9.5625
1678,9.25
1679,9.0625
1680,8.9375
1681,9
1682,9.0625
1683,9.1875
1684,9.0625
1685,9
1686,8.5625
1687,8.3125
1688,8.1875
1689,7.9375
1690,7.75
1691,7.5
1692,7.0625
1693,6.75
1694,6.4375
1695,6.4375
1696,6.4375
1697,6.375
1698,6.125
1699,6.0625
1700,5.6875
1701,5.6875
1702,5.6875
1703,5.6875
1704,5.6875
1705,5.9375
1706,6
1707,5.9375
1708,6.0625
1709,6.25
1710,6.625
1711,6.875
1712,7.0625
1713,7.375
1714,7.5625
1715,7.6875
1716,7.6875
1717,7.6875
1718,7.8125
1719,7.9375
1720,8
1721,8
1722,7.9375
1723,7.9375
1724,7.875
1725,7.875
1726,7.9375
1727,7.75
1728,7.75
1729,7.75
1730,7.8125
1731,7.875
1732,7.8125
1733,7.5625
1734,7.5
1735,7.4375
1736,7.4375
1737,7.4375
1738,7.5
1739,7.5
1740,7.5625
1741,7.625
1742,7.625
1743,7.75
1744,7.875
1745,7.9375
1746,8
1747,8.0625
1748,8.125
1749,8.3125
1750,8.375
1751,8.4375
1752,8.5
1753,8.5
1754,8.375
1755,8.125
1756,7.9375
1757,7.3125
1758,6.6875
1759,6.5625
1760,6.375
1761,6.375
1762,6.375
1763,6.5
1764,6.5
1765,6.5625
1766,6.4375
1767,6.375
1768,6.3125
1769,6.3125
1770,6.375
1771,6.375
1772,6.25
1773,6.125
1774,5.6875
1775,5.625
1776,5.625
1777,5.8125
1778,5.875
1779,5.8125
1780,5.125
1781,4.9375
1782,4.8125
1783,5.25
1784,5.4375
1785,5.875
1786,6.0625
1787,6.0625
1788,6.125
1789,6.25
1790,6.3125
1791,6.4375
1792,6.625
1793,6.75
1794,6.9375
1795,7.3125
1796,7.6875
1797,8.0625
1798,8.1875
1799,8.1875
1800,8.1875
1801,8.25
1802,8.4375
1803,8.6875
1804,8.75
1805,8.75
1806,8.6875
1807,8.8125
1808,9.1875
1809,9.4375
1810,9.5
1811,9.75
1812,10.125
1813,10.625
1814,10.9375
1815,11.125
1816,11
1817,10.75
1818,10.3125
1819,10.0625
1820,10.25
1821,10.4375
1822,10.8125
1823,10.9375
1824,11.125
1825,11.375
1826,11.625
1827,11.9375
1828,11.875
1829,11.6875
1830,10.875
1831,10.625
1832,10.8125
1833,11.3125
1834,11.1875
1835,10.875
1836,10
1837,9.5625
1838,9.4375
1839,9.4375
1840,9.3125
1841,9.0625
1842,8.6875
1843,8.5
1844,8.3125
1845,8.1875
1846,7.9375
1847,7.625
1848,7.25
1849,7.0625
1850,7.1875
1851,7.4375
1852,7.6875
1853,7.6875
1854,7.5625
1855,7.1875
1856,6.9375
1857,6.875
1858,7
1859,7.125
1860,7.25
1861,7.25
1862,7.1875
1863,6.9375
1864,6.8125
1865,6.625
1866,6.6875
1867,6.75
1868,6.9375
1869,7
1870,7
1871,6.625
1872,6.5625
1873,6.625
1874,6.8125
1875,6.8125
1876,7.0625
1877,7.3125
1878,7.375
1879,7.5625
1880,7.75
1881,7.8125
1882,7.6875
1883,7.5625
1884,7.5625
1885,7.6875
1886,7.8125
1887,7.8125
1888,7.8125
1889,7.75
1890,7.6875
1891,7.75
1892,7.75
1893,7.75
1894,7.75
1895,7.8125
1896,7.8125
1897,7.8125
1898,7.75
1899,7.75
1900,7.8125
1901,8
1902,8.125
1903,8.125
1904,8.1875
1905,8.125
1906,8.0625
1907,8
1908,8.0625
1909,8.125
1910,8.1875
1911,8.1875
1912,8.1875
1913,8.25
1914,8.375
1915,8.4375
1916,8.5625
1917,8.625
1918,8.6875
1919,8.8125
1920,8.8125
1921,8.9375
1922,9.0625
1923,9.0625
1924,9.125
1925,9.0625
1926,9
1927,8.75
1928,8.625
1929,8.5
1930,8.1875
1931,8.125
1932,7.9375
1933,7.8125
1934,7.75
1935,7.625
1936,7.625
1937,7.6875
1938,7.9375
1939,8.0625
1940,8.3125
1941,8.3125
1942,8.125
1943,7.875
1944,7.8125
1945,7.8125
1946,8.1875
1947,8.3125
1948,8.5
1949,8.625
1950,8.625
1951,8.6875
1952,8.8125
1953,8.9375
1954,9.125
1955,9.4375
1956,9.625
1957,10
1958,10.125
1959,10.4375
1960,11
1961,11.3125
1962,11.875
1963,12.25
1964,12.4375
1965,12.8125
1966,12.875
1967,12.8125
1968,12.6875
1969,12.6875
1970,12.6875
1971,12.625
1972,12.5625
1973,12.4375
1974,12.125
1975,12
1976,12.125
1977,12.25
1978,12.3125
1979,12.4375
1980,12.625
1981,12.625
1982,12.5
1983,12.4375
1984,12.3125
1985,12
1986,11.5625
1987,11.375
1988,11.0625
1989,10.9375
1990,10.9375
1991,10.875
1992,10.8125
1993,10.6875
1994,10.5625
1995,10.4375
1996,10.25
1997,10.0625
1998,9.9375
1999,9.75
2000,9.5625
2001,9.3125
2002,9.125
2003,8.9375
2004,8.8125
2005,8.6875
2006,8.5625
2007,8.5
2008,8.4375
2009,8.5
2010,8.5
2011,8.5625
2012,8.625
2013,8.8125
2014,8.9375
2015,8.9375
2016,8.875
2017,8.875
2018,8.875
2019,9
2020,9.0625
2021,9.3125
2022,9.4375
2023,9.4375
2024,9.5625
2025,9.6875
2026,9.6875
2027,9.8125
2028,9.8125
2029,9.6875
2030,9.625
2031,9.5625
2032,9.5
2033,9.375
2034,9.3125
2035,9.1875
2036,9.125
2037,9.0625
2038,8.9375
2039,8.8125
2040,8.8125
2041,8.75
2042,8.75
2043,8.6875
2044,8.6875
2045,8.625
2046,8.5625
2047,8.5
2048,8.4375
2049,8.375
2050,8.3125
2051,8.25
2052,8.125
2053,8.125
2054,8.125
2055,8.0625
2056,8
2057,7.9375
2058,7.8125
2059,7.8125
2060,7.75
2061,7.75
2062,7.8125
2063,7.8125
2064,7.8125
2065,7.75
2066,7.6875
2067,7.6875
2068,7.6875
2069,7.625
2070,7.625
2071,7.5625
2072,7.5
2073,7.5
2074,7.5
2075,7.4375
2076,7.4375
2077,7.4375
2078,7.375
2079,7.375
2080,7.3125
2081,7.3125
2082,7.25
2083,7.1875
2084,7.1875
2085,7.125
2086,7.125
2087,7.125
2088,7.0625
2089,7.0625
2090,7.0625
2091,7.0625
2092,7
2093,7
2094,6.9375
2095,6.9375
2096,6.9375
2097,6.875
2098,6.8125
2099,6.8125
2100,6.8125
2101,6.75
2102,6.75
2103,6.75
2104,6.75
2105,6.6875
2106,6.6875
2107,6.6875
2108,6.625
2109,6.625
2110,6.625
2111,6.5625
2112,6.5
2113,6.5
2114,6.5
2115,6.5
2116,6.5
2117,6.5625
2118,6.5625
2119,6.5625
2120,6.5625
2121,6.5625
2122,6.5625
2123,6.5625
2124,6.5625
2125,6.5625
2126,6.5625
2127,6.5625
2128,6.5625
2129,6.5625
2130,6.5625
2131,6.5625
2132,6.5625
2133,6.5625
2134,6.5625
2135,6.5625
2136,6.5
2137,6.5
2138,6.5
2139,6.5625
2140,6.5625
2141,6.5625
2142,6.5625
2143,6.5625
2144,6.5625
2145,6.5625
2146,6.5
2147,6.5
2148,6.5
2149,6.4375
2150,6.4375
2151,6.375
2152,6.375
2153,6.375
2154,6.375
2155,6.3125
2156,6.3125
2157,6.3125
2158,6.3125
2159,6.3125
2160,6.3125
2161,6.3125
2162,6.3125
2163,6.375
2164,6.375
2165,6.375
2166,6.375
2167,6.375
2168,6.375
2169,6.375
2170,6.4375
2171,6.4375
2172,6.4375
2173,6.5
2174,6.5
2175,6.5625
2176,6.625
2177,6.625
2178,6.625
2179,6.625
2180,6.625
2181,6.625
2182,6.625
2183,6.5625
2184,6.5625
2185,6.375
2186,6.3125
2187,6.25
2188,6.125
2189,6
2190,5.9375
2191,5.8125
2192,5.8125
2193,5.625
2194,5.625
2195,5.5625
2196,5.4375
2197,5.4375
2198,5.375
2199,5.375
2200,5.375
2201,5.3125
2202,5.3125
2203,5.3125
2204,5.3125
2205,5.3125
2206,5.3125
2207,5.3125
2208,5.3125
2209,5.3125
2210,5.3125
2211,5.3125
2212,5.3125
2213,5.3125
2214,5.3125
2215,5.3125
2216,5.3125
2217,5.3125
2218,5.3125
2219,5.3125
2220,5.3125
2221,5.3125
2222,5.3125
2223,5.375
2224,5.375
2225,5.375
2226,5.375
2227,5.4375
2228,5.4375
2229,5.4375
2230,5.4375
2231,5.4375
2232,5.4375
2233,5.4375
2234,5.5
2235,5.5
2236,5.5
2237,5.5
2238,5.5
2239,5.5625
2240,5.5625
2241,5.5625
2242,5.5625
2243,5.5625
2244,5.5625
2245,5.5625
2246,5.5625
2247,5.5625
2248,5.5625
2249,5.5625
2250,5.5625
2251,5.625
2252,5.625
2253,5.625
2254,5.625
2255,5.625
2256,5.625
2257,5.625
2258,5.625
2259,5.625
2260,5.625
2261,5.625
2262,5.625
2263,5.625
2264,5.5625
2265,5.5625
2266,5.5625
2267,5.5625
2268,5.5625
2269,5.5625
2270,5.5625
2271,5.5625
2272,5.5625
2273,5.5625
2274,5.5625
2275,5.5625
2276,5.5625
2277,5.5625
2278,5.5625
2279,5.5625
2280,5.5625
2281,5.5625
2282,5.5625
2283,5.5625
2284,5.5625
2285,5.5625
2286,5.5625
2287,5.5625
2288,5.5625
2289,5.5625
2290,5.5625
2291,5.5625
2292,5.5625
2293,5.5625
2294,5.625
2295,5.625
2296,5.625
2297,5.625
2298,5.625
2299,5.625
2300,5.625
2301,5.625
2302,5.625
2303,5.625
2304,5.625
2305,5.625
2306,5.625
2307,5.6875
2308,5.6875
2309,5.6875
2310,5.6875
2311,5.6875
2312,5.6875
2313,5.6875
2314,5.6875
2315,5.6875
2316,5.6875
2317,5.6875
2318,5.6875
2319,5.6875
2320,5.6875
2321,5.6875
2322,5.6875
2323,5.6875
2324,5.6875
2325,5.6875
2326,5.6875
2327,5.6875
2328,5.6875
2329,5.6875
2330,5.6875
2331,5.6875
2332,5.6875
2333,5.6875
2334,5.6875
2335,5.6875
2336,5.6875
2337,5.6875
2338,5.6875
2339,5.6875
2340,5.6875
2341,5.6875
2342,5.75
2343,5.75
2344,5.75
2345,5.75
2346,5.6875
2347,5.6875
2348,5.6875
2349,5.6875
2350,5.6875
2351,5.6875
2352,5.6875
2353,5.6875
2354,5.6875
2355,5.6875
2356,5.6875
2357,5.6875
2358,5.6875
2359,5.6875
2360,5.6875
2361,5.6875
2362,5.6875
2363,5.6875
2364,5.6875
2365,5.6875
2366,5.6875
2367,5.6875
2368,5.6875
2369,5.6875
2370,5.6875
2371,5.6875
2372,5.6875
2373,5.6875
2374,5.625
2375,5.625
2376,5.625
2377,5.625
2378,5.625
2379,5.625
2380,5.625
2381,5.625
2382,5.6875
2383,5.6875
2384,5.6875
2385,5.6875
2386,5.6875
2387,5.75
2388,5.75
2389,5.75
2390,5.75
2391,5.75
2392,5.75
2393,5.75
2394,5.75
2395,5.75
2396,5.75
2397,5.75
2398,5.75
2399,5.75
2400,5.75
2401,5.75
2402,5.6875
2403,5.6875
2404,5.625
2405,5.625
2406,5.625
2407,5.625
2408,5.625
2409,5.625
2410,5.625
2411,5.6875
2412,5.6875
2413,5.75
2414,5.75
2415,5.8125
2416,5.8125
2417,5.8125
2418,5.8125
2419,5.8125
2420,5.8125
2421,5.8125
2422,5.8125
2423,5.75
2424,5.75
2425,5.6875
2426,5.6875
2427,5.6875
2428,5.6875
2429,5.6875
2430,5.6875
2431,5.6875
2432,5.75
2433,5.75
2434,5.75
2435,5.75
2436,5.75
2437,5.75
2438,5.75
2439,5.75
2440,5.75
2441,5.75
2442,5.75
2443,5.8125
2444,5.8125
2445,5.8125
2446,5.8125
2447,5.8125
2448,5.8125
2449,5.8125
2450,5.8125
2451,5.8125
2452,5.8125
2453,5.8125
2454,5.8125
2455,5.8125
2456,5.8125
2457,5.8125
2458,5.8125
2459,5.8125
2460,5.8125
2461,5.8125
2462,5.8125
2463,5.8125
2464,5.8125
2465,5.75
2466,5.75
2467,5.6875
2468,5.6875
2469,5.6875
2470,5.625
2471,5.5625
2472,5.625
2473,5.625
2474,5.625
2475,5.625
2476,5.6875
2477,5.8125
2478,5.875
2479,5.9375
2480,6.0625
2481,6.125
2482,6.1875
2483,6.25
2484,6.3125
2485,6.375
2486,6.4375
2487,6.4375
2488,6.4375
2489,6.5
2490,6.4375
2491,6.4375
2492,6.3125
2493,6.25
2494,6.125
2495,6
2496,5.9375
2497,5.8125
2498,5.6875
2499,5.625
2500,5.5
2501,5.4375
2502,5.4375
2503,5.375
2504,5.375
2505,5.375
2506,5.4375
2507,5.4375
2508,5.5625
2509,5.625
2510,5.625
2511,5.75
2512,5.75
2513,5.8125
2514,5.8125
2515,5.75
2516,5.6875
2517,5.625
2518,5.625
2519,5.5625
2520,5.5625
2521,5.5625
2522,5.5625
2523,5.5625
2524,5.5625
2525,5.5625
2526,5.625
2527,5.625
2528,5.625
2529,5.625
2530,5.625
2531,5.625
2532,5.625
2533,5.625
2534,5.625
2535,5.625
2536,5.625
2537,5.625
2538,5.625
2539,5.625
2540,5.625
2541,5.625
2542,5.625
2543,5.625
2544,5.625
2545,5.625
2546,5.625
2547,5.625
2548,5.5625
2549,5.5625
2550,5.5625
2551,5.5625
2552,5.5625
2553,5.5625
2554,5.5625
2555,5.5625
2556,5.5625
2557,5.5625
2558,5.5625
2559,5.5625
2560,5.5625
2561,5.5625
2562,5.5625
2563,5.5625
2564,5.5625
2565,5.5625
2566,5.5625
2567,5.5625
2568,5.5625
2569,5.5625
2570,5.5625
2571,5.5625
2572,5.5625
2573,5.5625
2574,5.5625
2575,5.5625
2576,5.5625
2577,5.5625
2578,5.5625
2579,5.5625
2580,5.5625
2581,5.5625
2582,5.5625
2583,5.5625
2584,5.5625
2585,5.5625
2586,5.5625
2587,5.5625
2588,5.5625
2589,5.5625
2590,5.5625
2591,5.5625
2592,5.5625
2593,5.5625
2594,5.5625
2595,5.5625
2596,5.5625
2597,5.5625
2598,5.5625
2599,5.5625
2600,5.5625
2601,5.5625
2602,5.5625
2603,5.5625
2604,5.5625
2605,5.5625
2606,5.5625
2607,5.5625
2608,5.5625
2609,5.5625
2610,5.5625
2611,5.5625
2612,5.5625
2613,5.5625
2614,5.5625
2615,5.5625
2616,5.5625
2617,5.5625
2618,5.5625
2619,5.5625
2620,5.5625
2621,5.5625
2622,5.5625
2623,5.5625
2624,5.5625
2625,5.5625
2626,5.5625
2627,5.5625
2628,5.5625
2629,5.5625
2630,5.5
2631,5.5
2632,5.5
2633,5.5
2634,5.5
2635,5.5
2636,5.5
2637,5.5
2638,5.5
2639,5.5625
2640,5.5625
2641,5.5625
2642,5.5
2643,5.5
2644,5.5
2645,5.5
2646,5.5
2647,5.5
2648,5.5
2649,5.5
2650,5.5625
2651,5.5625
2652,5.5625
2653,5.5625
2654,5.5625
2655,5.5625
2656,5.5625
2657,5.5625
2658,5.5625
2659,5.5625
2660,5.5625
2661,5.5625
2662,5.5625
2663,5.5625
2664,5.5625
2665,5.5625
2666,5.5625
2667,5.5625
2668,5.5625
2669,5.5625
2670,5.5625
2671,5.5625
2672,5.5625
2673,5.5625
2674,5.5625
2675,5.5625
2676,5.5625
2677,5.5625
2678,5.5625
2679,5.5625
2680,5.5625
2681,5.5625
2682,5.5625
2683,5.5625
2684,5.5625
2685,5.5625
2686,5.5625
2687,5.5625
2688,5.5625
2689,5.5625
2690,5.5625
2691,5.5625
2692,5.5625
2693,5.5625
2694,5.5625
2695,5.5625
2696,5.5625
2697,5.5625
2698,5.5625
2699,5.5625
2700,5.5625
2701,5.5625
2702,5.5625
2703,5.5625
2704,5.5625
2705,5.5625
2706,5.5625
2707,5.5625
2708,5.5625
2709,5.5625
2710,5.5625
2711,5.5625
2712,5.5625
2713,5.5625
2714,5.5625
2715,5.5625
2716,5.5625
2717,5.5625
2718,5.5625
2719,5.5625
2720,5.5625
2721,5.5625
2722,5.5625
2723,5.5625
2724,5.5625
2725,5.5625
2726,5.5625
2727,5.5625
2728,5.5625
2729,5.5625
2730,5.5625
2731,5.5625
2732,5.5625
2733,5.5625
2734,5.5625
2735,5.5625
2736,5.5625
2737,5.5625
2738,5.5625
2739,5.5625
2740,5.5625
2741,5.5625
2742,5.5625
2743,5.5625
2744,5.5625
2745,5.5625
2746,5.5625
2747,5.5625
2748,5.5625
2749,5.5625
2750,5.5625
2751,5.5625
2752,5.5625
2753,5.5625
2754,5.5625
2755,5.5625
2756,5.5625
2757,5.5625
2758,5.625
2759,5.625
2760,5.625
2761,5.625
2762,5.625
2763,5.625
2764,5.625
2765,5.625
2766,5.625
2767,5.625
2768,5.625
2769,5.625
2770,5.625
2771,5.625
2772,5.625
2773,5.625
2774,5.625
2775,5.625
2776,5.625
2777,5.625
2778,5.625
2779,5.625
2780,5.625
2781,5.625
2782,5.625
2783,5.625
2784,5.625
2785,5.625
2786,5.625
2787,5.625
2788,5.625
2789,5.625
2790,5.625
2791,5.625
2792,5.625
2793,5.625
2794,5.625
2795,5.625
2796,5.625
2797,5.625
2798,5.625
2799,5.625
2800,5.625
2801,5.625
2802,5.625
2803,5.625
2804,5.625
2805,5.625
2806,5.625
2807,5.625
2808,5.625
2809,5.5625
2810,5.5625
2811,5.5625
2812,5.5625
2813,5.5625
2814,5.5625
2815,5.5625
2816,5.5625
2817,5.5625
2818,5.5625
2819,5.5625
2820,5.5625
2821,5.5625
2822,5.5625
2823,5.5625
2824,5.5625
2825,5.5625
2826,5.5625
2827,5.5625
2828,5.5625
2829,5.5625
2830,5.5625
2831,5.5625
2832,5.5625
2833,5.5625
2834,5.5625
2835,5.5625
2836,5.5625
2837,5.5625
2838,5.5625
2839,5.5625
2840,5.5625
2841,5.5625
2842,5.5625
2843,5.5625
2844,5.5625
2845,5.5625
2846,5.5625
2847,5.5625
2848,5.5625
2849,5.5625
2850,5.5625
2851,5.5625
2852,5.5625
2853,5.5625
2854,5.5625
2855,5.5625
2856,5.5625
2857,5.5625
2858,5.5625
2859,5.5625
2860,5.5625
2861,5.5625
2862,5.5625
2863,5.5625
2864,5.5625
2865,5.5625
2866,5.5625
2867,5.5625
2868,5.625
2869,5.625
2870,5.625
2871,5.625
2872,5.625
2873,5.625
2874,5.625
2875,5.625
2876,5.625
2877,5.625
2878,5.625
2879,5.625
2880,5.625
2881,5.625
2882,5.625
2883,5.625
2884,5.625
2885,5.625
2886,5.625
2887,5.625
2888,5.5625
2889,5.5625
2890,5.5625
2891,5.5625
2892,5.5625
2893,5.5625
2894,5.5625
2895,5.5625
2896,5.5625
2897,5.5625
2898,5.5625
2899,5.5625
2900,5.5625
2901,5.5625
2902,5.625
2903,5.625
2904,5.625
2905,5.625
2906,5.625
2907,5.625
2908,5.625
2909,5.625
2910,5.625
2911,5.625
2912,5.625
2913,5.625
2914,5.625
2915,5.625
2916,5.625
2917,5.625
2918,5.625
2919,5.625
2920,5.625
2921,5.625
2922,5.625
2923,5.625
2924,5.625
2925,5.625
2926,5.625
2927,5.625
2928,5.625
2929,5.625
2930,5.625
2931,5.625
2932,5.625
2933,5.625
2934,5.625
2935,5.625
2936,5.625
2937,5.625
2938,5.625
2939,5.625
2940,5.625
2941,5.625
2942,5.625
2943,5.625
2944,5.625
2945,5.625
2946,5.625
2947,5.625
2948,5.5625
2949,5.5625
2950,5.5625
2951,5.5
2952,5.5
2953,5.5
2954,5.5
2955,5.5625
2956,5.5625
2957,5.5625
2958,5.5
2959,5.5
2960,5.4375
2961,5.5625
2962,5.625
2963,5.6875
2964,5.8125
2965,5.875
2966,5.9375
2967,6.0625
2968,6.25
2969,6.5
2970,6.5625
2971,6.625
2972,6.625
2973,6.6875
2974,6.75
2975,6.75
2976,6.75
2977,6.6875
2978,6.625
2979,6.625
2980,6.6875
2981,6.6875
2982,6.6875
2983,6.75
2984,6.75
2985,6.8125
2986,6.9375
2987,6.9375
2988,6.9375
2989,6.9375
2990,6.9375
2991,6.9375
2992,6.9375
2993,6.9375
2994,6.9375
2995,6.875
2996,6.8125
2997,6.75
2998,6.6875
2999,6.6875
3000,6.625
