1,-41.4375
2,-41.5
3,-41.5625
4,-41.625
5,-41.6875
6,-41.75
7,-41.75
8,-41.75
9,-41.8125
10,-41.8125
11,-41.8125
12,-41.75
13,-41.75
14,-41.6875
15,-41.6875
16,-41.6875
17,-41.6875
18,-41.6875
19,-41.6875
20,-41.6875
21,-41.625
22,-41.625
23,-41.625
24,-41.625
25,-41.625
26,-41.625
27,-41.625
28,-41.625
29,-41.5625
30,-41.5625
31,-41.5625
32,-41.5625
33,-41.5625
34,-41.5
35,-41.5
36,-41.5
37,-41.5
38,-41.4375
39,-41.4375
40,-41.4375
41,-41.4375
42,-41.4375
43,-41.4375
44,-41.4375
45,-41.4375
46,-41.375
47,-41.375
48,-41.375
49,-41.375
50,-41.375
51,-41.375
52,-41.375
53,-41.375
54,-41.375
55,-41.375
56,-41.375
57,-41.375
58,-41.375
59,-41.375
60,-41.375
61,-41.375
62,-41.375
63,-41.375
64,-41.375
65,-41.375
66,-41.375
67,-41.375
68,-41.375
69,-41.375
70,-41.375
71,-41.375
72,-41.375
73,-41.375
74,-41.375
75,-41.375
76,-41.375
77,-41.375
78,-41.375
79,-41.375
80,-41.375
81,-41.375
82,-41.4375
83,-41.4375
84,-41.5
85,-41.5
86,-41.5625
87,-41.6875
88,-41.75
89,-42.125
90,-42.25
91,-42.375
92,-42.6875
93,-43.125
94,-43.375
95,-44.1875
96,-44.8125
97,-45.125
98,-45.9375
99,-46
100,-46
101,-46.0625
102,-46.125
103,-46.6875
104,-47.125
105,-47.3125
106,-47.875
107,-48.0625
108,-48.375
109,-48.6875
110,-49
111,-49.5
112,-49.8125
113,-50
114,-50.0625
115,-50.125
116,-50.125
117,-50
118,-49.875
119,-49.75
120,-49.3125
121,-49
122,-48.6875
123,-48.25
124,-48
125,-47.25
126,-46.625
127,-46.1875
128,-44.875
129,-43.875
130,-43.3125
131,-41.5
132,-40.1875
133,-39.5
134,-37.5625
135,-36.4375
136,-34.9375
137,-34.125
138,-33.75
139,-33.125
140,-32.9375
141,-33
142,-33.6875
143,-34.375
144,-34.8125
145,-36.3125
146,-37.3125
147,-37.8125
148,-38.8125
149,-39
150,-38.75
151,-38.1875
152,-38
153,-37.375
154,-37
155,-36.875
156,-36.5625
157,-36.25
158,-36.125
159,-35.875
160,-35.5625
161,-35.4375
162,-35.25
163,-35.125
164,-35.0625
165,-35
166,-35
167,-35
168,-35
169,-35
170,-35
171,-35.0625
172,-35.125
173,-35.25
174,-35.375
175,-35.5625
176,-35.8125
177,-35.9375
178,-36.5
179,-36.75
180,-37.3125
181,-37.9375
182,-38.25
183,-38.9375
184,-39.625
185,-39.9375
186,-40.625
187,-41.25
188,-41.875
189,-42.125
190,-42.9375
191,-43.0625
192,-41.875
193,-39.375
194,-37.6875
195,-36.8125
196,-36.4375
197,-36.4375
198,-36.75
199,-37.4375
200,-37.875
201,-39.5625
202,-40.75
203,-42.875
204,-44.4375
205,-46.25
206,-48.875
207,-50.1875
208,-51.125
209,-51.8125
210,-52.4375
211,-52.6875
212,-53.4375
213,-53.625
214,-53.625
215,-53.4375
216,-53.375
217,-53.4375
218,-53.25
219,-52.75
220,-51.75
221,-51.25
222,-51
223,-50.1875
224,-49.3125
225,-48.875
226,-47.75
227,-47.3125
228,-46.3125
229,-45.125
230,-44.5
231,-43
232,-42.3125
233,-41.75
234,-41.5
235,-41.5
236,-41.625
237,-42.625
238,-43
239,-43.4375
240,-45
241,-46.1875
242,-46.75
243,-48.4375
244,-48.875
245,-50.25
246,-51.25
247,-51.6875
248,-52.8125
249,-53.125
250,-53.6875
251,-54.3125
252,-54.5
253,-54.4375
254,-54.3125
255,-54.125
256,-53.875
257,-53.375
258,-52.6875
259,-51.9375
260,-51.125
261,-50.5625
262,-48.6875
263,-47.125
264,-46.375
265,-43.9375
266,-43.125
267,-41.625
268,-40.125
269,-39.4375
270,-37.5625
271,-36.5
272,-36.125
273,-35.625
274,-35.3125
275,-34.625
276,-33.875
277,-33.5625
278,-33.0625
279,-32.875
280,-32.9375
281,-33.0625
282,-33.5
283,-33.875
284,-36.4375
285,-38.5
286,-38.625
287,-38.625
288,-38.6875
289,-38.875
290,-39
291,-39.0625
292,-39.25
293,-39.5
294,-39.625
295,-40
296,-40.1875
297,-40.3125
298,-40.6875
299,-40.8125
300,-41
301,-41.25
302,-41.375
303,-41.6875
304,-41.9375
305,-42.125
306,-42.5625
307,-42.6875
308,-43.0625
309,-43.375
310,-43.6875
311,-43.8125
312,-44.1875
313,-44.375
314,-44.4375
315,-44.625
316,-44.6875
317,-44.8125
318,-44.875
319,-44.9375
320,-45.0625
321,-45.0625
322,-45.125
323,-45.0625
324,-44.9375
325,-44.0625
326,-41.875
327,-40.625
328,-38.3125
329,-35.875
330,-35.5625
331,-37.1875
332,-37.75
333,-38.4375
334,-40.9375
335,-41.875
336,-43.9375
337,-46.0625
338,-47.125
339,-49.3125
340,-50.9375
341,-51.625
342,-53.4375
343,-54.0625
344,-55.1875
345,-56.125
346,-56.3125
347,-56.375
348,-56.125
349,-56
350,-55.6875
351,-55.625
352,-55.625
353,-55.4375
354,-54.5625
355,-53.6875
356,-52.8125
357,-52.0625
358,-51.6875
359,-51.0625
360,-50.375
361,-49.6875
362,-47.625
363,-45.6875
364,-44.8125
365,-42.5625
366,-41.625
367,-41.4375
368,-41.5625
369,-41.75
370,-42.4375
371,-43.125
372,-43.625
373,-45.375
374,-46.125
375,-47
376,-50.25
377,-51.5625
378,-52.875
379,-56
380,-56.75
381,-57.4375
382,-59.5
383,-60.1875
384,-62.6875
385,-64.6875
386,-65.8125
387,-69.25
388,-70.3125
389,-72.125
390,-73.8125
391,-74
392,-74.0625
393,-73.5625
394,-73.25
395,-72
396,-71.5
397,-70
398,-67.25
399,-65.5625
400,-64.6875
401,-61.375
402,-60.25
403,-58.25
404,-55.8125
405,-54.75
406,-54.4375
407,-54.0625
408,-54.0625
409,-54.25
410,-54.5
411,-54.625
412,-54.875
413,-54.9375
414,-54.9375
415,-54.6875
416,-54.6875
417,-54.75
418,-54.9375
419,-55
420,-55.375
421,-55.3125
422,-55.125
423,-54.5625
424,-54.4375
425,-54.3125
426,-54.1875
427,-54.1875
428,-54.25
429,-54.25
430,-54.3125
431,-54.375
432,-54.4375
433,-54.4375
434,-54.5
435,-54.5
436,-54.5625
437,-54.5625
438,-54.5
439,-54.5
440,-54.4375
441,-54.375
442,-54.3125
443,-54.25
444,-54.1875
445,-54.125
446,-54.125
447,-54.0625
448,-53.8125
449,-53.375
450,-53.0625
451,-51.875
452,-51.4375
453,-51.25
454,-50.5625
455,-50.1875
456,-49.4375
457,-48
458,-47.625
459,-47.375
460,-47.5
461,-47.875
462,-48.6875
463,-49
464,-49.6875
465,-51.5
466,-52.5625
467,-53.3125
468,-53.9375
469,-54.6875
470,-55.5
471,-56.5625
472,-57.625
473,-58.3125
474,-58.6875
475,-58.8125
476,-59.125
477,-59.375
478,-59.4375
479,-59.5
480,-59.4375
481,-59
482,-58.6875
483,-58.5
484,-58.0625
485,-57.8125
486,-57.5625
487,-56.5625
488,-56.25
489,-55.9375
490,-55
491,-54.6875
492,-54.375
493,-53.625
494,-53.1875
495,-50.8125
496,-49.9375
497,-48.1875
498,-46.75
499,-46.0625
500,-45
501,-44.125
502,-43.75
503,-43.25
504,-42.9375
505,-42.875
506,-43.1875
507,-43.4375
508,-44.0625
509,-44.9375
510,-45.4375
511,-46.625
512,-47.75
513,-48.3125
514,-49.375
515,-50.5
516,-51
517,-52
518,-52.875
519,-53.1875
520,-54.1875
521,-54.4375
522,-54.75
523,-54.9375
524,-55
525,-55
526,-54.875
527,-54.75
528,-54.3125
529,-53.875
530,-53.625
531,-53.25
532,-53.125
533,-53.1875
534,-53.3125
535,-53.0625
536,-52.1875
537,-51
538,-50.5625
539,-49.6875
540,-48.375
541,-47.3125
542,-46.75
543,-45.3125
544,-44.4375
545,-43.625
546,-42.5625
547,-42
548,-40.4375
549,-39.625
550,-39.1875
551,-38
552,-37.6875
553,-37
554,-36.25
555,-36.1875
556,-36.5
557,-37.5625
558,-37.8125
559,-38.4375
560,-38.625
561,-39.0625
562,-39.9375
563,-40.25
564,-40.5625
565,-40.375
566,-40.1875
567,-40.0625
568,-40.0625
569,-40.125
570,-40.3125
571,-40.4375
572,-40.5
573,-40.75
574,-40.8125
575,-40.875
576,-41
577,-41
578,-41.0625
579,-41.1875
580,-41.1875
581,-41.1875
582,-41.25
583,-41.25
584,-41.375
585,-41.4375
586,-41.625
587,-42
588,-42.3125
589,-42.5
590,-42.8125
591,-42.5625
592,-42.375
593,-42
594,-41.4375
595,-40.375
596,-39.125
597,-38.75
598,-38.375
599,-38.4375
600,-38.4375
601,-38.375
602,-38.5
603,-38.875
604,-39.5625
605,-39.875
606,-40.6875
607,-41.625
608,-42.1875
609,-44.25
610,-45
611,-45.8125
612,-47.9375
613,-49.1875
614,-49.75
615,-51.25
616,-51.6875
617,-52.5625
618,-53.375
619,-53.6875
620,-54.5
621,-54.6875
622,-54.8125
623,-55.125
624,-55.1875
625,-55.3125
626,-55.5625
627,-55.5
628,-55.4375
629,-55
630,-54.75
631,-54.1875
632,-53.8125
633,-53.625
634,-52.6875
635,-52.4375
636,-51.875
637,-51.3125
638,-51.0625
639,-50.625
640,-50.125
641,-49.9375
642,-49
643,-47.3125
644,-46.4375
645,-44.1875
646,-42.9375
647,-42.4375
648,-41.5
649,-41.375
650,-41.375
651,-41.625
652,-41.8125
653,-42.375
654,-43.125
655,-43.5625
656,-44.6875
657,-45.9375
658,-46.5625
659,-48.625
660,-49.25
661,-50.375
662,-51.5625
663,-52.0625
664,-53.0625
665,-53.875
666,-54.1875
667,-54.625
668,-54.8125
669,-54.875
670,-54.8125
671,-54.625
672,-54.4375
673,-53.6875
674,-53.4375
675,-52.875
676,-52
677,-51.75
678,-51.1875
679,-50.6875
680,-50.375
681,-49.625
682,-48.75
683,-48.25
684,-46.4375
685,-45.75
686,-44.5
687,-43.1875
688,-42.5625
689,-41.25
690,-40.0625
691,-39.5625
692,-38.6875
693,-38.1875
694,-38.125
695,-39
696,-39.5625
697,-40.8125
698,-42
699,-42.4375
700,-42.75
701,-42.875
702,-42.9375
703,-43
704,-43.125
705,-43.125
706,-42.9375
707,-42.5
708,-42.25
709,-41.625
710,-41.4375
711,-41.125
712,-40.9375
713,-40.875
714,-40.75
715,-40.5625
716,-40.5625
717,-40.5
718,-40.625
719,-40.625
720,-40.8125
721,-40.875
722,-41
723,-41.1875
724,-41.25
725,-41.3125
726,-41.5
727,-41.5625
728,-41.625
729,-41.75
730,-41.8125
731,-41.875
732,-42.0625
733,-42.125
734,-42.3125
735,-42.375
736,-42.5
737,-42.8125
738,-42.9375
739,-43.25
740,-43.6875
741,-43.6875
742,-43.1875
743,-41.6875
744,-40.375
745,-39.125
746,-38.75
747,-38.8125
748,-39.5625
749,-39.875
750,-40.3125
751,-41.8125
752,-42.4375
753,-43.1875
754,-45.8125
755,-46.75
756,-47.6875
757,-49.8125
758,-50.4375
759,-52.0625
760,-53.3125
761,-54
762,-55.9375
763,-56.25
764,-56.5
765,-57.1875
766,-57.375
767,-57.625
768,-58.5
769,-58.75
770,-59.25
771,-59.375
772,-59.375
773,-59.25
774,-59.25
775,-59.1875
776,-58.875
777,-58.6875
778,-58.5
779,-57.6875
780,-57.4375
781,-57.1875
782,-56.375
783,-55.9375
784,-53.5
785,-52.5
786,-50.6875
787,-48.5625
788,-47.9375
789,-46.9375
790,-45.625
791,-45.3125
792,-44.875
793,-44.6875
794,-44.75
795,-45.0625
796,-45.75
797,-46.1875
798,-48.1875
799,-49
800,-50.75
801,-53.375
802,-54.0625
803,-55
804,-55.75
805,-56
806,-56.5
807,-56.9375
808,-57.125
809,-57.375
810,-57.5
811,-57.4375
812,-57.3125
813,-57.25
814,-57
815,-56.3125
816,-56.0625
817,-55.4375
818,-54.25
819,-53.75
820,-52.6875
821,-51.375
822,-50.6875
823,-48.3125
824,-47.5625
825,-46.8125
826,-44.625
827,-43.875
828,-43.1875
829,-41.125
830,-40.375
831,-39.6875
832,-37.8125
833,-37.25
834,-35.6875
835,-35.25
836,-34.75
837,-33.625
838,-33.375
839,-33.3125
840,-34.875
841,-36.0625
842,-37.3125
843,-40.6875
844,-41.5625
845,-43.1875
846,-43.4375
847,-43.9375
848,-44.6875
849,-44.875
850,-45.0625
851,-45.625
852,-45.8125
853,-46
854,-46.25
855,-46.375
856,-46.4375
857,-46.625
858,-46.625
859,-46.5625
860,-46.5
861,-46.5
862,-46.5625
863,-46.5625
864,-46.5625
865,-46.5625
866,-46.5
867,-46.5
868,-46.4375
869,-46.5
870,-46.5625
871,-46.6875
872,-46.75
873,-47
874,-47.125
875,-47.1875
876,-47.4375
877,-47.5
878,-47.625
879,-47.75
880,-47.9375
881,-48.25
882,-48.375
883,-48.5625
884,-48.6875
885,-48.5625
886,-48.375
887,-47.5
888,-46.0625
889,-45.25
890,-43.25
891,-42.75
892,-42.1875
893,-41.4375
894,-41
895,-40.75
896,-40.875
897,-41.3125
898,-42.25
899,-42.625
900,-43.5
901,-44.5625
902,-45.1875
903,-46.5625
904,-48.625
905,-49.25
906,-50.4375
907,-52.1875
908,-53.5
909,-54.8125
910,-56.125
911,-57.125
912,-58.3125
913,-58.625
914,-59.3125
915,-60
916,-60.5625
917,-60.75
918,-60.9375
919,-61
920,-61
921,-61
922,-61
923,-60.875
924,-60.5
925,-60.25
926,-59.6875
927,-59.1875
928,-58.9375
929,-58.4375
930,-58
931,-57.5
932,-56.5625
933,-55.5625
934,-52.9375
935,-51.375
936,-50.6875
937,-49.5625
938,-48.8125
939,-48.625
940,-48.375
941,-48.3125
942,-48.4375
943,-48.8125
944,-49.3125
945,-49.625
946,-50.4375
947,-51.375
948,-52.75
949,-53.125
950,-53.875
951,-54.5625
952,-55.25
953,-55.625
954,-56.5625
955,-56.8125
956,-57
957,-57.25
958,-57.3125
959,-57.1875
960,-57.0625
961,-56.6875
962,-55.9375
963,-55.6875
964,-55.375
965,-54.3125
966,-53.875
967,-53.4375
968,-52.125
969,-51.6875
970,-51.1875
971,-49.5625
972,-49
973,-47.125
974,-46.5
975,-45.3125
976,-43.4375
977,-42.8125
978,-42.125
979,-40.125
980,-39.5
981,-39
982,-37.6875
983,-37.4375
984,-37
985,-37
986,-37.4375
987,-39.4375
988,-40.5
989,-41.375
990,-42.4375
991,-42.3125
992,-42.25
993,-42.3125
994,-42.4375
995,-42.8125
996,-42.9375
997,-43.25
998,-43.625
999,-43.75
1000,-43.875
1001,-44.3125
1002,-44.4375
1003,-44.5625
1004,-44.6875
1005,-44.75
1006,-44.75
1007,-44.6875
1008,-44.6875
1009,-44.75
1010,-44.8125
1011,-44.8125
1012,-44.875
1013,-44.9375
1014,-45
1015,-45.1875
1016,-45.375
1017,-45.4375
1018,-45.75
1019,-46.125
1020,-46.5625
1021,-46.9375
1022,-47.25
1023,-47.5
1024,-47.625
1025,-47.625
1026,-47.625
1027,-47.625
1028,-47.625
1029,-47.625
1030,-47.6875
1031,-47.75
1032,-47.8125
1033,-47.8125
1034,-47.9375
1035,-48.0625
1036,-48.125
1037,-48.375
1038,-48.5
1039,-48.5
1040,-48.125
1041,-47.1875
1042,-45.9375
1043,-44.875
1044,-44.5
1045,-43.9375
1046,-43.5625
1047,-43.3125
1048,-43
1049,-42.9375
1050,-43.0625
1051,-43.375
1052,-44
1053,-44.375
1054,-45.375
1055,-46.6875
1056,-48.375
1057,-50.3125
1058,-51.1875
1059,-52.75
1060,-54.0625
1061,-54.625
1062,-55.625
1063,-56.625
1064,-57.125
1065,-58.0625
1066,-58.75
1067,-59.5625
1068,-59.75
1069,-60.1875
1070,-60.6875
1071,-61.1875
1072,-61.4375
1073,-61.875
1074,-62.125
1075,-62.1875
1076,-62.25
1077,-62.25
1078,-62.0625
1079,-61.9375
1080,-61.4375
1081,-60.8125
1082,-60.1875
1083,-59.875
1084,-59.3125
1085,-58.625
1086,-58.1875
1087,-57.125
1088,-55.4375
1089,-54.625
1090,-53.1875
1091,-52
1092,-51.125
1093,-50.375
1094,-49.6875
1095,-49.1875
1096,-49
1097,-49.0625
1098,-49.375
1099,-50.0625
1100,-50.5
1101,-51.625
1102,-52.875
1103,-53.5
1104,-54.5
1105,-55.3125
1106,-56.125
1107,-56.9375
1108,-57.3125
1109,-58
1110,-58.5625
1111,-58.8125
1112,-59.1875
1113,-59.3125
1114,-59.4375
1115,-59.4375
1116,-59.25
1117,-59.125
1118,-58.625
1119,-57.9375
1120,-57.0625
1121,-56.125
1122,-55.1875
1123,-54.125
1124,-52.875
1125,-52.25
1126,-50.875
1127,-49.4375
1128,-48.75
1129,-47.3125
1130,-45.875
1131,-44.375
1132,-42.875
1133,-41.4375
1134,-40.0625
1135,-38.8125
1136,-38.25
1137,-37.125
1138,-36.1875
1139,-35.75
1140,-34.9375
1141,-34.375
1142,-34.0625
1143,-34.1875
1144,-34.5625
1145,-36.1875
1146,-37.125
1147,-37.5625
1148,-38.3125
1149,-38.875
1150,-39.1875
1151,-39.875
1152,-40.75
1153,-41.8125
1154,-42.0625
1155,-42.1875
1156,-42.375
1157,-42.375
1158,-42.3125
1159,-42.125
1160,-42.125
1161,-42.125
1162,-42.375
1163,-42.5
1164,-42.8125
1165,-43.3125
1166,-43.4375
1167,-43.8125
1168,-43.9375
1169,-44.1875
1170,-44.5
1171,-44.6875
1172,-44.75
1173,-44.9375
1174,-45
1175,-45.0625
1176,-45.1875
1177,-45.25
1178,-45.3125
1179,-45.1875
1180,-44.9375
1181,-44.375
1182,-43.5
1183,-42
1184,-40.6875
1185,-39.1875
1186,-38.5
1187,-37.6875
1188,-37.6875
1189,-37.875
1190,-38.5
1191,-39.3125
1192,-40.1875
1193,-41.25
1194,-42.625
1195,-44.3125
1196,-45.875
1197,-46.625
1198,-47.8125
1199,-48.9375
1200,-49.5
1201,-50.5625
1202,-51.625
1203,-52.6875
1204,-53.625
1205,-54.5625
1206,-55.4375
1207,-56.25
1208,-56.8125
1209,-57.1875
1210,-57.4375
1211,-57.625
1212,-57.8125
1213,-57.8125
1214,-57.5625
1215,-57.125
1216,-56.6875
1217,-56.25
1218,-55.75
1219,-55.5
1220,-54.5625
1221,-54
1222,-53.5
1223,-53
1224,-52.6875
1225,-52.4375
1226,-51.6875
1227,-50.5625
1228,-49.375
1229,-48.3125
1230,-47.375
1231,-46.625
1232,-46.0625
1233,-45.9375
1234,-45.875
1235,-46.125
1236,-46.375
1237,-47.5
1238,-48.375
1239,-49.375
1240,-51.5625
1241,-52
1242,-53.4375
1243,-53.8125
1244,-54.5
1245,-55.0625
1246,-55.5625
1247,-55.75
1248,-56.0625
1249,-56.3125
1250,-56.375
1251,-56.4375
1252,-56.375
1253,-55.75
1254,-55.5
1255,-54.9375
1256,-54.3125
1257,-53.5625
1258,-53.0625
1259,-51.9375
1260,-50.75
1261,-50.0625
1262,-48.6875
1263,-47.3125
1264,-45.125
1265,-44.4375
1266,-43.0625
1267,-41.875
1268,-41.0625
1269,-40.6875
1270,-39.0625
1271,-38.25
1272,-37.9375
1273,-36.5
1274,-36.5
1275,-36.5
1276,-37.125
1277,-38.375
1278,-40.25
1279,-42.0625
1280,-42.875
1281,-44.4375
1282,-45.0625
1283,-45.4375
1284,-46.9375
1285,-47.3125
1286,-47.3125
1287,-47.0625
1288,-46.9375
1289,-46.5625
1290,-46.5
1291,-46.4375
1292,-46.375
1293,-46.3125
1294,-46.25
1295,-46.25
1296,-46.25
1297,-46.25
1298,-46.25
1299,-46.25
1300,-46.1875
1301,-46.1875
1302,-46.125
1303,-46.1875
1304,-46.1875
1305,-46.1875
1306,-46.1875
1307,-46.1875
1308,-46.1875
1309,-46.3125
1310,-46.4375
1311,-46.625
1312,-46.875
1313,-46.875
1314,-46.75
1315,-46.3125
1316,-46.0625
1317,-44.625
1318,-44.1875
1319,-43.8125
1320,-42.625
1321,-42.375
1322,-42.3125
1323,-42.9375
1324,-43.3125
1325,-44.625
1326,-45.125
1327,-45.6875
1328,-48.4375
1329,-49.25
1330,-50.1875
1331,-52.875
1332,-53.625
1333,-54.375
1334,-56.1875
1335,-56.6875
1336,-58.125
1337,-58.5625
1338,-59
1339,-60.25
1340,-60.375
1341,-60.5625
1342,-60.75
1343,-60.8125
1344,-60.8125
1345,-60.5
1346,-60.3125
1347,-59.875
1348,-59.4375
1349,-59.0625
1350,-58.6875
1351,-58.125
1352,-57.4375
1353,-56.8125
1354,-56.375
1355,-56.125
1356,-53.8125
1357,-51.875
1358,-50.125
1359,-47.9375
1360,-47.3125
1361,-46.1875
1362,-44.8125
1363,-44.375
1364,-43.6875
1365,-43.125
1366,-42.75
1367,-42.8125
1368,-43.1875
1369,-43.5625
1370,-44.625
1371,-46.125
1372,-47
1373,-49
1374,-51
1375,-52.0625
1376,-54
1377,-55
1378,-55.625
1379,-56.1875
1380,-56.625
1381,-57
1382,-57.25
1383,-57.3125
1384,-57.3125
1385,-57.1875
1386,-57.125
1387,-56.8125
1388,-56.375
1389,-55.875
1390,-55.1875
1391,-54.4375
1392,-53.5625
1393,-52.6875
1394,-52.25
1395,-51.1875
1396,-50.0625
1397,-49.375
1398,-48.0625
1399,-46.5625
1400,-45.0625
1401,-43.5625
1402,-42.0625
1403,-40.5
1404,-39.0625
1405,-38.3125
1406,-37
1407,-36
1408,-35.625
1409,-34.9375
1410,-34.4375
1411,-34.3125
1412,-34.25
1413,-34.1875
1414,-34.25
1415,-34.5625
1416,-34.875
1417,-36.0625
1418,-37.25
1419,-37.6875
1420,-38.5625
1421,-38.8125
1422,-39.0625
1423,-39.6875
1424,-39.6875
1425,-39.375
1426,-39.1875
1427,-39.125
1428,-39.125
1429,-39.125
1430,-39.125
1431,-39.1875
1432,-39.25
1433,-39.3125
1434,-39.5
1435,-39.5625
1436,-39.6875
1437,-39.75
1438,-39.875
1439,-39.875
1440,-39.875
1441,-39.8125
1442,-39.8125
1443,-39.8125
1444,-39.8125
1445,-39.9375
1446,-40
1447,-40.0625
1448,-40.1875
1449,-40.25
1450,-40.4375
1451,-40.5
1452,-40.4375
1453,-39.5
1454,-38.875
1455,-38.625
1456,-38.4375
1457,-38.5
1458,-38.4375
1459,-38.5
1460,-39
1461,-40.125
1462,-40.875
1463,-41.6875
1464,-42.6875
1465,-43.875
1466,-44.5625
1467,-46.4375
1468,-47.5625
1469,-48.125
1470,-49.8125
1471,-50.9375
1472,-52
1473,-53
1474,-53.4375
1475,-54.625
1476,-55.3125
1477,-55.5625
1478,-56
1479,-56.0625
1480,-56
1481,-55.6875
1482,-55.3125
1483,-54.75
1484,-54.375
