1,-41.4375
1485,-53.5
1486,-52.0625
1487,-51
1488,-50.4375
1489,-48.9375
1490,-48.0625
1491,-47.25
1492,-46.25
1493,-45.0625
1494,-44.5
1495,-43.0625
1496,-42.3125
1497,-41.5625
1498,-41.4375
1499,-41.375
1500,-41.625
1501,-41.875
1502,-42.5625
1503,-43.5
1504,-44.0625
1505,-45.3125
1506,-46.5625
1507,-47.1875
1508,-48.1875
1509,-49
1510,-49.4375
1511,-51
1512,-51.3125
1513,-51.875
1514,-52.25
1515,-52.4375
1516,-52.625
1517,-52.75
1518,-52.6875
1519,-52.5625
1520,-52.4375
1521,-52.3125
1522,-51.6875
1523,-51.4375
1524,-50.75
1525,-50
1526,-49.625
1527,-48.8125
1528,-47.875
1529,-47.375
1530,-46.25
1531,-45.125
1532,-44.5
1533,-42.625
1534,-42
1535,-40.6875
1536,-39.25
1537,-38.5625
1538,-37.3125
1539,-36.1875
1540,-35.6875
1541,-34.6875
1542,-33.875
1543,-33.5
1544,-32.5625
1545,-32.1875
1546,-32.0625
1547,-31.8125
1548,-31.875
1549,-32.1875
1550,-32.6875
1551,-32.9375
1552,-33.875
1553,-35
1554,-35.5625
1555,-36.3125
1556,-36.5
1557,-36.4375
1558,-36.3125
1559,-36.125
1560,-36.125
1561,-36.125
1562,-36.0625
1563,-36
1564,-36
1565,-36
1566,-36.125
1567,-36.3125
1568,-36.375
1569,-36.4375
1570,-36.4375
1571,-36.5
1572,-36.5
1573,-36.5625
1574,-36.5625
1575,-36.6875
1576,-36.625
1577,-36.625
1578,-36.6875
1579,-36.75
1580,-36.9375
1581,-37.125
1582,-37.25
1583,-37.375
1584,-37.5
1585,-37.5625
1586,-37.625
1587,-37.6875
1588,-37.6875
1589,-37.8125
1590,-37.9375
1591,-38
1592,-38.1875
1593,-38.25
1594,-38.375
1595,-38.625
1596,-38.75
1597,-39.3125
1598,-39.6875
1599,-39.875
1600,-39.8125
1601,-39.25
1602,-38.375
1603,-37.5
1604,-37
1605,-36.4375
1606,-36.0625
1607,-35.9375
1608,-36.1875
1609,-36.8125
1610,-37.3125
1611,-39
1612,-40.3125
1613,-41.0625
1614,-43.4375
1615,-44.25
1616,-46.75
1617,-48.0625
1618,-48.6875
1619,-50.25
1620,-50.6875
1621,-51.5625
1622,-52.5625
1623,-53.1875
1624,-53.4375
1625,-53.875
1626,-54.1875
1627,-54.375
1628,-54.5625
1629,-54.6875
1630,-54.6875
1631,-54.625
1632,-54.5
1633,-54.4375
1634,-54.25
1635,-54.125
1636,-53.5
1637,-53
1638,-52.75
1639,-52.0625
1640,-51.875
1641,-51.6875
1642,-51.5625
1643,-51.3125
1644,-50.4375
1645,-50.1875
1646,-49.625
1647,-48.625
1648,-48.125
1649,-47.0625
1650,-46.1875
1651,-45.75
1652,-44.875
1653,-44
1654,-43.1875
1655,-42.25
1656,-41.3125
1657,-40.4375
1658,-39.6875
1659,-39.125
1660,-38.9375
1661,-38.875
1662,-39.0625
1663,-39.25
1664,-39.6875
1665,-40.375
1666,-41.25
1667,-42.375
1668,-43.75
1669,-45.1875
1670,-46.5
1671,-46.9375
1672,-48.0625
1673,-48.75
1674,-49
1675,-49.875
1676,-50.25
1677,-50.5
1678,-50.6875
1679,-50.875
1680,-50.8125
1681,-50.625
1682,-50.3125
1683,-49.875
1684,-49.6875
1685,-49.25
1686,-48.5625
1687,-47.9375
1688,-47.5625
1689,-46
1690,-45.5625
1691,-44.75
1692,-43.8125
1693,-43.25
1694,-40.875
1695,-40.25
1696,-39.625
1697,-37.4375
1698,-36.9375
1699,-36.4375
1700,-34.875
1701,-33.875
1702,-33
1703,-32.375
1704,-32.1875
1705,-32.8125
1706,-33.375
1707,-34.625
1708,-35.8125
1709,-36.5625
1710,-38.25
1711,-40.375
1712,-41.4375
1713,-42.5
1714,-42.6875
1715,-43.0625
1716,-43.375
1717,-43.5625
1718,-43.9375
1719,-44.25
1720,-44.3125
1721,-44.4375
1722,-44.5625
1723,-44.625
1724,-44.6875
1725,-44.8125
1726,-44.875
1727,-44.875
1728,-44.875
1729,-44.875
1730,-44.875
1731,-44.9375
1732,-44.9375
1733,-44.875
1734,-44.875
1735,-44.8125
1736,-44.6875
1737,-44.625
1738,-44.4375
1739,-44.375
1740,-44.1875
1741,-44
1742,-43.9375
1743,-43.8125
1744,-43.6875
1745,-43.625
1746,-43.625
1747,-43.6875
1748,-43.6875
1749,-43.875
1750,-43.9375
1751,-44.125
1752,-44.3125
1753,-44.375
1754,-44.4375
1755,-44.25
1756,-44.0625
1757,-43.4375
1758,-42.125
1759,-41.3125
1760,-39.3125
1761,-38.875
1762,-38.4375
1763,-38.5
1764,-38.625
1765,-39.125
1766,-39.9375
1767,-40.4375
1768,-41.625
1769,-42.875
1770,-43.5625
1771,-45.125
1772,-46.5625
1773,-47.3125
1774,-49.25
1775,-49.875
1776,-51
1777,-52.0625
1778,-52.5
1779,-53.4375
1780,-54.1875
1781,-54.5
1782,-55.125
1783,-55.625
1784,-55.8125
1785,-56.1875
1786,-56.25
1787,-56.3125
1788,-56.1875
1789,-56.125
1790,-56
1791,-55.75
1792,-55.625
1793,-55.375
1794,-55.0625
1795,-54.875
1796,-54.3125
1797,-53.875
1798,-53.6875
1799,-53.0625
1800,-52.8125
1801,-52.375
1802,-51.875
1803,-51.625
1804,-51.0625
1805,-50.5
1806,-50.3125
1807,-49.875
1808,-49.4375
1809,-49.1875
1810,-47.9375
1811,-47.0625
1812,-46.625
1813,-45.4375
1814,-44.6875
1815,-44.3125
1816,-43.3125
1817,-42.625
1818,-42.3125
1819,-41.5
1820,-41.25
1821,-40.9375
1822,-40.875
1823,-41
1824,-41.75
1825,-42.6875
1826,-43.25
1827,-45.5
1828,-46.3125
1829,-48
1830,-50.75
1831,-51.375
1832,-52.125
1833,-53.1875
1834,-53.8125
1835,-54.4375
1836,-55.0625
1837,-55.125
1838,-55.125
1839,-55.0625
1840,-54.9375
1841,-54.25
1842,-53.9375
1843,-53.375
1844,-52.8125
1845,-52.5
1846,-52.1875
1847,-51.1875
1848,-50.8125
1849,-49.8125
1850,-49
1851,-48.5625
1852,-47
1853,-46.5625
1854,-45.625
1855,-44.625
1856,-44.0625
1857,-42.875
1858,-41.6875
1859,-41.125
1860,-39.625
1861,-39.1875
1862,-38.8125
1863,-37.8125
1864,-37.5
1865,-36.8125
1866,-36.25
1867,-36.0625
1868,-35.8125
1869,-36.1875
1870,-36.625
1871,-38.4375
1872,-39.1875
1873,-40.5625
1874,-41.9375
1875,-42.25
1876,-42.9375
1877,-43.9375
1878,-44.5
1879,-45.5
1880,-45.625
1881,-45.5625
1882,-45.4375
1883,-45.3125
1884,-45.3125
1885,-45.3125
1886,-45.375
1887,-45.4375
1888,-45.5
1889,-45.5
1890,-45.5
1891,-45.5
1892,-45.4375
1893,-45.375
1894,-45.3125
1895,-45.25
1896,-45.125
1897,-45.0625
1898,-45
1899,-45
1900,-44.9375
1901,-44.9375
1902,-44.8125
1903,-44.75
1904,-44.75
1905,-44.8125
1906,-44.8125
1907,-44.9375
1908,-44.9375
1909,-45
1910,-44.9375
1911,-44.9375
1912,-44.9375
1913,-44.9375
1914,-45
1915,-45
1916,-45.125
1917,-45.1875
1918,-45.1875
1919,-45.125
1920,-45.1875
1921,-45.25
1922,-45.25
1923,-45.25
1924,-45.25
1925,-45.25
1926,-45.25
1927,-45.1875
1928,-45.1875
1929,-45.1875
1930,-45.1875
1931,-45.1875
1932,-45.1875
1933,-45.375
1934,-45.9375
1935,-46.75
1936,-47.75
1937,-49.1875
1938,-51.9375
1939,-52.9375
1940,-55.125
1941,-58.375
1942,-60.0625
1943,-61.3125
1944,-61.875
1945,-62.8125
1946,-64
1947,-64.375
1948,-65
1949,-65.5
1950,-65.6875
1951,-66
1952,-66.25
1953,-66.4375
1954,-66.6875
1955,-66.875
1956,-66.9375
1957,-66.75
1958,-66.625
1959,-66.375
1960,-66.0625
1961,-65.9375
1962,-65.5
1963,-64.875
1964,-64.375
1965,-63.4375
1966,-62.5
1967,-62.0625
1968,-60.4375
1969,-59.9375
1970,-58.875
1971,-57.9375
1972,-57.5
1973,-56.8125
1974,-56.25
1975,-55.875
1976,-54.625
1977,-53.3125
1978,-52.625
1979,-50.8125
1980,-50.3125
1981,-49.375
1982,-48.5625
1983,-48.1875
1984,-47.5
1985,-46.75
1986,-46.3125
1987,-45.625
1988,-44.875
1989,-44.5625
1990,-43.875
1991,-43.25
1992,-43
1993,-42.375
1994,-42.1875
1995,-41.9375
1996,-41.6875
1997,-41.625
1998,-41.4375
1999,-41.25
2000,-41.125
2001,-41.0625
2002,-40.875
2003,-40.875
2004,-40.8125
2005,-40.75
2006,-40.75
2007,-40.6875
2008,-40.625
2009,-40.625
2010,-40.5625
2011,-40.5625
2012,-40.5625
2013,-40.5625
2014,-40.5625
2015,-40.5625
2016,-40.5
2017,-40.5
2018,-40.5
2019,-40.4375
2020,-40.4375
2021,-40.4375
2022,-40.4375
2023,-40.4375
2024,-40.4375
2025,-40.4375
2026,-40.5
2027,-40.5
2028,-40.5
2029,-40.5
2030,-40.5
2031,-40.5
2032,-40.5
2033,-40.5
2034,-40.5
2035,-40.5
2036,-40.5
2037,-40.5
2038,-40.5625
2039,-40.5625
2040,-40.5625
2041,-40.5625
2042,-40.5625
2043,-40.5625
2044,-40.625
2045,-40.625
2046,-40.625
2047,-40.625
2048,-40.625
2049,-40.6875
2050,-40.6875
2051,-40.6875
2052,-40.6875
2053,-40.6875
2054,-40.6875
2055,-40.6875
2056,-40.6875
2057,-40.6875
2058,-40.6875
2059,-40.6875
2060,-40.6875
2061,-40.6875
2062,-40.6875
2063,-40.75
2064,-40.75
2065,-40.75
2066,-40.75
2067,-40.75
2068,-40.75
2069,-40.75
2070,-40.75
2071,-40.75
2072,-40.8125
2073,-40.8125
2074,-40.8125
2075,-40.8125
2076,-40.8125
2077,-40.8125
2078,-40.8125
2079,-40.8125
2080,-40.8125
2081,-40.875
2082,-40.875
2083,-40.875
2084,-40.875
2085,-40.875
2086,-40.875
2087,-40.875
2088,-40.875
2089,-40.875
2090,-40.875
2091,-40.875
2092,-40.875
2093,-40.875
2094,-40.9375
2095,-40.9375
2096,-40.9375
2097,-40.9375
2098,-40.9375
2099,-40.9375
2100,-40.9375
2101,-40.9375
2102,-40.9375
2103,-40.9375
2104,-40.9375
2105,-40.9375
2106,-40.9375
2107,-40.9375
2108,-40.9375
2109,-40.9375
2110,-40.9375
2111,-40.9375
2112,-40.9375
2113,-40.9375
2114,-40.9375
2115,-40.9375
2116,-40.9375
2117,-40.9375
2118,-40.9375
2119,-40.9375
2120,-40.9375
2121,-40.9375
2122,-40.9375
2123,-40.9375
2124,-40.9375
2125,-40.9375
2126,-40.9375
2127,-40.9375
2128,-40.9375
2129,-40.9375
2130,-40.9375
2131,-40.9375
2132,-40.9375
2133,-40.9375
2134,-40.9375
2135,-40.9375
2136,-40.9375
2137,-40.9375
2138,-40.9375
2139,-40.9375
2140,-40.9375
2141,-40.9375
2142,-40.9375
2143,-40.9375
2144,-40.9375
2145,-40.9375
2146,-40.9375
2147,-40.9375
2148,-40.9375
2149,-40.9375
2150,-40.9375
2151,-40.9375
2152,-40.9375
2153,-40.9375
2154,-40.9375
2155,-40.9375
2156,-40.9375
2157,-40.9375
2158,-40.9375
2159,-40.9375
2160,-40.9375
2161,-40.9375
2162,-40.9375
2163,-40.9375
2164,-40.9375
2165,-40.9375
2166,-40.9375
2167,-40.9375
2168,-40.9375
2169,-40.9375
2170,-40.9375
2171,-40.9375
2172,-40.9375
2173,-40.9375
2174,-40.9375
2175,-40.9375
2176,-40.9375
2177,-40.9375
2178,-40.9375
2179,-40.9375
2180,-40.9375
2181,-40.9375
2182,-40.9375
2183,-40.9375
2184,-40.9375
2185,-40.9375
2186,-40.9375
2187,-40.9375
2188,-40.9375
2189,-40.9375
2190,-40.9375
2191,-40.9375
2192,-40.9375
2193,-40.9375
2194,-40.9375
2195,-40.9375
2196,-40.9375
2197,-40.9375
2198,-40.9375
2199,-40.9375
2200,-40.9375
2201,-40.9375
2202,-40.9375
2203,-40.9375
2204,-40.9375
2205,-40.9375
2206,-40.9375
2207,-40.9375
2208,-40.9375
2209,-40.9375
2210,-40.9375
2211,-40.9375
2212,-40.9375
2213,-40.9375
2214,-40.9375
2215,-40.9375
2216,-40.9375
2217,-40.9375
2218,-40.9375
2219,-40.9375
2220,-40.9375
2221,-40.9375
2222,-40.9375
2223,-40.9375
2224,-40.9375
2225,-40.9375
2226,-40.9375
2227,-40.9375
2228,-40.9375
2229,-40.9375
2230,-40.9375
2231,-40.9375
2232,-40.9375
2233,-40.9375
2234,-40.9375
2235,-40.9375
2236,-40.9375
2237,-40.9375
2238,-40.9375
2239,-40.9375
2240,-40.9375
2241,-40.9375
2242,-40.9375
2243,-40.9375
2244,-40.9375
2245,-40.9375
2246,-40.9375
2247,-40.9375
2248,-40.9375
2249,-40.9375
2250,-40.9375
2251,-40.9375
2252,-40.9375
2253,-40.9375
2254,-40.9375
2255,-40.9375
2256,-40.9375
2257,-40.9375
2258,-40.9375
2259,-40.9375
2260,-40.9375
2261,-40.9375
2262,-40.9375
2263,-40.9375
2264,-40.9375
2265,-40.9375
2266,-40.9375
2267,-40.9375
2268,-40.9375
2269,-40.9375
2270,-40.9375
2271,-40.9375
2272,-40.9375
2273,-40.9375
2274,-40.9375
2275,-40.9375
2276,-40.9375
2277,-40.9375
2278,-40.9375
2279,-40.9375
2280,-40.9375
2281,-40.9375
2282,-40.9375
2283,-40.9375
2284,-40.9375
2285,-40.9375
2286,-40.9375
2287,-40.9375
2288,-40.9375
2289,-40.9375
2290,-40.9375
2291,-40.9375
2292,-40.9375
2293,-40.9375
2294,-40.9375
2295,-40.9375
2296,-40.9375
2297,-40.9375
2298,-40.9375
2299,-40.9375
2300,-40.9375
2301,-40.9375
2302,-40.9375
2303,-40.9375
2304,-40.9375
2305,-40.9375
2306,-40.9375
2307,-40.9375
2308,-40.9375
2309,-40.9375
2310,-40.9375
2311,-40.9375
2312,-40.9375
2313,-40.9375
2314,-40.9375
2315,-40.9375
2316,-40.9375
2317,-40.9375
2318,-40.9375
2319,-40.9375
2320,-40.9375
2321,-40.9375
2322,-40.9375
2323,-40.9375
2324,-40.9375
2325,-40.9375
2326,-40.9375
2327,-40.9375
2328,-40.9375
2329,-40.9375
2330,-40.9375
2331,-40.9375
2332,-40.9375
2333,-40.9375
2334,-40.9375
2335,-40.9375
2336,-40.9375
2337,-40.9375
2338,-40.9375
2339,-40.9375
2340,-40.9375
2341,-40.9375
2342,-40.9375
2343,-40.9375
2344,-40.9375
2345,-40.9375
2346,-40.9375
2347,-40.9375
2348,-40.9375
2349,-40.9375
2350,-40.9375
2351,-40.9375
2352,-40.9375
2353,-40.9375
2354,-40.9375
2355,-40.9375
2356,-40.9375
2357,-40.9375
2358,-40.9375
2359,-40.9375
2360,-40.9375
2361,-40.9375
2362,-40.9375
2363,-40.9375
2364,-40.9375
2365,-40.9375
2366,-40.9375
2367,-40.9375
2368,-40.9375
2369,-40.9375
2370,-40.9375
2371,-40.9375
2372,-40.9375
2373,-40.9375
2374,-40.9375
2375,-40.9375
2376,-40.9375
2377,-40.9375
2378,-40.9375
2379,-40.9375
2380,-40.9375
2381,-40.9375
2382,-40.9375
2383,-40.9375
2384,-40.9375
2385,-40.9375
2386,-40.9375
2387,-40.9375
2388,-40.9375
2389,-40.9375
2390,-40.9375
2391,-40.9375
2392,-40.9375
2393,-40.9375
2394,-40.9375
2395,-40.9375
2396,-40.9375
2397,-40.9375
2398,-40.9375
2399,-40.9375
2400,-40.9375
2401,-40.9375
2402,-40.9375
2403,-40.9375
2404,-40.9375
2405,-40.9375
2406,-40.9375
2407,-40.9375
2408,-40.9375
2409,-40.9375
2410,-40.9375
2411,-40.9375
2412,-40.9375
2413,-40.9375
2414,-40.9375
2415,-40.9375
2416,-40.9375
2417,-40.9375
2418,-40.9375
2419,-40.9375
2420,-40.9375
2421,-40.9375
2422,-40.9375
2423,-40.9375
2424,-40.9375
2425,-40.9375
2426,-40.9375
2427,-40.9375
2428,-40.9375
2429,-40.9375
2430,-40.9375
2431,-40.9375
2432,-40.9375
2433,-40.9375
2434,-40.9375
2435,-40.9375
2436,-40.9375
2437,-40.9375
2438,-40.9375
2439,-40.9375
2440,-40.9375
2441,-40.9375
2442,-40.9375
2443,-40.9375
2444,-40.9375
2445,-40.9375
2446,-40.9375
2447,-40.9375
2448,-40.9375
2449,-40.9375
2450,-40.9375
2451,-40.9375
2452,-40.9375
2453,-40.9375
2454,-40.9375
2455,-40.9375
2456,-40.9375
2457,-40.9375
2458,-40.9375
2459,-40.9375
2460,-40.9375
2461,-40.9375
2462,-40.9375
2463,-40.9375
2464,-40.9375
2465,-40.9375
2466,-40.9375
2467,-40.9375
2468,-41
2469,-41
2470,-41
2471,-41
2472,-41
2473,-41
2474,-41
2475,-41
2476,-41
2477,-41
2478,-41
2479,-41
2480,-41
2481,-41
2482,-41
2483,-41
2484,-41
2485,-41
2486,-41
2487,-41
2488,-41
2489,-41
2490,-41
2491,-41
2492,-41
2493,-41
2494,-41
2495,-41
2496,-41
2497,-41
2498,-41
2499,-41
2500,-41
2501,-41
2502,-41
2503,-41
2504,-41
2505,-41
2506,-41
2507,-41
2508,-41
2509,-41
2510,-41
2511,-41
2512,-41
2513,-41
2514,-41
2515,-41
2516,-41
2517,-41
2518,-41
2519,-41
2520,-41
2521,-41
2522,-41
2523,-41
2524,-41
2525,-41
2526,-41
2527,-41
2528,-41
2529,-41
2530,-41
2531,-41
2532,-41
2533,-41
2534,-41
2535,-41
2536,-41
2537,-41
2538,-41
2539,-41
2540,-41
2541,-41
2542,-41
2543,-41
2544,-41
2545,-41
2546,-41
2547,-41
2548,-41
2549,-41
2550,-41
2551,-41
2552,-41
2553,-41
2554,-41
2555,-41
2556,-41
2557,-41
2558,-41
2559,-41
2560,-41
2561,-41
2562,-41
2563,-41
2564,-41
2565,-41
2566,-41
2567,-41
2568,-41
2569,-41
2570,-41
2571,-41
2572,-41
2573,-41
2574,-41
2575,-41
2576,-41
2577,-41
2578,-41
2579,-41
2580,-41
2581,-41
2582,-41
2583,-41
2584,-41
2585,-41
2586,-41
2587,-41
2588,-41
2589,-41
2590,-41
2591,-41
2592,-41
2593,-41
2594,-41
2595,-41
2596,-41
2597,-41
2598,-41
2599,-41
2600,-41
2601,-41
2602,-41
2603,-41
2604,-41
2605,-41
2606,-41
2607,-41
2608,-41
2609,-41
2610,-41
2611,-41
2612,-41
2613,-41
2614,-41
2615,-41
2616,-41
2617,-41
2618,-41
2619,-41
2620,-41
2621,-41
2622,-41
2623,-41
2624,-41
2625,-41
2626,-41
2627,-41
2628,-41
2629,-41
2630,-41
2631,-41
2632,-41
2633,-41
2634,-41
2635,-41
2636,-41
2637,-41
2638,-41
2639,-41
2640,-41
2641,-41
2642,-41
2643,-41
2644,-41
2645,-41
2646,-41
2647,-41
2648,-41
2649,-41
2650,-41
2651,-41
2652,-41
2653,-41
2654,-41
2655,-41
2656,-41
2657,-41
2658,-41
2659,-41
2660,-41
2661,-41
2662,-41
2663,-41
2664,-41
2665,-41
2666,-41
2667,-41
2668,-41
2669,-41
2670,-41
2671,-41
2672,-41
2673,-41
2674,-41
2675,-41
2676,-41
2677,-41
2678,-41
2679,-41
2680,-41
2681,-41
2682,-41
2683,-41
2684,-41
2685,-41
2686,-41
2687,-41
2688,-41
2689,-41
2690,-41
2691,-41
2692,-41
2693,-41
2694,-41
2695,-41
2696,-41
2697,-41
2698,-41
2699,-41
2700,-41
2701,-41
2702,-41
2703,-41
2704,-41
2705,-41
2706,-41
2707,-41
2708,-41
2709,-41
2710,-41
2711,-41
2712,-41
2713,-41
2714,-41
2715,-41
2716,-41
2717,-41
2718,-41
2719,-41
2720,-41
2721,-41
2722,-41
2723,-41
2724,-41
2725,-41
2726,-41
2727,-41
2728,-41
2729,-41
2730,-41
2731,-41
2732,-41
2733,-41
2734,-41
2735,-41
2736,-41
2737,-41
2738,-41
2739,-41
2740,-41
2741,-41
2742,-41
2743,-41
2744,-41
2745,-41
2746,-41
2747,-41
2748,-41
2749,-41
2750,-41
2751,-41
2752,-41
2753,-41
2754,-41
2755,-41
2756,-41
2757,-41
2758,-41
2759,-41
2760,-41
2761,-41
2762,-41
2763,-41
2764,-41
2765,-41
2766,-41
2767,-41
2768,-41
2769,-41
2770,-41
2771,-41
2772,-41
2773,-41
2774,-41
2775,-41
2776,-41
2777,-41
2778,-41
2779,-41
2780,-41
2781,-41
2782,-41
2783,-41
2784,-41
2785,-41
2786,-41
2787,-41
2788,-41
2789,-41
2790,-41
2791,-41
2792,-41
2793,-41
2794,-41
2795,-41
2796,-41
2797,-41
2798,-41
2799,-41
2800,-41
2801,-41
2802,-41
2803,-41
2804,-41
2805,-41
2806,-41
2807,-41
2808,-41
2809,-41
2810,-41
2811,-41
2812,-41
2813,-41
2814,-41
2815,-41
2816,-41
2817,-41
2818,-41
2819,-41
2820,-41
2821,-41
2822,-41
2823,-41
2824,-41
2825,-41
2826,-41
2827,-41
2828,-41
2829,-41
2830,-41
2831,-41
2832,-41
2833,-41
2834,-41
2835,-41
2836,-41
2837,-41
2838,-41
2839,-41
2840,-41
2841,-41
2842,-41
2843,-41
2844,-41
2845,-41
2846,-41
2847,-41
2848,-41
2849,-41
2850,-41
2851,-41
2852,-41
2853,-41
2854,-41
2855,-41
2856,-41
2857,-41
2858,-41
2859,-41
2860,-41
2861,-41
2862,-41
2863,-41
2864,-41
2865,-41
2866,-41
2867,-41
2868,-41
2869,-41
2870,-41
2871,-41
2872,-41
2873,-41
2874,-41
2875,-41
2876,-41
2877,-41
2878,-41
2879,-41
2880,-41
2881,-41
2882,-41
2883,-41
2884,-41
2885,-41
2886,-41
2887,-41
2888,-41
2889,-41
2890,-41
2891,-41
2892,-41
2893,-41
2894,-41
2895,-41
2896,-41
2897,-41
2898,-41
2899,-41
2900,-41
2901,-41
2902,-41
2903,-41
2904,-41
2905,-41
2906,-41
2907,-41
2908,-41
2909,-41
2910,-41
2911,-41
2912,-41
2913,-41
2914,-41
2915,-41
2916,-41
2917,-41
2918,-41
2919,-41
2920,-41
2921,-41
2922,-41
2923,-41
2924,-41
2925,-41
2926,-41
2927,-41
2928,-41
2929,-41
2930,-41
2931,-41
2932,-41
2933,-41
2934,-41
2935,-41
2936,-41
2937,-41
2938,-41
2939,-41
2940,-41
2941,-41
2942,-41
2943,-41
2944,-41
2945,-41
2946,-41
2947,-41
2948,-41
2949,-41
2950,-41
2951,-41
2952,-41
2953,-41
2954,-41
2955,-41
2956,-41
2957,-41
2958,-41.0625
2959,-41.0625
2960,-41.0625
2961,-41.0625
2962,-41.125
2963,-41.125
2964,-41.125
2965,-41.125
2966,-41.125
2967,-41.125
2968,-41.125
2969,-41.125
2970,-41.125
2971,-41.125
2972,-41.125
2973,-41.125
2974,-41.125
2975,-41.125
2976,-41.125
2977,-41.125
2978,-41.125
2979,-41.125
2980,-41.125
2981,-41.125
2982,-41.125
2983,-41.0625
2984,-41.0625
2985,-41.0625
2986,-41.0625
2987,-41.0625
2988,-41.0625
2989,-41.0625
2990,-41.0625
2991,-41.0625
2992,-41.0625
2993,-41.0625
2994,-41.0625
2995,-41.0625
2996,-41.0625
2997,-41.0625
2998,-41.0625
2999,-41.0625
3000,-41.0625
