1,-7.3125
1542,-11.0625
1543,-10.9375
1544,-10.75
1545,-10.6875
1546,-10.6875
1547,-10.625
1548,-10.6875
1549,-10.75
1550,-10.75
1551,-10.75
1552,-10.75
1553,-10.875
1554,-10.875
1555,-10.9375
1556,-10.8125
1557,-10.8125
1558,-10.6875
1559,-10.625
1560,-10.625
1561,-10.625
1562,-10.625
1563,-10.6875
1564,-10.75
1565,-10.75
1566,-10.8125
1567,-10.8125
1568,-10.875
1569,-10.875
1570,-10.9375
1571,-10.9375
1572,-10.9375
1573,-10.9375
1574,-11
1575,-11.0625
1576,-11.125
1577,-11.1875
1578,-11.25
1579,-11.3125
1580,-11.3125
1581,-11.3125
1582,-11.375
1583,-11.375
1584,-11.4375
1585,-11.4375
1586,-11.4375
1587,-11.5
1588,-11.5
1589,-11.5
1590,-11.5
1591,-11.5
1592,-11.4375
1593,-11.4375
1594,-11.3125
1595,-11.25
1596,-11.1875
1597,-10.5625
1598,-9.875
1599,-9.375
1600,-8.8125
1601,-8.1875
1602,-7.5625
1603,-6.875
1604,-6.6875
1605,-6.8125
1606,-7.1875
1607,-7.6875
1608,-8.25
1609,-8.8125
1610,-9.125
1611,-9.8125
1612,-10.3125
1613,-10.5625
1614,-11.375
1615,-11.625
1616,-12.25
1617,-12.375
1618,-12.375
1619,-12.375
1620,-12.375
1621,-12.4375
1622,-12.5
1623,-12.375
1624,-12.3125
1625,-12.0625
1626,-11.8125
1627,-11.6875
1628,-11.5625
1629,-11.4375
1630,-11.375
1631,-11.25
1632,-11.1875
1633,-11.1875
1634,-11.0625
1635,-11
1636,-10.625
1637,-10.4375
1638,-10.375
1639,-10.125
1640,-9.9375
1641,-9.25
1642,-8.5
1643,-8.125
1644,-6.9375
1645,-6.625
1646,-6.5
1647,-6.5
1648,-6.4375
1649,-6.3125
1650,-6.125
1651,-6.0625
1652,-5.8125
1653,-5.5625
1654,-5.5
1655,-5.5625
1656,-5.8125
1657,-6.125
1658,-6.375
1659,-6.6875
1660,-6.75
1661,-6.8125
1662,-6.8125
1663,-6.75
1664,-6.625
1665,-6.4375
1666,-6.25
1667,-6.1875
1668,-6.25
1669,-6.4375
1670,-6.625
1671,-6.8125
1672,-7.375
1673,-7.875
1674,-8.0625
1675,-8.5625
1676,-8.6875
1677,-8.875
1678,-9.0625
1679,-9.25
1680,-9.5
1681,-9.75
1682,-10.0625
1683,-10.3125
1684,-10.4375
1685,-10.625
1686,-10.75
1687,-10.875
1688,-10.9375
1689,-11.1875
1690,-11.25
1691,-11.3125
1692,-11.25
1693,-11.1875
1694,-11
1695,-11
1696,-10.9375
1697,-10.6875
1698,-10.5625
1699,-10.5
1700,-10.1875
1701,-10.0625
1702,-10
1703,-9.875
1704,-9.875
1705,-10.4375
1706,-10.6875
1707,-11.1875
1708,-11.5
1709,-11.5625
1710,-11.5625
1711,-11.375
1712,-11.4375
1713,-11.625
1714,-11.5
1715,-11.5
1716,-11.4375
1717,-11.4375
1718,-11.25
1719,-11.125
1720,-11.0625
1721,-11.0625
1722,-11.0625
1723,-11.0625
1724,-11.125
1725,-11.125
1726,-11.125
1727,-11.125
1728,-11.1875
1729,-11.1875
1730,-11.1875
1731,-11.1875
1732,-11.1875
1733,-11.25
1734,-11.25
1735,-11.25
1736,-11.1875
1737,-11.1875
1738,-11.25
1739,-11.25
1740,-11.3125
1741,-11.1875
1742,-11.1875
1743,-11.0625
1744,-11
1745,-10.9375
1746,-10.875
1747,-10.75
1748,-10.6875
1749,-10.5625
1750,-10.5
1751,-10.4375
1752,-10.375
1753,-10.3125
1754,-10.25
1755,-10
1756,-9.875
1757,-9.4375
1758,-9.0625
1759,-9
1760,-9.25
1761,-9.5
1762,-9.9375
1763,-10.4375
1764,-10.6875
1765,-11.1875
1766,-11.625
1767,-11.8125
1768,-12.1875
1769,-12.4375
1770,-12.5625
1771,-12.75
1772,-12.9375
1773,-12.9375
1774,-12.9375
1775,-12.9375
1776,-12.9375
1777,-12.875
1778,-12.875
1779,-12.8125
1780,-12.6875
1781,-12.625
1782,-12.375
1783,-12.3125
1784,-12.25
1785,-12.125
1786,-12.0625
1787,-12
1788,-11.9375
1789,-11.9375
1790,-11.9375
1791,-11.875
1792,-11.8125
1793,-11.75
1794,-11.625
1795,-11.5625
1796,-11.375
1797,-11.3125
1798,-11.25
1799,-10.9375
1800,-10.8125
1801,-10.5625
1802,-10.25
1803,-10.1875
1804,-10.0625
1805,-9.875
1806,-9.8125
1807,-9.625
1808,-9.375
1809,-9.1875
1810,-8.6875
1811,-8.4375
1812,-8.3125
1813,-7.9375
1814,-7.8125
1815,-7.75
1816,-7.8125
1817,-7.9375
1818,-8
1819,-8.125
1820,-8.1875
1821,-8.3125
1822,-8.4375
1823,-8.5625
1824,-8.875
1825,-9
1826,-9
1827,-8.875
1828,-8.8125
1829,-8.875
1830,-9.0625
1831,-9.125
1832,-9.5
1833,-10.125
1834,-10.4375
1835,-10.5625
1836,-10.6875
1837,-10.8125
1838,-11.125
1839,-11.3125
1840,-11.375
1841,-11.5625
1842,-11.5625
1843,-11.5625
1844,-11.5625
1845,-11.625
1846,-11.6875
1847,-11.75
1848,-11.8125
1849,-11.8125
1850,-11.8125
1851,-11.8125
1852,-11.8125
1853,-11.8125
1854,-11.75
1855,-11.625
1856,-11.625
1857,-11.625
1858,-11.75
1859,-11.8125
1860,-12.125
1861,-12.1875
1862,-12.1875
1863,-12.25
1864,-12.1875
1865,-12.1875
1866,-12.125
1867,-12.125
1868,-12.0625
1869,-12.125
1870,-12.25
1871,-12.5625
1872,-12.6875
1873,-12.75
1874,-13.125
1875,-13.125
1876,-13.125
1877,-12.9375
1878,-12.8125
1879,-12.4375
1880,-12.25
1881,-12.125
1882,-11.9375
1883,-11.8125
1884,-11.75
1885,-11.5625
1886,-11.5
1887,-11.5
1888,-11.5
1889,-11.5625
1890,-11.625
1891,-11.6875
1892,-11.6875
1893,-11.75
1894,-11.75
1895,-11.75
1896,-11.8125
1897,-11.8125
1898,-11.8125
1899,-11.8125
1900,-11.75
1901,-11.6875
1902,-11.625
1903,-11.5625
1904,-11.5625
1905,-11.5
1906,-11.4375
1907,-11.3125
1908,-11.1875
1909,-11.125
1910,-11.0625
1911,-11.0625
1912,-11.0625
1913,-11
1914,-10.9375
1915,-10.9375
1916,-10.9375
1917,-10.9375
1918,-10.9375
1919,-11.0625
1920,-11.125
1921,-11.25
1922,-11.3125
1923,-11.3125
1924,-11.5
1925,-11.5
1926,-11.5
1927,-11.4375
1928,-11.375
1929,-11.375
1930,-11.25
1931,-11.25
1932,-11.1875
1933,-11.1875
1934,-11.3125
1935,-11.5
1936,-11.625
1937,-11.75
1938,-11.875
1939,-11.9375
1940,-11.9375
1941,-11.6875
1942,-11.5625
1943,-11.4375
1944,-11.4375
1945,-11.4375
1946,-11.4375
1947,-11.375
1948,-11.25
1949,-11.1875
1950,-11.125
1951,-11.0625
1952,-11
1953,-10.9375
1954,-10.8125
1955,-10.6875
1956,-10.6875
1957,-10.6875
1958,-10.6875
1959,-10.625
1960,-10.5625
1961,-10.4375
1962,-10.125
1963,-9.5
1964,-9.1875
1965,-8.5625
1966,-8.0625
1967,-7.9375
1968,-7.6875
1969,-7.6875
1970,-7.6875
1971,-7.75
1972,-7.75
1973,-7.6875
1974,-7.625
1975,-7.5
1976,-7.25
1977,-6.875
1978,-6.6875
1979,-6.375
1980,-6.25
1981,-6.1875
1982,-6.125
1983,-6.125
1984,-6.1875
1985,-6.25
1986,-6.25
1987,-6.25
1988,-6.25
1989,-6.1875
1990,-6.1875
1991,-6.25
1992,-6.25
1993,-6.3125
1994,-6.3125
1995,-6.25
1996,-6.125
1997,-6.0625
1998,-5.9375
1999,-5.9375
2000,-5.9375
2001,-5.9375
2002,-6.0625
2003,-6.0625
2004,-6.125
2005,-6.125
2006,-6.125
2007,-6.0625
2008,-6.0625
2009,-6.125
2010,-6.125
2011,-6.125
2012,-6.125
2013,-6.125
2014,-6.125
2015,-6.125
2016,-6.1875
2017,-6.25
2018,-6.25
2019,-6.25
2020,-6.1875
2021,-6.125
2022,-6.125
2023,-6.0625
2024,-5.9375
2025,-5.9375
2026,-5.875
2027,-5.875
2028,-5.9375
2029,-5.9375
2030,-5.9375
2031,-6
2032,-6
2033,-6.0625
2034,-6.125
2035,-6.1875
2036,-6.1875
2037,-6.1875
2038,-6.25
2039,-6.25
2040,-6.25
2041,-6.25
2042,-6.25
2043,-6.1875
2044,-6.1875
2045,-6.1875
2046,-6.1875
2047,-6.1875
2048,-6.125
2049,-6.1875
2050,-6.1875
2051,-6.1875
2052,-6.25
2053,-6.25
2054,-6.25
2055,-6.3125
2056,-6.3125
2057,-6.3125
2058,-6.3125
2059,-6.3125
2060,-6.375
2061,-6.375
2062,-6.375
2063,-6.375
2064,-6.4375
2065,-6.4375
2066,-6.5
2067,-6.5
2068,-6.5
2069,-6.5
2070,-6.5
2071,-6.5
2072,-6.5625
2073,-6.5625
2074,-6.5625
2075,-6.5625
2076,-6.5625
2077,-6.5625
2078,-6.5625
2079,-6.5625
2080,-6.5625
2081,-6.5625
2082,-6.5625
2083,-6.5625
2084,-6.5625
2085,-6.5625
2086,-6.5625
2087,-6.5625
2088,-6.5625
2089,-6.5625
2090,-6.5625
2091,-6.5625
2092,-6.5625
2093,-6.5625
2094,-6.5
2095,-6.5
2096,-6.5
2097,-6.5
2098,-6.5
2099,-6.5
2100,-6.5
2101,-6.5
2102,-6.5
2103,-6.5
2104,-6.5
2105,-6.5
2106,-6.5
2107,-6.5
2108,-6.5
2109,-6.5
2110,-6.5
2111,-6.5
2112,-6.5
2113,-6.5
2114,-6.5
2115,-6.5
2116,-6.5
2117,-6.5
2118,-6.5
2119,-6.5
2120,-6.5
2121,-6.5
2122,-6.5
2123,-6.5
2124,-6.5
2125,-6.5
2126,-6.5
2127,-6.5
2128,-6.5
2129,-6.5
2130,-6.5
2131,-6.5
2132,-6.5
2133,-6.5
2134,-6.5
2135,-6.5
2136,-6.5
2137,-6.5
2138,-6.5
2139,-6.5
2140,-6.5
2141,-6.5
2142,-6.5
2143,-6.5
2144,-6.5
2145,-6.5
2146,-6.5
2147,-6.5
2148,-6.5
2149,-6.5
2150,-6.5
2151,-6.5
2152,-6.5
2153,-6.5
2154,-6.5625
2155,-6.5625
2156,-6.5625
2157,-6.5625
2158,-6.5625
2159,-6.5625
2160,-6.5625
2161,-6.5625
2162,-6.5625
2163,-6.5625
2164,-6.5625
2165,-6.5625
2166,-6.5625
2167,-6.5625
2168,-6.5625
2169,-6.5625
2170,-6.5625
2171,-6.5625
2172,-6.5625
2173,-6.5625
2174,-6.5625
2175,-6.5625
2176,-6.5625
2177,-6.5625
2178,-6.5625
2179,-6.5625
2180,-6.5625
2181,-6.5625
2182,-6.5625
2183,-6.5625
2184,-6.5625
2185,-6.5625
2186,-6.5625
2187,-6.5625
2188,-6.5625
2189,-6.5625
2190,-6.5625
2191,-6.5625
2192,-6.5625
2193,-6.5625
2194,-6.5625
2195,-6.5625
2196,-6.5625
2197,-6.5625
2198,-6.5625
2199,-6.5625
2200,-6.5625
2201,-6.5625
2202,-6.5625
2203,-6.5625
2204,-6.5625
2205,-6.5625
2206,-6.5625
2207,-6.5625
2208,-6.5625
2209,-6.5625
2210,-6.5625
2211,-6.5625
2212,-6.5625
2213,-6.5625
2214,-6.5625
2215,-6.5625
2216,-6.5625
2217,-6.5625
2218,-6.5625
2219,-6.5625
2220,-6.5625
2221,-6.5625
2222,-6.5625
2223,-6.5625
2224,-6.5625
2225,-6.5625
2226,-6.5625
2227,-6.5625
2228,-6.5625
2229,-6.5625
2230,-6.5625
2231,-6.5625
2232,-6.5625
2233,-6.5625
2234,-6.5625
2235,-6.5625
2236,-6.5625
2237,-6.5625
2238,-6.5625
2239,-6.5625
2240,-6.5625
2241,-6.5625
2242,-6.5625
2243,-6.5625
2244,-6.5625
2245,-6.5625
2246,-6.5625
2247,-6.5625
2248,-6.5625
2249,-6.5625
2250,-6.5625
2251,-6.5625
2252,-6.5625
2253,-6.5625
2254,-6.5625
2255,-6.5625
2256,-6.5625
2257,-6.5625
2258,-6.5625
2259,-6.5625
2260,-6.5625
2261,-6.5625
2262,-6.5625
2263,-6.5625
2264,-6.5625
2265,-6.5625
2266,-6.5625
2267,-6.5625
2268,-6.5625
2269,-6.5625
2270,-6.5625
2271,-6.5625
2272,-6.5625
2273,-6.5625
2274,-6.5625
2275,-6.5625
2276,-6.5625
2277,-6.5625
2278,-6.5625
2279,-6.5625
2280,-6.5625
2281,-6.5625
2282,-6.5625
2283,-6.5625
2284,-6.5625
2285,-6.5625
2286,-6.5625
2287,-6.5625
2288,-6.5625
2289,-6.5625
2290,-6.5625
2291,-6.5625
2292,-6.5625
2293,-6.5625
2294,-6.5625
2295,-6.5625
2296,-6.5625
2297,-6.5625
2298,-6.5625
2299,-6.5625
2300,-6.5625
2301,-6.5625
2302,-6.5625
2303,-6.5625
2304,-6.5625
2305,-6.5625
2306,-6.5625
2307,-6.5625
2308,-6.5625
2309,-6.5625
2310,-6.5625
2311,-6.5625
2312,-6.5625
2313,-6.5625
2314,-6.5625
2315,-6.5625
2316,-6.5625
2317,-6.5625
2318,-6.5625
2319,-6.5625
2320,-6.5625
2321,-6.5625
2322,-6.5625
2323,-6.5625
2324,-6.5625
2325,-6.5625
2326,-6.5625
2327,-6.5625
2328,-6.5625
2329,-6.5625
2330,-6.5625
2331,-6.5625
2332,-6.5625
2333,-6.5625
2334,-6.5625
2335,-6.5625
2336,-6.5625
2337,-6.5625
2338,-6.5625
2339,-6.5625
2340,-6.5625
2341,-6.5625
2342,-6.5625
2343,-6.5625
2344,-6.5625
2345,-6.5625
2346,-6.5625
2347,-6.5625
2348,-6.5625
2349,-6.5625
2350,-6.5625
2351,-6.5625
2352,-6.5625
2353,-6.5625
2354,-6.5625
2355,-6.5625
2356,-6.5625
2357,-6.5625
2358,-6.5625
2359,-6.5625
2360,-6.5625
2361,-6.5625
2362,-6.5625
2363,-6.5625
2364,-6.5625
2365,-6.5625
2366,-6.5625
2367,-6.5625
2368,-6.5625
2369,-6.5625
2370,-6.5625
2371,-6.5625
2372,-6.5625
2373,-6.5625
2374,-6.5625
2375,-6.5625
2376,-6.5625
2377,-6.5625
2378,-6.5625
2379,-6.5625
2380,-6.5625
2381,-6.5625
2382,-6.5625
2383,-6.5625
2384,-6.5625
2385,-6.5625
2386,-6.5625
2387,-6.5625
2388,-6.5625
2389,-6.5625
2390,-6.5625
2391,-6.5625
2392,-6.5625
2393,-6.5625
2394,-6.5625
2395,-6.5625
2396,-6.5625
2397,-6.5625
2398,-6.5625
2399,-6.5625
2400,-6.5625
2401,-6.5625
2402,-6.5625
2403,-6.5625
2404,-6.5625
2405,-6.5625
2406,-6.5625
2407,-6.5625
2408,-6.5625
2409,-6.5625
2410,-6.5625
2411,-6.5625
2412,-6.5625
2413,-6.5625
2414,-6.5625
2415,-6.5625
2416,-6.5625
2417,-6.5625
2418,-6.5625
2419,-6.5625
2420,-6.5625
2421,-6.5625
2422,-6.5625
2423,-6.5625
2424,-6.5625
2425,-6.5625
2426,-6.5625
2427,-6.5625
2428,-6.5625
2429,-6.5625
2430,-6.5625
2431,-6.5625
2432,-6.5625
2433,-6.5625
2434,-6.5625
2435,-6.5625
2436,-6.5625
2437,-6.5625
2438,-6.5625
2439,-6.5625
2440,-6.5625
2441,-6.5625
2442,-6.5625
2443,-6.5625
2444,-6.5625
2445,-6.5625
2446,-6.5625
2447,-6.5625
2448,-6.5625
2449,-6.5625
2450,-6.5625
2451,-6.5625
2452,-6.5625
2453,-6.5625
2454,-6.5625
2455,-6.5625
2456,-6.5625
2457,-6.5625
2458,-6.5625
2459,-6.5625
2460,-6.5625
2461,-6.5625
2462,-6.5625
2463,-6.5625
2464,-6.5625
2465,-6.5625
2466,-6.5625
2467,-6.5
2468,-6.5
2469,-6.5
2470,-6.5
2471,-6.5
2472,-6.5
2473,-6.5
2474,-6.5
2475,-6.5
2476,-6.5
2477,-6.5
2478,-6.5
2479,-6.5
2480,-6.5625
2481,-6.5625
2482,-6.5625
2483,-6.5625
2484,-6.5625
2485,-6.5625
2486,-6.5625
2487,-6.5625
2488,-6.5625
2489,-6.5625
2490,-6.5625
2491,-6.5625
2492,-6.5625
2493,-6.5625
2494,-6.5625
2495,-6.5625
2496,-6.5625
2497,-6.5625
2498,-6.5625
2499,-6.5625
2500,-6.5625
2501,-6.5625
2502,-6.5625
2503,-6.5625
2504,-6.5625
2505,-6.5625
2506,-6.5625
2507,-6.5625
2508,-6.5625
2509,-6.5625
2510,-6.5625
2511,-6.5625
2512,-6.5625
2513,-6.5625
2514,-6.5625
2515,-6.5625
2516,-6.5625
2517,-6.5625
2518,-6.5625
2519,-6.625
2520,-6.625
2521,-6.625
2522,-6.625
2523,-6.625
2524,-6.625
2525,-6.625
2526,-6.625
2527,-6.625
2528,-6.625
2529,-6.625
2530,-6.625
2531,-6.625
2532,-6.625
2533,-6.625
2534,-6.625
2535,-6.625
2536,-6.625
2537,-6.625
2538,-6.625
2539,-6.625
2540,-6.625
2541,-6.625
2542,-6.625
2543,-6.625
2544,-6.625
2545,-6.625
2546,-6.625
2547,-6.625
2548,-6.625
2549,-6.625
2550,-6.625
2551,-6.625
2552,-6.625
2553,-6.625
2554,-6.625
2555,-6.625
2556,-6.625
2557,-6.625
2558,-6.625
2559,-6.625
2560,-6.625
2561,-6.625
2562,-6.625
2563,-6.625
2564,-6.625
2565,-6.625
2566,-6.625
2567,-6.625
2568,-6.625
2569,-6.625
2570,-6.625
2571,-6.625
2572,-6.625
2573,-6.625
2574,-6.625
2575,-6.625
2576,-6.625
2577,-6.625
2578,-6.625
2579,-6.625
2580,-6.625
2581,-6.625
2582,-6.625
2583,-6.625
2584,-6.625
2585,-6.625
2586,-6.625
2587,-6.625
2588,-6.625
2589,-6.625
2590,-6.625
2591,-6.625
2592,-6.625
2593,-6.625
2594,-6.625
2595,-6.625
2596,-6.625
2597,-6.625
2598,-6.625
2599,-6.625
2600,-6.625
2601,-6.625
2602,-6.625
2603,-6.625
2604,-6.625
2605,-6.625
2606,-6.625
2607,-6.625
2608,-6.625
2609,-6.625
2610,-6.625
2611,-6.625
2612,-6.625
2613,-6.625
2614,-6.625
2615,-6.625
2616,-6.625
2617,-6.625
2618,-6.625
2619,-6.625
2620,-6.625
2621,-6.625
2622,-6.625
2623,-6.625
2624,-6.625
2625,-6.625
2626,-6.625
2627,-6.625
2628,-6.625
2629,-6.625
2630,-6.625
2631,-6.625
2632,-6.625
2633,-6.625
2634,-6.625
2635,-6.625
2636,-6.625
2637,-6.625
2638,-6.625
2639,-6.625
2640,-6.625
2641,-6.625
2642,-6.625
2643,-6.625
2644,-6.625
2645,-6.625
2646,-6.625
2647,-6.625
2648,-6.625
2649,-6.625
2650,-6.625
2651,-6.625
2652,-6.625
2653,-6.625
2654,-6.625
2655,-6.625
2656,-6.625
2657,-6.625
2658,-6.625
2659,-6.625
2660,-6.625
2661,-6.625
2662,-6.625
2663,-6.625
2664,-6.625
2665,-6.625
2666,-6.625
2667,-6.625
2668,-6.625
2669,-6.625
2670,-6.625
2671,-6.625
2672,-6.625
2673,-6.625
2674,-6.625
2675,-6.625
2676,-6.625
2677,-6.625
2678,-6.625
2679,-6.625
2680,-6.625
2681,-6.625
2682,-6.625
2683,-6.625
2684,-6.625
2685,-6.625
2686,-6.625
2687,-6.625
2688,-6.625
2689,-6.625
2690,-6.625
2691,-6.625
2692,-6.625
2693,-6.625
2694,-6.625
2695,-6.625
2696,-6.625
2697,-6.625
2698,-6.625
2699,-6.625
2700,-6.625
2701,-6.625
2702,-6.625
2703,-6.625
2704,-6.625
2705,-6.625
2706,-6.625
2707,-6.625
2708,-6.625
2709,-6.625
2710,-6.625
2711,-6.625
2712,-6.625
2713,-6.625
2714,-6.625
2715,-6.625
2716,-6.625
2717,-6.625
2718,-6.625
2719,-6.625
2720,-6.625
2721,-6.625
2722,-6.625
2723,-6.625
2724,-6.625
2725,-6.625
2726,-6.625
2727,-6.625
2728,-6.625
2729,-6.625
2730,-6.625
2731,-6.625
2732,-6.625
2733,-6.625
2734,-6.625
2735,-6.625
2736,-6.625
2737,-6.625
2738,-6.625
2739,-6.625
2740,-6.625
2741,-6.625
2742,-6.625
2743,-6.625
2744,-6.625
2745,-6.625
2746,-6.625
2747,-6.625
2748,-6.625
2749,-6.625
2750,-6.625
2751,-6.625
2752,-6.625
2753,-6.625
2754,-6.625
2755,-6.625
2756,-6.625
2757,-6.625
2758,-6.625
2759,-6.625
2760,-6.625
2761,-6.625
2762,-6.625
2763,-6.625
2764,-6.625
2765,-6.625
2766,-6.625
2767,-6.625
2768,-6.625
2769,-6.625
2770,-6.625
2771,-6.625
2772,-6.625
2773,-6.625
2774,-6.625
2775,-6.625
2776,-6.625
2777,-6.625
2778,-6.625
2779,-6.625
2780,-6.625
2781,-6.625
2782,-6.625
2783,-6.625
2784,-6.625
2785,-6.625
2786,-6.625
2787,-6.625
2788,-6.625
2789,-6.625
2790,-6.625
2791,-6.625
2792,-6.625
2793,-6.625
2794,-6.625
2795,-6.625
2796,-6.625
2797,-6.625
2798,-6.625
2799,-6.625
2800,-6.625
2801,-6.625
2802,-6.625
2803,-6.625
2804,-6.625
2805,-6.625
2806,-6.625
2807,-6.625
2808,-6.625
2809,-6.625
2810,-6.625
2811,-6.625
2812,-6.625
2813,-6.625
2814,-6.625
2815,-6.625
2816,-6.625
2817,-6.625
2818,-6.625
2819,-6.625
2820,-6.625
2821,-6.625
2822,-6.625
2823,-6.625
2824,-6.625
2825,-6.625
2826,-6.625
2827,-6.625
2828,-6.625
2829,-6.625
2830,-6.625
2831,-6.625
2832,-6.625
2833,-6.625
2834,-6.625
2835,-6.625
2836,-6.625
2837,-6.625
2838,-6.625
2839,-6.625
2840,-6.625
2841,-6.625
2842,-6.625
2843,-6.625
2844,-6.625
2845,-6.625
2846,-6.625
2847,-6.625
2848,-6.625
2849,-6.625
2850,-6.625
2851,-6.625
2852,-6.625
2853,-6.625
2854,-6.625
2855,-6.625
2856,-6.625
2857,-6.625
2858,-6.625
2859,-6.625
2860,-6.625
2861,-6.625
2862,-6.625
2863,-6.625
2864,-6.625
2865,-6.625
2866,-6.625
2867,-6.625
2868,-6.625
2869,-6.625
2870,-6.625
2871,-6.625
2872,-6.625
2873,-6.625
2874,-6.625
2875,-6.625
2876,-6.625
2877,-6.625
2878,-6.625
2879,-6.625
2880,-6.625
2881,-6.625
2882,-6.625
2883,-6.625
2884,-6.625
2885,-6.625
2886,-6.625
2887,-6.625
2888,-6.625
2889,-6.625
2890,-6.625
2891,-6.625
2892,-6.625
2893,-6.625
2894,-6.625
2895,-6.625
2896,-6.625
2897,-6.625
2898,-6.625
2899,-6.625
2900,-6.625
2901,-6.625
2902,-6.625
2903,-6.625
2904,-6.625
2905,-6.625
2906,-6.625
2907,-6.625
2908,-6.625
2909,-6.625
2910,-6.625
2911,-6.625
2912,-6.625
2913,-6.625
2914,-6.625
2915,-6.625
2916,-6.625
2917,-6.625
2918,-6.625
2919,-6.625
2920,-6.625
2921,-6.625
2922,-6.625
2923,-6.625
2924,-6.625
2925,-6.625
2926,-6.625
2927,-6.625
2928,-6.625
2929,-6.625
2930,-6.625
2931,-6.625
2932,-6.625
2933,-6.625
2934,-6.625
2935,-6.625
2936,-6.625
2937,-6.625
2938,-6.625
2939,-6.625
2940,-6.625
2941,-6.625
2942,-6.625
2943,-6.625
2944,-6.625
2945,-6.625
2946,-6.625
2947,-6.625
2948,-6.625
2949,-6.625
2950,-6.625
2951,-6.625
2952,-6.625
2953,-6.625
2954,-6.6875
2955,-6.75
2956,-6.75
2957,-6.75
2958,-6.75
2959,-6.75
2960,-6.6875
2961,-6.6875
2962,-6.6875
2963,-6.625
2964,-6.5625
2965,-6.5625
2966,-6.5
2967,-6.5
2968,-6.4375
2969,-6.4375
2970,-6.4375
2971,-6.4375
2972,-6.4375
2973,-6.4375
2974,-6.4375
2975,-6.5
2976,-6.5
2977,-6.5
2978,-6.5625
2979,-6.625
2980,-6.625
2981,-6.6875
2982,-6.6875
2983,-6.6875
2984,-6.6875
2985,-6.6875
2986,-6.75
2987,-6.75
2988,-6.75
2989,-6.75
2990,-6.75
2991,-6.75
2992,-6.75
2993,-6.75
2994,-6.75
2995,-6.75
2996,-6.75
2997,-6.75
2998,-6.75
2999,-6.75
3000,-6.75
