1,81.9375
1556,45.875
1557,46.125
1558,46.4375
1559,46.625
1560,46.75
1561,46.9375
1562,46.9375
1563,46.9375
1564,47
1565,47
1566,46.9375
1567,46.9375
1568,46.875
1569,46.75
1570,46.75
1571,46.8125
1572,46.8125
1573,46.75
1574,46.75
1575,46.75
1576,46.75
1577,46.8125
1578,46.875
1579,46.875
1580,46.8125
1581,46.8125
1582,46.8125
1583,46.8125
1584,46.8125
1585,46.75
1586,46.75
1587,46.75
1588,46.75
1589,46.75
1590,46.8125
1591,46.8125
1592,46.8125
1593,46.8125
1594,46.8125
1595,46.75
1596,46.75
1597,46.75
1598,46.5625
1599,46.375
1600,46.25
1601,46.125
1602,46
1603,45.5625
1604,45.375
1605,45.125
1606,44.9375
1607,44.75
1608,44.25
1609,43.875
1610,43.75
1611,43.625
1612,43.6875
1613,43.9375
1614,44.5
1615,44.75
1616,45.75
1617,46.125
1618,47.125
1619,48.75
1620,49.25
1621,50.3125
1622,52.1875
1623,52.8125
1624,54
1625,55.4375
1626,56.75
1627,57.875
1628,58.4375
1629,60.3125
1630,60.9375
1631,62.125
1632,63.375
1633,64.375
1634,65.25
1635,66.4375
1636,69.125
1637,70.625
1638,71.125
1639,72.5
1640,73.125
1641,75.5625
1642,77
1643,77.5
1644,78.5625
1645,78.9375
1646,79.25
1647,80.75
1648,81.3125
1649,81.875
1650,82.875
1651,83.5
1652,83.6875
1653,84
1654,84.1875
1655,84.8125
1656,85.375
1657,86.0625
1658,86.8125
1659,87.625
1660,87.9375
1661,88.5625
1662,88.875
1663,88.8125
1664,88.4375
1665,87.6875
1666,86.8125
1667,85.75
1668,84.5625
1669,83.25
1670,82
1671,81.3125
1672,78.875
1673,77.0625
1674,76.1875
1675,73.5
1676,71.875
1677,70.125
1678,68.375
1679,66.75
1680,65.1875
1681,63.625
1682,62.8125
1683,60.0625
1684,59.1875
1685,57.4375
1686,55.0625
1687,53.5625
1688,52.8125
1689,51
1690,49.75
1691,48.6875
1692,47.8125
1693,47.375
1694,46.1875
1695,45.5625
1696,45.3125
1697,44.5625
1698,44.3125
1699,44.1875
1700,44.125
1701,44.1875
1702,44.125
1703,44.1875
1704,44.4375
1705,44.75
1706,44.875
1707,45
1708,45.3125
1709,45.4375
1710,45.5
1711,45.75
1712,45.875
1713,45.9375
1714,46.0625
1715,46.0625
1716,46.125
1717,46.1875
1718,46.1875
1719,46.125
1720,46.0625
1721,46.0625
1722,45.875
1723,45.8125
1724,45.75
1725,45.75
1726,45.75
1727,45.625
1728,45.5625
1729,45.5625
1730,45.5625
1731,45.625
1732,45.625
1733,45.5625
1734,45.5
1735,45.5625
1736,45.625
1737,45.5625
1738,45.5
1739,45.5
1740,45.5
1741,45.5625
1742,45.5625
1743,45.5625
1744,45.5625
1745,45.625
1746,45.625
1747,45.625
1748,45.625
1749,45.5
1750,45.5
1751,45.5
1752,45.375
1753,45.25
1754,45.1875
1755,45
1756,44.75
1757,44.6875
1758,44.625
1759,44.5625
1760,44.4375
1761,44.5
1762,44.5
1763,44.5625
1764,44.625
1765,44.6875
1766,44.9375
1767,45.0625
1768,45.4375
1769,45.8125
1770,46.0625
1771,46.625
1772,47.1875
1773,47.5
1774,48.6875
1775,49
1776,49.8125
1777,50.75
1778,51.1875
1779,52
1780,52.8125
1781,53.3125
1782,54.5625
1783,56
1784,56.625
1785,58.3125
1786,58.875
1787,60.1875
1788,61.75
1789,62.5625
1790,63.9375
1791,65.0625
1792,65.625
1793,66.9375
1794,68.375
1795,69.125
1796,71.4375
1797,72.125
1798,73.125
1799,74.6875
1800,75.1875
1801,76.25
1802,77.375
1803,77.9375
1804,79
1805,79.8125
1806,80.1875
1807,80.9375
1808,81.3125
1809,82.125
1810,83.5
1811,83.875
1812,84.5
1813,85
1814,85.375
1815,85.75
1816,86.125
1817,86.5
1818,86.625
1819,86.875
1820,87.25
1821,87.4375
1822,87.875
1823,87.75
1824,87.375
1825,86.875
1826,86
1827,84.875
1828,83.6875
1829,83
1830,80.875
1831,79.1875
1832,78.375
1833,76
1834,74.25
1835,72.5
1836,69.6875
1837,67.75
1838,64.9375
1839,63.1875
1840,61.4375
1841,59.75
1842,58.125
1843,57.3125
1844,55.75
1845,54.875
1846,53.3125
1847,51.9375
1848,50.6875
1849,49.5
1850,48.4375
1851,47.4375
1852,46.5625
1853,45.6875
1854,45.3125
1855,44.625
1856,44.0625
1857,43.8125
1858,43.375
1859,43.1875
1860,42.8125
1861,42.8125
1862,42.6875
1863,42.625
1864,42.625
1865,42.6875
1866,42.75
1867,42.875
1868,42.9375
1869,43.1875
1870,43.3125
1871,43.5
1872,43.625
1873,43.875
1874,44.0625
1875,44.125
1876,44.25
1877,44.5625
1878,44.6875
1879,44.75
1880,45
1881,45.0625
1882,45.125
1883,45.3125
1884,45.375
1885,45.375
1886,45.375
1887,45.375
1888,45.3125
1889,45.3125
1890,45.25
1891,45.25
1892,45.1875
1893,45.125
1894,45
1895,45.0625
1896,45.0625
1897,45.0625
1898,45.0625
1899,45.0625
1900,45.125
1901,45.125
1902,45.0625
1903,45.0625
1904,45.125
1905,45.125
1906,45.125
1907,45.125
1908,45.125
1909,45.125
1910,45.125
1911,45.125
1912,45.1875
1913,45.1875
1914,45.1875
1915,45.125
1916,45.125
1917,45.125
1918,45.125
1919,45
1920,44.875
1921,44.8125
1922,44.75
1923,44.6875
1924,44.5
1925,44.4375
1926,44.4375
1927,44.25
1928,44.125
1929,44.125
1930,44
1931,44
1932,43.875
1933,43.8125
1934,43.8125
1935,43.75
1936,43.75
1937,43.8125
1938,44.0625
1939,44.1875
1940,44.5625
1941,45.375
1942,46.0625
1943,46.875
1944,47.375
1945,48.4375
1946,50.0625
1947,50.5625
1948,51.75
1949,53
1950,53.5625
1951,54.6875
1952,55.75
1953,56.3125
1954,57.4375
1955,58.6875
1956,59.3125
1957,60.75
1958,61.1875
1959,62.125
1960,63.4375
1961,64.1875
1962,65.8125
1963,67.1875
1964,67.6875
1965,68.8125
1966,70
1967,70.6875
1968,72.8125
1969,73.4375
1970,74.625
1971,75.625
1972,76.125
1973,76.9375
1974,77.8125
1975,78.3125
1976,78.8125
1977,80.0625
1978,80.375
1979,81.4375
1980,81.75
1981,82.0625
1982,82.75
1983,83.25
1984,83.5
1985,84.1875
1986,84.4375
1987,84.6875
1988,85.1875
1989,85.6875
1990,85.9375
1991,86.5
1992,87.0625
1993,87.625
1994,88.0625
1995,88.125
1996,88.4375
1997,88.75
1998,88.875
1999,89.25
2000,89.625
2001,90
2002,90.25
2003,90.625
2004,90.75
2005,91.0625
2006,91.375
2007,91.5625
2008,91.75
2009,91.8125
2010,92
2011,92.125
2012,92.1875
2013,92.25
2014,92.375
2015,92.375
2016,92.625
2017,92.875
2018,93
2019,93.4375
2020,93.8125
2021,94.375
2022,94.6875
2023,94.8125
2024,95.125
2025,95.1875
2026,95.25
2027,95.1875
2028,95.1875
2029,95.125
2030,95.0625
2031,95.0625
2032,95.0625
2033,95.0625
2034,95.0625
2035,95
2036,95
2037,95
2038,95
2039,95.0625
2040,95.125
2041,95.3125
2042,95.375
2043,95.4375
2044,95.625
2045,95.6875
2046,95.6875
2047,95.75
2048,95.6875
2049,95.625
2050,95.625
2051,95.5
2052,95.4375
2053,95.375
2054,95.375
2055,95.375
2056,95.375
2057,95.375
2058,95.3125
2059,95.25
2060,95.1875
2061,95.0625
2062,94.9375
2063,94.875
2064,94.75
2065,94.625
2066,94.5
2067,94.375
2068,94.3125
2069,94.3125
2070,94.25
2071,94.25
2072,94.1875
2073,94.1875
2074,94.1875
2075,94.125
2076,94.125
2077,94.125
2078,94.125
2079,94.125
2080,94.1875
2081,94.25
2082,94.25
2083,94.3125
2084,94.3125
2085,94.375
2086,94.375
2087,94.375
2088,94.4375
2089,94.4375
2090,94.4375
2091,94.4375
2092,94.4375
2093,94.5
2094,94.5625
2095,94.5625
2096,94.625
2097,94.6875
2098,94.75
2099,94.8125
2100,94.875
2101,94.9375
2102,95
2103,95
2104,95
2105,95.0625
2106,95.0625
2107,95.0625
2108,95.0625
2109,95.0625
2110,95.0625
2111,95.125
2112,95.125
2113,95.125
2114,95.125
2115,95.125
2116,95.125
2117,95.125
2118,95.125
2119,95.125
2120,95.125
2121,95.125
2122,95.125
2123,95.125
2124,95.125
2125,95.125
2126,95.125
2127,95.125
2128,95.125
2129,95.125
2130,95.0625
2131,95.0625
2132,95.0625
2133,95.0625
2134,95.0625
2135,95.0625
2136,95.0625
2137,95.0625
2138,95.0625
2139,95.0625
2140,95.0625
2141,95.125
2142,95.125
2143,95.125
2144,95.125
2145,95.125
2146,95.125
2147,95.125
2148,95.125
2149,95.125
2150,95.125
2151,95.125
2152,95.125
2153,95.125
2154,95.125
2155,95.0625
2156,95.0625
2157,95.0625
2158,95.0625
2159,95.0625
2160,95.0625
2161,95.0625
2162,95.0625
2163,95.0625
2164,95.0625
2165,95.0625
2166,95.0625
2167,95.0625
2168,95.0625
2169,95.0625
2170,95.0625
2171,95.0625
2172,95.0625
2173,95.0625
2174,95
2175,95
2176,94.9375
2177,94.9375
2178,94.9375
2179,94.875
2180,94.8125
2181,94.8125
2182,94.8125
2183,94.8125
2184,94.8125
2185,94.8125
2186,94.8125
2187,94.8125
2188,94.8125
2189,94.8125
2190,94.8125
2191,94.8125
2192,94.8125
2193,94.8125
2194,94.8125
2195,94.8125
2196,94.8125
2197,94.8125
2198,94.8125
2199,94.875
2200,94.875
2201,94.875
2202,94.875
2203,94.9375
2204,94.9375
2205,94.9375
2206,94.9375
2207,94.9375
2208,94.9375
2209,94.9375
2210,95
2211,95.0625
2212,95.0625
2213,95.0625
2214,95.0625
2215,95.0625
2216,95.0625
2217,95.0625
2218,95.0625
2219,95.0625
2220,95.125
2221,95.0625
2222,95.0625
2223,95.0625
2224,95.125
2225,95.125
2226,95.125
2227,95.1875
2228,95.1875
2229,95.1875
2230,95.25
2231,95.25
2232,95.25
2233,95.25
2234,95.25
2235,95.25
2236,95.25
2237,95.25
2238,95.25
2239,95.25
2240,95.25
2241,95.25
2242,95.3125
2243,95.3125
2244,95.3125
2245,95.3125
2246,95.3125
2247,95.3125
2248,95.375
2249,95.375
2250,95.375
2251,95.375
2252,95.375
2253,95.4375
2254,95.4375
2255,95.375
2256,95.375
2257,95.375
2258,95.4375
2259,95.4375
2260,95.4375
2261,95.4375
2262,95.4375
2263,95.4375
2264,95.4375
2265,95.4375
2266,95.4375
2267,95.375
2268,95.375
2269,95.4375
2270,95.4375
2271,95.4375
2272,95.4375
2273,95.4375
2274,95.4375
2275,95.4375
2276,95.4375
2277,95.4375
2278,95.4375
2279,95.4375
2280,95.4375
2281,95.4375
2282,95.4375
2283,95.4375
2284,95.4375
2285,95.4375
2286,95.4375
2287,95.4375
2288,95.4375
2289,95.4375
2290,95.4375
2291,95.4375
2292,95.4375
2293,95.4375
2294,95.4375
2295,95.4375
2296,95.4375
2297,95.4375
2298,95.4375
2299,95.4375
2300,95.4375
2301,95.4375
2302,95.4375
2303,95.4375
2304,95.4375
2305,95.4375
2306,95.4375
2307,95.4375
2308,95.4375
2309,95.4375
2310,95.4375
2311,95.4375
2312,95.4375
2313,95.4375
2314,95.4375
2315,95.4375
2316,95.4375
2317,95.4375
2318,95.4375
2319,95.4375
2320,95.4375
2321,95.4375
2322,95.4375
2323,95.4375
2324,95.4375
2325,95.5
2326,95.5
2327,95.5
2328,95.5
2329,95.5
2330,95.5
2331,95.5
2332,95.5
2333,95.5
2334,95.5
2335,95.5
2336,95.5
2337,95.5625
2338,95.5625
2339,95.5625
2340,95.5625
2341,95.5625
2342,95.5625
2343,95.5625
2344,95.5625
2345,95.5625
2346,95.5625
2347,95.5625
2348,95.5625
2349,95.5625
2350,95.5625
2351,95.5625
2352,95.5625
2353,95.5625
2354,95.5625
2355,95.5625
2356,95.5625
2357,95.5625
2358,95.5625
2359,95.5625
2360,95.5625
2361,95.5625
2362,95.5625
2363,95.5625
2364,95.5625
2365,95.5625
2366,95.5625
2367,95.5625
2368,95.5625
2369,95.5625
2370,95.5625
2371,95.5625
2372,95.5625
2373,95.5625
2374,95.5625
2375,95.5625
2376,95.5625
2377,95.5625
2378,95.5625
2379,95.5625
2380,95.5625
2381,95.5625
2382,95.5625
2383,95.5625
2384,95.5625
2385,95.5625
2386,95.5625
2387,95.5625
2388,95.5625
2389,95.5625
2390,95.5625
2391,95.5625
2392,95.5625
2393,95.5625
2394,95.5625
2395,95.5625
2396,95.5625
2397,95.5625
2398,95.5625
2399,95.5625
2400,95.5625
2401,95.5625
2402,95.5625
2403,95.625
2404,95.625
2405,95.625
2406,95.625
2407,95.625
2408,95.625
2409,95.625
2410,95.625
2411,95.625
2412,95.625
2413,95.625
2414,95.625
2415,95.625
2416,95.625
2417,95.625
2418,95.625
2419,95.625
2420,95.625
2421,95.625
2422,95.625
2423,95.625
2424,95.625
2425,95.625
2426,95.625
2427,95.625
2428,95.625
2429,95.625
2430,95.625
2431,95.625
2432,95.625
2433,95.625
2434,95.625
2435,95.625
2436,95.625
2437,95.625
2438,95.625
2439,95.625
2440,95.625
2441,95.625
2442,95.625
2443,95.625
2444,95.625
2445,95.625
2446,95.6875
2447,95.6875
2448,95.6875
2449,95.625
2450,95.625
2451,95.625
2452,95.6875
2453,95.6875
2454,95.6875
2455,95.625
2456,95.625
2457,95.6875
2458,95.6875
2459,95.6875
2460,95.6875
2461,95.6875
2462,95.6875
2463,95.625
2464,95.625
2465,95.5625
2466,95.5625
2467,95.5625
2468,95.5625
2469,95.625
2470,95.625
2471,95.6875
2472,95.6875
2473,95.6875
2474,95.6875
2475,95.6875
2476,95.6875
2477,95.5625
2478,95.5
2479,95.5
2480,95.4375
2481,95.375
2482,95.375
2483,95.375
2484,95.3125
2485,95.3125
2486,95.3125
2487,95.3125
2488,95.25
2489,95.25
2490,95.25
2491,95.1875
2492,95.1875
2493,95.1875
2494,95.125
2495,95.125
2496,95.125
2497,95.1875
2498,95.1875
2499,95.1875
2500,95.1875
2501,95.1875
2502,95.1875
2503,95.1875
2504,95.1875
2505,95.125
2506,95.125
2507,95.125
2508,95.125
2509,95.125
2510,95.125
2511,95.125
2512,95.125
2513,95.125
2514,95.0625
2515,95.0625
2516,95.0625
2517,95.0625
2518,95.0625
2519,95.0625
2520,95.0625
2521,95.0625
2522,95.0625
2523,95.0625
2524,95.125
2525,95.125
2526,95.125
2527,95.125
2528,95.125
2529,95.125
2530,95.125
2531,95.1875
2532,95.1875
2533,95.125
2534,95.125
2535,95.125
2536,95.125
2537,95.125
2538,95.125
2539,95.125
2540,95.125
2541,95.125
2542,95.125
2543,95.125
2544,95.125
2545,95.125
2546,95.125
2547,95.125
2548,95.125
2549,95.125
2550,95.125
2551,95.125
2552,95.125
2553,95.125
2554,95.125
2555,95.125
2556,95.125
2557,95.125
2558,95.125
2559,95.125
2560,95.125
2561,95.125
2562,95.125
2563,95.125
2564,95.125
2565,95.125
2566,95.125
2567,95.125
2568,95.125
2569,95.125
2570,95.125
2571,95.125
2572,95.125
2573,95.125
2574,95.1875
2575,95.1875
2576,95.1875
2577,95.1875
2578,95.1875
2579,95.25
2580,95.25
2581,95.25
2582,95.25
2583,95.25
2584,95.25
2585,95.25
2586,95.25
2587,95.25
2588,95.25
2589,95.25
2590,95.25
2591,95.25
2592,95.25
2593,95.25
2594,95.25
2595,95.25
2596,95.25
2597,95.25
2598,95.25
2599,95.25
2600,95.25
2601,95.25
2602,95.25
2603,95.25
2604,95.25
2605,95.25
2606,95.25
2607,95.25
2608,95.25
2609,95.25
2610,95.25
2611,95.25
2612,95.25
2613,95.25
2614,95.25
2615,95.25
2616,95.25
2617,95.25
2618,95.25
2619,95.25
2620,95.25
2621,95.25
2622,95.25
2623,95.25
2624,95.25
2625,95.25
2626,95.25
2627,95.25
2628,95.25
2629,95.25
2630,95.25
2631,95.25
2632,95.25
2633,95.25
2634,95.25
2635,95.25
2636,95.25
2637,95.25
2638,95.25
2639,95.25
2640,95.25
2641,95.25
2642,95.25
2643,95.25
2644,95.25
2645,95.25
2646,95.25
2647,95.25
2648,95.25
2649,95.25
2650,95.25
2651,95.25
2652,95.3125
2653,95.3125
2654,95.3125
2655,95.3125
2656,95.3125
2657,95.3125
2658,95.3125
2659,95.3125
2660,95.3125
2661,95.3125
2662,95.3125
2663,95.3125
2664,95.3125
2665,95.3125
2666,95.3125
2667,95.3125
2668,95.3125
2669,95.3125
2670,95.3125
2671,95.3125
2672,95.3125
2673,95.3125
2674,95.3125
2675,95.3125
2676,95.3125
2677,95.3125
2678,95.3125
2679,95.3125
2680,95.3125
2681,95.3125
2682,95.3125
2683,95.3125
2684,95.3125
2685,95.3125
2686,95.3125
2687,95.3125
2688,95.3125
2689,95.3125
2690,95.3125
2691,95.3125
2692,95.3125
2693,95.3125
2694,95.3125
2695,95.3125
2696,95.3125
2697,95.3125
2698,95.3125
2699,95.3125
2700,95.3125
2701,95.3125
2702,95.3125
2703,95.3125
2704,95.3125
2705,95.3125
2706,95.3125
2707,95.3125
2708,95.3125
2709,95.3125
2710,95.3125
2711,95.3125
2712,95.3125
2713,95.3125
2714,95.3125
2715,95.3125
2716,95.375
2717,95.375
2718,95.375
2719,95.3125
2720,95.3125
2721,95.3125
2722,95.375
2723,95.375
2724,95.375
2725,95.375
2726,95.375
2727,95.375
2728,95.375
2729,95.375
2730,95.375
2731,95.375
2732,95.375
2733,95.375
2734,95.375
2735,95.375
2736,95.375
2737,95.375
2738,95.375
2739,95.375
2740,95.375
2741,95.375
2742,95.375
2743,95.375
2744,95.375
2745,95.375
2746,95.375
2747,95.375
2748,95.375
2749,95.375
2750,95.375
2751,95.375
2752,95.375
2753,95.375
2754,95.375
2755,95.375
2756,95.375
2757,95.375
2758,95.375
2759,95.375
2760,95.375
2761,95.375
2762,95.375
2763,95.375
2764,95.375
2765,95.375
2766,95.375
2767,95.375
2768,95.375
2769,95.375
2770,95.375
2771,95.375
2772,95.375
2773,95.375
2774,95.375
2775,95.375
2776,95.375
2777,95.375
2778,95.375
2779,95.375
2780,95.375
2781,95.375
2782,95.375
2783,95.375
2784,95.375
2785,95.375
2786,95.375
2787,95.375
2788,95.375
2789,95.375
2790,95.375
2791,95.375
2792,95.375
2793,95.375
2794,95.375
2795,95.375
2796,95.375
2797,95.375
2798,95.375
2799,95.375
2800,95.375
2801,95.375
2802,95.375
2803,95.375
2804,95.375
2805,95.375
2806,95.375
2807,95.375
2808,95.375
2809,95.375
2810,95.375
2811,95.375
2812,95.375
2813,95.375
2814,95.375
2815,95.375
2816,95.375
2817,95.4375
2818,95.4375
2819,95.4375
2820,95.4375
2821,95.4375
2822,95.4375
2823,95.4375
2824,95.4375
2825,95.4375
2826,95.4375
2827,95.4375
2828,95.4375
2829,95.4375
2830,95.4375
2831,95.4375
2832,95.4375
2833,95.4375
2834,95.4375
2835,95.4375
2836,95.4375
2837,95.4375
2838,95.4375
2839,95.4375
2840,95.4375
2841,95.4375
2842,95.4375
2843,95.4375
2844,95.4375
2845,95.4375
2846,95.4375
2847,95.4375
2848,95.4375
2849,95.4375
2850,95.4375
2851,95.4375
2852,95.4375
2853,95.4375
2854,95.4375
2855,95.4375
2856,95.4375
2857,95.4375
2858,95.4375
2859,95.4375
2860,95.4375
2861,95.4375
2862,95.4375
2863,95.4375
2864,95.4375
2865,95.4375
2866,95.4375
2867,95.4375
2868,95.4375
2869,95.4375
2870,95.4375
2871,95.4375
2872,95.4375
2873,95.4375
2874,95.4375
2875,95.4375
2876,95.4375
2877,95.4375
2878,95.4375
2879,95.4375
2880,95.4375
2881,95.4375
2882,95.4375
2883,95.4375
2884,95.4375
2885,95.4375
2886,95.4375
2887,95.4375
2888,95.4375
2889,95.4375
2890,95.4375
2891,95.4375
2892,95.4375
2893,95.4375
2894,95.4375
2895,95.4375
2896,95.4375
2897,95.4375
2898,95.4375
2899,95.4375
2900,95.4375
2901,95.4375
2902,95.4375
2903,95.4375
2904,95.4375
2905,95.4375
2906,95.4375
2907,95.4375
2908,95.4375
2909,95.4375
2910,95.4375
2911,95.4375
2912,95.4375
2913,95.4375
2914,95.4375
2915,95.4375
2916,95.4375
2917,95.4375
2918,95.4375
2919,95.4375
2920,95.4375
2921,95.4375
2922,95.4375
2923,95.4375
2924,95.4375
2925,95.4375
2926,95.4375
2927,95.4375
2928,95.4375
2929,95.4375
2930,95.4375
2931,95.4375
2932,95.4375
2933,95.4375
2934,95.4375
2935,95.4375
2936,95.4375
2937,95.4375
2938,95.4375
2939,95.4375
2940,95.4375
2941,95.4375
2942,95.4375
2943,95.4375
2944,95.4375
2945,95.4375
2946,95.4375
2947,95.4375
2948,95.375
2949,95.375
2950,95.375
2951,95.25
2952,95.25
2953,95.0625
2954,95
2955,94.75
2956,94.625
2957,94.5625
2958,94.5
2959,94.4375
2960,94.375
2961,94.4375
2962,94.4375
2963,94.4375
2964,94.25
2965,94.125
2966,93.9375
2967,93.75
2968,93.5
2969,93.1875
2970,93.125
2971,93
2972,92.9375
2973,92.875
2974,92.75
2975,92.6875
2976,92.6875
2977,92.625
2978,92.5625
2979,92.5
2980,92.4375
2981,92.375
2982,92.3125
2983,92.3125
2984,92.25
2985,92.1875
2986,92.1875
2987,92.125
2988,92.125
2989,92.125
2990,92.0625
2991,92
2992,91.875
2993,91.8125
2994,91.75
2995,91.625
2996,91.5
2997,91.4375
2998,91.375
2999,91.25
3000,91.125
