1,8.8125
1528,19.875
1529,20.125
1530,20.5
1531,21.4375
1532,21.75
1533,22.5
1534,22.75
1535,22.9375
1536,23.4375
1537,23.5625
1538,23.6875
1539,23.875
1540,23.8125
1541,23.75
1542,23.8125
1543,23.8125
1544,23.75
1545,23.5
1546,23.1875
1547,23
1548,22.875
1549,22.8125
1550,22.6875
1551,22.4375
1552,22.375
1553,22.3125
1554,22.1875
1555,22.0625
1556,21.9375
1557,21.75
1558,21.625
1559,21.5
1560,21.375
1561,21.3125
1562,21.3125
1563,21.375
1564,21.375
1565,21.3125
1566,21.25
1567,21.125
1568,21.125
1569,21.125
1570,21.125
1571,21.125
1572,21.125
1573,21
1574,21
1575,20.9375
1576,20.8125
1577,20.8125
1578,20.875
1579,20.875
1580,20.75
1581,20.75
1582,20.6875
1583,20.6875
1584,20.6875
1585,20.6875
1586,20.6875
1587,20.75
1588,20.8125
1589,20.8125
1590,20.8125
1591,20.875
1592,20.8125
1593,20.8125
1594,20.875
1595,21
1596,21.0625
1597,21.4375
1598,21.625
1599,21.75
1600,21.9375
1601,22.125
1602,22.1875
1603,22.5
1604,22.75
1605,22.9375
1606,23.0625
1607,23.125
1608,23.25
1609,23.25
1610,23.3125
1611,23.4375
1612,23.5625
1613,23.5625
1614,23.3125
1615,23.1875
1616,22.75
1617,22.5625
1618,22.1875
1619,21.5
1620,21.1875
1621,20.75
1622,20.0625
1623,19.8125
1624,19.1875
1625,18.6875
1626,18.0625
1627,17.1875
1628,16.75
1629,15.875
1630,15.5625
1631,14.8125
1632,14.1875
1633,13.4375
1634,12.6875
1635,12
1636,11.1875
1637,10.75
1638,10.5
1639,9.5625
1640,9.1875
1641,7.75
1642,6.9375
1643,6.6875
1644,6.375
1645,6.3125
1646,6.3125
1647,6
1648,5.875
1649,5.6875
1650,5.25
1651,4.9375
1652,4.75
1653,4.4375
1654,4.375
1655,4.3125
1656,4.25
1657,4
1658,3.6875
1659,3.25
1660,3.0625
1661,2.75
1662,2.5625
1663,2.5625
1664,2.6875
1665,3.0625
1666,3.5625
1667,4.1875
1668,4.75
1669,5.3125
1670,5.875
1671,6.1875
1672,7.25
1673,8.125
1674,8.5625
1675,9.9375
1676,10.6875
1677,11.5
1678,12.375
1679,13.125
1680,13.875
1681,14.5
1682,14.8125
1683,15.5625
1684,15.75
1685,16.1875
1686,17
1687,17.625
1688,17.875
1689,18.875
1690,19.5
1691,20.0625
1692,20.5625
1693,20.8125
1694,21.4375
1695,21.6875
1696,21.8125
1697,22.125
1698,22.1875
1699,22.1875
1700,22.3125
1701,22.4375
1702,22.375
1703,22.25
1704,22
1705,21.8125
1706,21.75
1707,21.6875
1708,21.5
1709,21.5
1710,21.4375
1711,21.375
1712,21.375
1713,21.4375
1714,21.4375
1715,21.4375
1716,21.4375
1717,21.5625
1718,21.625
1719,21.625
1720,21.6875
1721,21.75
1722,21.75
1723,21.75
1724,21.75
1725,21.6875
1726,21.6875
1727,21.625
1728,21.625
1729,21.5625
1730,21.5625
1731,21.5625
1732,21.625
1733,21.5625
1734,21.4375
1735,21.375
1736,21.5
1737,21.5625
1738,21.625
1739,21.5625
1740,21.5625
1741,21.5
1742,21.5
1743,21.5
1744,21.5
1745,21.5625
1746,21.5625
1747,21.625
1748,21.625
1749,21.625
1750,21.6875
1751,21.75
1752,21.875
1753,21.9375
1754,21.9375
1755,22.125
1756,22.125
1757,22.0625
1758,22.125
1759,22.25
1760,22.25
1761,22.25
1762,22.3125
1763,22.25
1764,22.1875
1765,22.125
1766,22.0625
1767,22
1768,21.875
1769,21.625
1770,21.5625
1771,21.375
1772,21.125
1773,20.9375
1774,20.5
1775,20.3125
1776,19.875
1777,19.5
1778,19.3125
1779,18.75
1780,18.0625
1781,17.75
1782,17.1875
1783,16.75
1784,16.5625
1785,15.6875
1786,15.375
1787,14.6875
1788,14.125
1789,13.8125
1790,13.25
1791,12.6875
1792,12.3125
1793,11.5
1794,10.75
1795,10.4375
1796,9.5
1797,9.25
1798,8.875
1799,8.1875
1800,7.9375
1801,7.5
1802,7.0625
1803,6.875
1804,6.5
1805,6.125
1806,5.9375
1807,5.6875
1808,5.5625
1809,5.25
1810,4.9375
1811,4.875
1812,4.75
1813,4.6875
1814,4.6875
1815,4.625
1816,4.5
1817,4.3125
1818,4.0625
1819,3.8125
1820,3.5625
1821,3.4375
1822,3.25
1823,3.1875
1824,3.1875
1825,3.375
1826,3.6875
1827,4.1875
1828,4.8125
1829,5.1875
1830,6.25
1831,7.0625
1832,7.4375
1833,8.625
1834,9.4375
1835,10.1875
1836,11.4375
1837,12.25
1838,13.375
1839,14.0625
1840,14.6875
1841,15.25
1842,15.75
1843,16
1844,16.5
1845,16.75
1846,17.25
1847,17.8125
1848,18.375
1849,18.9375
1850,19.5
1851,20
1852,20.5625
1853,21.1875
1854,21.4375
1855,21.9375
1856,22.5
1857,22.6875
1858,23.0625
1859,23.1875
1860,23.625
1861,23.75
1862,24
1863,24
1864,24
1865,24
1866,23.9375
1867,23.875
1868,23.8125
1869,23.8125
1870,23.8125
1871,23.6875
1872,23.625
1873,23.6875
1874,23.625
1875,23.5
1876,23.4375
1877,23.3125
1878,23.3125
1879,23.3125
1880,23.25
1881,23.25
1882,23.1875
1883,23.0625
1884,23.0625
1885,23.0625
1886,23.125
1887,23.125
1888,23
1889,23
1890,23
1891,23
1892,23
1893,23
1894,23
1895,23
1896,23
1897,23
1898,23
1899,22.875
1900,22.875
1901,22.9375
1902,22.875
1903,22.8125
1904,22.875
1905,22.875
1906,22.875
1907,22.875
1908,22.8125
1909,22.875
1910,22.875
1911,22.875
1912,22.8125
1913,22.8125
1914,22.8125
1915,22.8125
1916,22.75
1917,22.75
1918,22.8125
1919,22.875
1920,22.9375
1921,22.9375
1922,23
1923,23.0625
1924,23.125
1925,23.25
1926,23.3125
1927,23.5
1928,23.5
1929,23.5
1930,23.625
1931,23.625
1932,23.625
1933,23.625
1934,23.5625
1935,23.5
1936,23.5
1937,23.4375
1938,23.25
1939,23.1875
1940,23.0625
1941,22.75
1942,22.375
1943,21.9375
1944,21.6875
1945,21.375
1946,20.75
1947,20.4375
1948,19.875
1949,19.3125
1950,19
1951,18.4375
1952,17.875
1953,17.5625
1954,16.875
1955,16.4375
1956,16.1875
1957,15.375
1958,15.0625
1959,14.375
1960,13.6875
1961,13.3125
1962,12.6875
1963,12
1964,11.75
1965,11.1875
1966,10.625
1967,10.3125
1968,9.3125
1969,9.0625
1970,8.5
1971,8
1972,7.8125
1973,7.3125
1974,6.875
1975,6.6875
1976,6.4375
1977,6
1978,5.9375
1979,5.75
1980,5.6875
1981,5.625
1982,5.4375
1983,5.1875
1984,5.0625
1985,4.625
1986,4.5
1987,4.3125
1988,4.0625
1989,3.875
1990,3.8125
1991,3.625
1992,3.4375
1993,3.3125
1994,3.1875
1995,3.1875
1996,3.125
1997,3.0625
1998,3.0625
1999,3.0625
2000,3
2001,2.875
2002,2.75
2003,2.6875
2004,2.625
2005,2.625
2006,2.625
2007,2.6875
2008,2.8125
2009,2.9375
2010,2.9375
2011,2.9375
2012,2.9375
2013,2.9375
2014,2.9375
2015,2.9375
2016,2.9375
2017,2.875
2018,2.875
2019,2.875
2020,2.875
2021,2.875
2022,2.9375
2023,2.9375
2024,3
2025,3
2026,3
2027,3
2028,3
2029,3
2030,3
2031,3
2032,2.9375
2033,3
2034,2.9375
2035,2.9375
2036,2.9375
2037,2.875
2038,2.875
2039,2.8125
2040,2.8125
2041,2.75
2042,2.75
2043,2.8125
2044,2.8125
2045,2.8125
2046,2.8125
2047,2.8125
2048,2.8125
2049,2.75
2050,2.75
2051,2.6875
2052,2.6875
2053,2.6875
2054,2.625
2055,2.625
2056,2.625
2057,2.625
2058,2.625
2059,2.6875
2060,2.6875
2061,2.6875
2062,2.6875
2063,2.6875
2064,2.6875
2065,2.6875
2066,2.6875
2067,2.6875
2068,2.6875
2069,2.6875
2070,2.6875
2071,2.6875
2072,2.6875
2073,2.6875
2074,2.75
2075,2.75
2076,2.75
2077,2.75
2078,2.6875
2079,2.6875
2080,2.6875
2081,2.625
2082,2.625
2083,2.625
2084,2.625
2085,2.625
2086,2.625
2087,2.625
2088,2.625
2089,2.625
2090,2.6875
2091,2.625
2092,2.625
2093,2.625
2094,2.5625
2095,2.5625
2096,2.5
2097,2.5
2098,2.5
2099,2.4375
2100,2.4375
2101,2.4375
2102,2.4375
2103,2.375
2104,2.375
2105,2.375
2106,2.375
2107,2.375
2108,2.3125
2109,2.3125
2110,2.25
2111,2.25
2112,2.25
2113,2.25
2114,2.25
2115,2.25
2116,2.25
2117,2.25
2118,2.25
2119,2.25
2120,2.25
2121,2.25
2122,2.25
2123,2.25
2124,2.25
2125,2.25
2126,2.25
2127,2.25
2128,2.25
2129,2.25
2130,2.25
2131,2.25
2132,2.25
2133,2.25
2134,2.25
2135,2.25
2136,2.25
2137,2.25
2138,2.25
2139,2.25
2140,2.25
2141,2.25
2142,2.25
2143,2.25
2144,2.25
2145,2.25
2146,2.25
2147,2.25
2148,2.25
2149,2.25
2150,2.25
2151,2.25
2152,2.25
2153,2.25
2154,2.1875
2155,2.1875
2156,2.1875
2157,2.1875
2158,2.1875
2159,2.1875
2160,2.1875
2161,2.1875
2162,2.1875
2163,2.25
2164,2.25
2165,2.25
2166,2.25
2167,2.25
2168,2.25
2169,2.25
2170,2.25
2171,2.25
2172,2.25
2173,2.25
2174,2.25
2175,2.25
2176,2.3125
2177,2.3125
2178,2.3125
2179,2.3125
2180,2.3125
2181,2.3125
2182,2.25
2183,2.25
2184,2.25
2185,2.25
2186,2.1875
2187,2.1875
2188,2.1875
2189,2.1875
2190,2.125
2191,2.125
2192,2.0625
2193,2.0625
2194,2
2195,2
2196,2
2197,2
2198,1.9375
2199,1.9375
2200,1.9375
2201,1.875
2202,1.875
2203,1.875
2204,1.875
2205,1.875
2206,1.875
2207,1.875
2208,1.875
2209,1.875
2210,1.875
2211,1.875
2212,1.875
2213,1.875
2214,1.875
2215,1.875
2216,1.875
2217,1.875
2218,1.875
2219,1.875
2220,1.875
2221,1.875
2222,1.875
2223,1.875
2224,1.875
2225,1.875
2226,1.875
2227,1.875
2228,1.875
2229,1.875
2230,1.875
2231,1.875
2232,1.875
2233,1.875
2234,1.875
2235,1.875
2236,1.875
2237,1.875
2238,1.875
2239,1.875
2240,1.875
2241,1.875
2242,1.875
2243,1.875
2244,1.875
2245,1.875
2246,1.875
2247,1.875
2248,1.875
2249,1.875
2250,1.875
2251,1.875
2252,1.875
2253,1.875
2254,1.875
2255,1.875
2256,1.9375
2257,1.9375
2258,1.9375
2259,1.9375
2260,1.9375
2261,1.9375
2262,1.9375
2263,1.875
2264,1.875
2265,1.875
2266,1.875
2267,1.875
2268,1.875
2269,1.875
2270,1.875
2271,1.875
2272,1.875
2273,1.875
2274,1.875
2275,1.875
2276,1.875
2277,1.875
2278,1.875
2279,1.875
2280,1.875
2281,1.875
2282,1.875
2283,1.875
2284,1.875
2285,1.875
2286,1.875
2287,1.875
2288,1.9375
2289,1.9375
2290,1.9375
2291,1.9375
2292,1.9375
2293,1.9375
2294,1.9375
2295,1.9375
2296,1.9375
2297,1.9375
2298,1.9375
2299,1.875
2300,1.875
2301,1.875
2302,1.875
2303,1.875
2304,1.875
2305,1.875
2306,1.9375
2307,1.9375
2308,1.9375
2309,1.9375
2310,1.9375
2311,1.9375
2312,1.9375
2313,1.9375
2314,1.9375
2315,1.9375
2316,1.9375
2317,1.9375
2318,1.9375
2319,1.9375
2320,1.9375
2321,1.9375
2322,1.9375
2323,1.9375
2324,1.9375
2325,1.9375
2326,1.9375
2327,1.9375
2328,1.9375
2329,1.9375
2330,1.9375
2331,1.9375
2332,1.9375
2333,1.9375
2334,1.9375
2335,1.9375
2336,1.9375
2337,1.9375
2338,1.9375
2339,1.9375
2340,1.9375
2341,1.9375
2342,1.9375
2343,1.9375
2344,1.9375
2345,1.9375
2346,1.9375
2347,1.9375
2348,1.9375
2349,1.9375
2350,1.9375
2351,1.9375
2352,1.9375
2353,1.9375
2354,1.9375
2355,1.9375
2356,1.9375
2357,1.9375
2358,1.9375
2359,1.9375
2360,1.9375
2361,1.9375
2362,1.9375
2363,1.9375
2364,1.9375
2365,1.9375
2366,1.9375
2367,1.9375
2368,1.9375
2369,1.9375
2370,1.9375
2371,1.9375
2372,1.9375
2373,1.9375
2374,1.9375
2375,1.9375
2376,1.9375
2377,1.9375
2378,1.9375
2379,1.9375
2380,1.9375
2381,1.9375
2382,1.9375
2383,1.9375
2384,1.9375
2385,1.9375
2386,1.9375
2387,1.9375
2388,1.9375
2389,1.9375
2390,1.9375
2391,1.9375
2392,1.9375
2393,1.9375
2394,1.9375
2395,1.9375
2396,1.9375
2397,1.9375
2398,1.9375
2399,1.9375
2400,1.9375
2401,1.9375
2402,1.9375
2403,1.9375
2404,1.9375
2405,1.9375
2406,1.9375
2407,1.9375
2408,1.9375
2409,1.9375
2410,1.9375
2411,1.9375
2412,1.9375
2413,1.9375
2414,1.9375
2415,1.9375
2416,1.9375
2417,1.9375
2418,1.9375
2419,1.9375
2420,1.9375
2421,1.9375
2422,1.9375
2423,1.9375
2424,1.9375
2425,1.9375
2426,1.9375
2427,1.9375
2428,1.9375
2429,1.9375
2430,1.9375
2431,1.9375
2432,1.9375
2433,1.9375
2434,1.9375
2435,1.9375
2436,1.9375
2437,1.9375
2438,1.9375
2439,1.9375
2440,1.9375
2441,1.9375
2442,1.9375
2443,1.9375
2444,1.9375
2445,1.9375
2446,1.9375
2447,1.9375
2448,1.9375
2449,1.9375
2450,1.9375
2451,1.9375
2452,1.9375
2453,1.9375
2454,1.9375
2455,1.9375
2456,1.9375
2457,1.9375
2458,1.9375
2459,1.9375
2460,1.9375
2461,1.9375
2462,1.9375
2463,1.875
2464,1.875
2465,1.875
2466,1.875
2467,1.875
2468,1.875
2469,1.8125
2470,1.8125
2471,1.8125
2472,1.8125
2473,1.8125
2474,1.8125
2475,1.8125
2476,1.875
2477,1.9375
2478,1.9375
2479,2
2480,2
2481,2.0625
2482,2.0625
2483,2.125
2484,2.125
2485,2.125
2486,2.1875
2487,2.1875
2488,2.25
2489,2.3125
2490,2.3125
2491,2.25
2492,2.25
2493,2.25
2494,2.1875
2495,2.1875
2496,2.1875
2497,2.125
2498,2.0625
2499,2.0625
2500,2.0625
2501,2.0625
2502,2
2503,2
2504,2
2505,2.0625
2506,2.0625
2507,2.0625
2508,2.0625
2509,2.0625
2510,2.125
2511,2.125
2512,2.125
2513,2.125
2514,2.125
2515,2.125
2516,2.125
2517,2.125
2518,2.125
2519,2.125
2520,2.125
2521,2.125
2522,2.125
2523,2.125
2524,2.125
2525,2.125
2526,2.125
2527,2.125
2528,2.125
2529,2.125
2530,2.125
2531,2.125
2532,2.125
2533,2.125
2534,2.125
2535,2.125
2536,2.125
2537,2.125
2538,2.125
2539,2.125
2540,2.125
2541,2.125
2542,2.125
2543,2.125
2544,2.125
2545,2.125
2546,2.125
2547,2.125
2548,2.125
2549,2.125
2550,2.125
2551,2.125
2552,2.125
2553,2.125
2554,2.125
2555,2.125
2556,2.125
2557,2.125
2558,2.125
2559,2.125
2560,2.125
2561,2.125
2562,2.125
2563,2.125
2564,2.1875
2565,2.1875
2566,2.1875
2567,2.125
2568,2.125
2569,2.125
2570,2.125
2571,2.125
2572,2.125
2573,2.125
2574,2.1875
2575,2.1875
2576,2.1875
2577,2.1875
2578,2.1875
2579,2.1875
2580,2.125
2581,2.125
2582,2.125
2583,2.1875
2584,2.1875
2585,2.1875
2586,2.1875
2587,2.1875
2588,2.1875
2589,2.1875
2590,2.1875
2591,2.1875
2592,2.1875
2593,2.1875
2594,2.1875
2595,2.1875
2596,2.1875
2597,2.1875
2598,2.1875
2599,2.1875
2600,2.1875
2601,2.1875
2602,2.1875
2603,2.1875
2604,2.1875
2605,2.1875
2606,2.1875
2607,2.1875
2608,2.1875
2609,2.1875
2610,2.1875
2611,2.1875
2612,2.1875
2613,2.1875
2614,2.1875
2615,2.1875
2616,2.1875
2617,2.1875
2618,2.1875
2619,2.1875
2620,2.1875
2621,2.1875
2622,2.1875
2623,2.1875
2624,2.1875
2625,2.1875
2626,2.1875
2627,2.1875
2628,2.125
2629,2.125
2630,2.125
2631,2.125
2632,2.125
2633,2.125
2634,2.125
2635,2.125
2636,2.125
2637,2.125
2638,2.125
2639,2.125
2640,2.1875
2641,2.125
2642,2.125
2643,2.125
2644,2.125
2645,2.125
2646,2.125
2647,2.125
2648,2.125
2649,2.125
2650,2.125
2651,2.125
2652,2.125
2653,2.125
2654,2.125
2655,2.125
2656,2.125
2657,2.125
2658,2.125
2659,2.125
2660,2.125
2661,2.125
2662,2.125
2663,2.125
2664,2.125
2665,2.125
2666,2.125
2667,2.125
2668,2.125
2669,2.1875
2670,2.125
2671,2.125
2672,2.125
2673,2.1875
2674,2.125
2675,2.125
2676,2.125
2677,2.125
2678,2.125
2679,2.125
2680,2.125
2681,2.125
2682,2.125
2683,2.125
2684,2.125
2685,2.125
2686,2.125
2687,2.125
2688,2.125
2689,2.125
2690,2.125
2691,2.125
2692,2.125
2693,2.125
2694,2.125
2695,2.125
2696,2.125
2697,2.1875
2698,2.1875
2699,2.1875
2700,2.1875
2701,2.1875
2702,2.1875
2703,2.1875
2704,2.1875
2705,2.1875
2706,2.1875
2707,2.1875
2708,2.125
2709,2.125
2710,2.125
2711,2.125
2712,2.125
2713,2.125
2714,2.125
2715,2.125
2716,2.125
2717,2.125
2718,2.125
2719,2.125
2720,2.125
2721,2.125
2722,2.125
2723,2.125
2724,2.125
2725,2.125
2726,2.125
2727,2.125
2728,2.125
2729,2.125
2730,2.125
2731,2.125
2732,2.125
2733,2.1875
2734,2.1875
2735,2.1875
2736,2.125
2737,2.125
2738,2.1875
2739,2.1875
2740,2.1875
2741,2.1875
2742,2.1875
2743,2.1875
2744,2.1875
2745,2.1875
2746,2.1875
2747,2.1875
2748,2.1875
2749,2.1875
2750,2.1875
2751,2.1875
2752,2.1875
2753,2.1875
2754,2.1875
2755,2.1875
2756,2.1875
2757,2.1875
2758,2.1875
2759,2.1875
2760,2.1875
2761,2.1875
2762,2.1875
2763,2.1875
2764,2.1875
2765,2.1875
2766,2.1875
2767,2.1875
2768,2.1875
2769,2.1875
2770,2.1875
2771,2.1875
2772,2.1875
2773,2.1875
2774,2.1875
2775,2.1875
2776,2.1875
2777,2.1875
2778,2.1875
2779,2.1875
2780,2.1875
2781,2.1875
2782,2.1875
2783,2.1875
2784,2.1875
2785,2.1875
2786,2.1875
2787,2.1875
2788,2.1875
2789,2.1875
2790,2.1875
2791,2.1875
2792,2.1875
2793,2.1875
2794,2.1875
2795,2.1875
2796,2.1875
2797,2.1875
2798,2.1875
2799,2.1875
2800,2.1875
2801,2.1875
2802,2.1875
2803,2.1875
2804,2.1875
2805,2.1875
2806,2.1875
2807,2.1875
2808,2.1875
2809,2.1875
2810,2.1875
2811,2.1875
2812,2.1875
2813,2.1875
2814,2.1875
2815,2.1875
2816,2.1875
2817,2.1875
2818,2.1875
2819,2.1875
2820,2.1875
2821,2.1875
2822,2.1875
2823,2.1875
2824,2.1875
2825,2.1875
2826,2.1875
2827,2.1875
2828,2.1875
2829,2.1875
2830,2.1875
2831,2.1875
2832,2.1875
2833,2.1875
2834,2.1875
2835,2.1875
2836,2.1875
2837,2.1875
2838,2.1875
2839,2.1875
2840,2.1875
2841,2.1875
2842,2.1875
2843,2.1875
2844,2.1875
2845,2.1875
2846,2.1875
2847,2.1875
2848,2.1875
2849,2.1875
2850,2.1875
2851,2.1875
2852,2.1875
2853,2.1875
2854,2.1875
2855,2.1875
2856,2.1875
2857,2.1875
2858,2.1875
2859,2.1875
2860,2.1875
2861,2.1875
2862,2.1875
2863,2.1875
2864,2.1875
2865,2.1875
2866,2.1875
2867,2.1875
2868,2.1875
2869,2.1875
2870,2.1875
2871,2.1875
2872,2.1875
2873,2.1875
2874,2.1875
2875,2.1875
2876,2.1875
2877,2.1875
2878,2.1875
2879,2.1875
2880,2.1875
2881,2.1875
2882,2.1875
2883,2.1875
2884,2.1875
2885,2.1875
2886,2.1875
2887,2.1875
2888,2.1875
2889,2.1875
2890,2.1875
2891,2.1875
2892,2.1875
2893,2.1875
2894,2.1875
2895,2.1875
2896,2.1875
2897,2.1875
2898,2.1875
2899,2.1875
2900,2.1875
2901,2.1875
2902,2.1875
2903,2.1875
2904,2.1875
2905,2.1875
2906,2.1875
2907,2.1875
2908,2.1875
2909,2.1875
2910,2.1875
2911,2.1875
2912,2.1875
2913,2.1875
2914,2.1875
2915,2.1875
2916,2.1875
2917,2.1875
2918,2.1875
2919,2.1875
2920,2.1875
2921,2.1875
2922,2.1875
2923,2.1875
2924,2.1875
2925,2.1875
2926,2.1875
2927,2.1875
2928,2.1875
2929,2.1875
2930,2.1875
2931,2.1875
2932,2.1875
2933,2.1875
2934,2.1875
2935,2.1875
2936,2.1875
2937,2.1875
2938,2.1875
2939,2.1875
2940,2.1875
2941,2.1875
2942,2.1875
2943,2.1875
2944,2.1875
2945,2.1875
2946,2.1875
2947,2.1875
2948,2.1875
2949,2.125
2950,2.125
2951,2.125
2952,2.125
2953,2.125
2954,2.0625
2955,2
2956,1.9375
2957,1.9375
2958,1.9375
2959,1.9375
2960,1.9375
2961,1.9375
2962,1.9375
2963,1.9375
2964,2
2965,2.0625
2966,2.125
2967,2.125
2968,2.1875
2969,2.25
2970,2.3125
2971,2.375
2972,2.4375
2973,2.4375
2974,2.5
2975,2.5625
2976,2.5625
2977,2.625
2978,2.6875
2979,2.6875
2980,2.75
2981,2.8125
2982,2.8125
2983,2.875
2984,2.9375
2985,2.9375
2986,3
2987,3.125
2988,3.125
2989,3.1875
2990,3.25
2991,3.25
2992,3.25
2993,3.3125
2994,3.3125
2995,3.3125
2996,3.3125
2997,3.25
2998,3.25
2999,3.3125
3000,3.25
