1,15.375
1516,9.6875
1517,10
1518,10.125
1519,10.1875
1520,10.75
1521,11
1522,11.5
1523,11.6875
1524,11.75
1525,11.75
1526,11.6875
1527,11.625
1528,11.5
1529,11.5
1530,11.375
1531,11.125
1532,11
1533,10.75
1534,10.6875
1535,10.6875
1536,10.5
1537,10.4375
1538,10.375
1539,10.125
1540,10.0625
1541,10.0625
1542,9.8125
1543,9.6875
1544,9.625
1545,9.5
1546,9.4375
1547,9.3125
1548,9.125
1549,9.125
1550,9.0625
1551,9.0625
1552,9
1553,8.875
1554,8.75
1555,8.75
1556,8.6875
1557,8.6875
1558,8.6875
1559,8.6875
1560,8.6875
1561,8.75
1562,8.75
1563,8.75
1564,8.6875
1565,8.6875
1566,8.75
1567,8.875
1568,8.9375
1569,9
1570,9.0625
1571,9.125
1572,9.1875
1573,9.25
1574,9.25
1575,9.25
1576,9.25
1577,9.1875
1578,9.1875
1579,9.125
1580,9.1875
1581,9.25
1582,9.25
1583,9.3125
1584,9.3125
1585,9.3125
1586,9.25
1587,9.25
1588,9.25
1589,9.25
1590,9.1875
1591,9.1875
1592,9.25
1593,9.25
1594,9.1875
1595,9.1875
1596,9.1875
1597,9.1875
1598,9.1875
1599,9.25
1600,9.3125
1601,9.375
1602,9.375
1603,9.4375
1604,9.5625
1605,9.6875
1606,9.875
1607,9.9375
1608,10.125
1609,10.25
1610,10.25
1611,10.3125
1612,10.25
1613,10.1875
1614,10
1615,9.9375
1616,9.8125
1617,9.75
1618,9.6875
1619,9.375
1620,9.25
1621,8.9375
1622,8.5625
1623,8.5
1624,8.4375
1625,8.3125
1626,8.1875
1627,8.125
1628,8.125
1629,8
1630,8
1631,8.125
1632,8
1633,8
1634,8
1635,7.9375
1636,7.9375
1637,7.625
1638,7.625
1639,8
1640,8.25
1641,9.1875
1642,9.3125
1643,9.125
1644,8.75
1645,8.8125
1646,8.9375
1647,9.75
1648,10
1649,10.25
1650,10.3125
1651,10
1652,9.6875
1653,8.875
1654,8.8125
1655,8.75
1656,8.375
1657,7.3125
1658,6.3125
1659,6
1660,6.125
1661,6.5625
1662,7
1663,7.0625
1664,7.0625
1665,6.75
1666,6.6875
1667,6.875
1668,7.25
1669,7.625
1670,8.0625
1671,8.1875
1672,8.6875
1673,8.9375
1674,9.0625
1675,9.1875
1676,9.25
1677,9.25
1678,9.375
1679,9.5625
1680,9.8125
1681,10.25
1682,10.4375
1683,10.9375
1684,11.0625
1685,11.1875
1686,11.25
1687,11.0625
1688,11.0625
1689,10.9375
1690,10.9375
1691,10.875
1692,10.875
1693,10.875
1694,10.75
1695,10.625
1696,10.625
1697,10.5
1698,10.375
1699,10.3125
1700,10.0625
1701,10
1702,9.8125
1703,9.75
1704,9.625
1705,9.375
1706,9.3125
1707,9.3125
1708,9.25
1709,9.1875
1710,9.125
1711,9.0625
1712,9.0625
1713,9.125
1714,9.125
1715,9.125
1716,9.125
1717,9.1875
1718,9.25
1719,9.375
1720,9.5
1721,9.5625
1722,9.625
1723,9.6875
1724,9.6875
1725,9.75
1726,9.75
1727,9.75
1728,9.75
1729,9.75
1730,9.75
1731,9.6875
1732,9.6875
1733,9.6875
1734,9.75
1735,9.8125
1736,9.8125
1737,9.875
1738,9.875
1739,9.9375
1740,9.9375
1741,10.0625
1742,10.0625
1743,10.0625
1744,10
1745,10
1746,10
1747,10.0625
1748,10.0625
1749,10.0625
1750,10.125
1751,10.125
1752,10.125
1753,10.125
1754,10.1875
1755,10.3125
1756,10.4375
1757,10.5625
1758,10.625
1759,10.5625
1760,10.5
1761,10.4375
1762,10.375
1763,10.3125
1764,10.25
1765,10.125
1766,10
1767,9.9375
1768,9.8125
1769,9.6875
1770,9.625
1771,9.5
1772,9.375
1773,9.3125
1774,9.0625
1775,9
1776,9
1777,8.9375
1778,8.8125
1779,8.6875
1780,8.5625
1781,8.5
1782,8.5
1783,8.375
1784,8.375
1785,8.3125
1786,8.3125
1787,8.25
1788,8
1789,7.8125
1790,7.375
1791,6.875
1792,6.75
1793,6.6875
1794,6.75
1795,6.75
1796,6.875
1797,6.875
1798,6.6875
1799,6.5
1800,6.5
1801,6.625
1802,6.9375
1803,7.0625
1804,7.0625
1805,7
1806,7.0625
1807,7.375
1808,7.5625
1809,8.0625
1810,8.5625
1811,8.5
1812,8.25
1813,8.125
1814,8.3125
1815,8.6875
1816,8.8125
1817,8.625
1818,8.3125
1819,8.1875
1820,8.125
1821,8.1875
1822,8
1823,7.8125
1824,7.5625
1825,7.5625
1826,7.5625
1827,7.625
1828,7.8125
1829,8
1830,8.375
1831,8.5
1832,8.75
1833,9.5
1834,9.875
1835,10
1836,10.0625
1837,10.1875
1838,10.4375
1839,10.625
1840,10.875
1841,11.1875
1842,11.4375
1843,11.5625
1844,11.5625
1845,11.5625
1846,11.5
1847,11.4375
1848,11.375
1849,11.3125
1850,11.3125
1851,11.25
1852,11.1875
1853,10.9375
1854,10.875
1855,10.75
1856,10.5625
1857,10.4375
1858,10.25
1859,10.125
1860,9.875
1861,9.8125
1862,9.5625
1863,9.375
1864,9.25
1865,9.125
1866,9.0625
1867,9.0625
1868,9
1869,8.875
1870,8.8125
1871,8.75
1872,8.6875
1873,8.625
1874,8.5625
1875,8.5625
1876,8.625
1877,8.5
1878,8.4375
1879,8.375
1880,8.3125
1881,8.3125
1882,8.3125
1883,8.3125
1884,8.3125
1885,8.4375
1886,8.4375
1887,8.4375
1888,8.5
1889,8.5
1890,8.5
1891,8.5
1892,8.5625
1893,8.5625
1894,8.625
1895,8.6875
1896,8.625
1897,8.625
1898,8.625
1899,8.625
1900,8.625
1901,8.625
1902,8.625
1903,8.6875
1904,8.6875
1905,8.75
1906,8.75
1907,8.8125
1908,8.875
1909,8.875
1910,8.9375
1911,8.9375
1912,9
1913,9
1914,9
1915,9
1916,9
1917,9
1918,9
1919,9.125
1920,9.1875
1921,9.25
1922,9.375
1923,9.375
1924,9.4375
1925,9.5
1926,9.5
1927,9.5
1928,9.5
1929,9.5
1930,9.5
1931,9.5
1932,9.5
1933,9.5
1934,9.5
1935,9.5625
1936,9.5625
1937,9.5
1938,9.5
1939,9.4375
1940,9.375
1941,9.3125
1942,9.25
1943,9.1875
1944,9.125
1945,8.9375
1946,8.6875
1947,8.625
1948,8.5625
1949,8.5
1950,8.5
1951,8.375
1952,8.3125
1953,8.25
1954,8.1875
1955,7.9375
1956,7.9375
1957,8
1958,8.125
1959,8.3125
1960,8.4375
1961,8.4375
1962,8.4375
1963,8.3125
1964,8.3125
1965,8.375
1966,8.625
1967,8.75
1968,8.875
1969,8.8125
1970,8.625
1971,8.375
1972,8.25
1973,8.125
1974,8.1875
1975,8.25
1976,8.3125
1977,8.1875
1978,8.0625
1979,7.5625
1980,7.4375
1981,7.3125
1982,7.125
1983,7
1984,7
1985,7.125
1986,7.125
1987,7
1988,6.8125
1989,6.75
1990,6.75
1991,6.75
1992,6.8125
1993,6.8125
1994,6.875
1995,6.9375
1996,6.875
1997,6.8125
1998,6.8125
1999,6.75
2000,6.6875
2001,6.5625
2002,6.5
2003,6.4375
2004,6.4375
2005,6.5
2006,6.5625
2007,6.75
2008,6.875
2009,7.125
2010,7.4375
2011,7.6875
2012,7.75
2013,7.75
2014,7.75
2015,7.75
2016,7.6875
2017,7.75
2018,7.75
2019,7.9375
2020,8.1875
2021,8.75
2022,9.1875
2023,9.375
2024,9.9375
2025,10.125
2026,10.1875
2027,10.3125
2028,10.4375
2029,10.5
2030,10.5
2031,10.4375
2032,10.375
2033,10.25
2034,10.25
2035,10.1875
2036,10.0625
2037,9.9375
2038,9.8125
2039,9.6875
2040,9.6875
2041,9.8125
2042,9.875
2043,10
2044,10.375
2045,10.4375
2046,10.5
2047,10.375
2048,10.375
2049,10.25
2050,10.1875
2051,10
2052,9.875
2053,9.625
2054,9.5
2055,9.375
2056,9.375
2057,9.3125
2058,9.25
2059,9.125
2060,9.0625
2061,8.9375
2062,8.875
2063,8.875
2064,8.75
2065,8.625
2066,8.5
2067,8.4375
2068,8.375
2069,8.375
2070,8.25
2071,8.25
2072,8.1875
2073,8.1875
2074,8.125
2075,8
2076,7.875
2077,7.8125
2078,7.75
2079,7.6875
2080,7.5625
2081,7.5
2082,7.5
2083,7.4375
2084,7.4375
2085,7.375
2086,7.3125
2087,7.3125
2088,7.4375
2089,7.625
2090,7.625
2091,7.6875
2092,7.625
2093,7.625
2094,7.5625
2095,7.5625
2096,7.625
2097,7.625
2098,7.5625
2099,7.625
2100,7.625
2101,7.625
2102,7.625
2103,7.5625
2104,7.625
2105,7.625
2106,7.6875
2107,7.6875
2108,7.5625
2109,7.5
2110,7.4375
2111,7.375
2112,7.375
2113,7.375
2114,7.3125
2115,7.3125
2116,7.375
2117,7.4375
2118,7.4375
2119,7.4375
2120,7.375
2121,7.375
2122,7.375
2123,7.375
2124,7.375
2125,7.4375
2126,7.4375
2127,7.375
2128,7.375
2129,7.375
2130,7.3125
2131,7.3125
2132,7.3125
2133,7.3125
2134,7.25
2135,7.25
2136,7.25
2137,7.3125
2138,7.3125
2139,7.3125
2140,7.3125
2141,7.3125
2142,7.3125
2143,7.3125
2144,7.3125
2145,7.3125
2146,7.3125
2147,7.3125
2148,7.375
2149,7.4375
2150,7.4375
2151,7.5
2152,7.5
2153,7.5
2154,7.5
2155,7.5
2156,7.5
2157,7.4375
2158,7.375
2159,7.25
2160,7.25
2161,7.3125
2162,7.375
2163,7.375
2164,7.375
2165,7.3125
2166,7.3125
2167,7.3125
2168,7.3125
2169,7.375
2170,7.375
2171,7.375
2172,7.4375
2173,7.4375
2174,7.5
2175,7.5
2176,7.5625
2177,7.6875
2178,7.6875
2179,7.6875
2180,7.6875
2181,7.6875
2182,7.75
2183,7.625
2184,7.5625
2185,7.375
2186,7.25
2187,7.0625
2188,6.9375
2189,6.875
2190,6.6875
2191,6.5625
2192,6.4375
2193,6.25
2194,6.1875
2195,6.125
2196,6
2197,6
2198,5.9375
2199,5.875
2200,5.8125
2201,5.75
2202,5.75
2203,5.75
2204,5.75
2205,5.75
2206,5.6875
2207,5.6875
2208,5.6875
2209,5.6875
2210,5.75
2211,5.75
2212,5.75
2213,5.75
2214,5.8125
2215,5.8125
2216,5.8125
2217,5.75
2218,5.75
2219,5.8125
2220,5.8125
2221,5.75
2222,5.8125
2223,5.8125
2224,5.8125
2225,5.8125
2226,5.8125
2227,5.8125
2228,5.8125
2229,5.875
2230,5.875
2231,5.875
2232,5.875
2233,5.875
2234,5.9375
2235,5.9375
2236,5.9375
2237,6
2238,6.0625
2239,6.125
2240,6.125
2241,6.0625
2242,6.0625
2243,6.125
2244,6.125
2245,6.125
2246,6.125
2247,6.125
2248,6.125
2249,6.125
2250,6.125
2251,6.125
2252,6.125
2253,6.1875
2254,6.1875
2255,6.1875
2256,6.1875
2257,6.1875
2258,6.1875
2259,6.1875
2260,6.1875
2261,6.1875
2262,6.1875
2263,6.125
2264,6.125
2265,6.125
2266,6.125
2267,6.125
2268,6.125
2269,6.125
2270,6.1875
2271,6.1875
2272,6.125
2273,6.125
2274,6.125
2275,6.125
2276,6.1875
2277,6.125
2278,6.125
2279,6.125
2280,6.1875
2281,6.1875
2282,6.1875
2283,6.125
2284,6.125
2285,6.1875
2286,6.1875
2287,6.1875
2288,6.1875
2289,6.25
2290,6.25
2291,6.25
2292,6.25
2293,6.25
2294,6.25
2295,6.25
2296,6.25
2297,6.25
2298,6.1875
2299,6.1875
2300,6.1875
2301,6.1875
2302,6.1875
2303,6.1875
2304,6.1875
2305,6.1875
2306,6.1875
2307,6.1875
2308,6.25
2309,6.25
2310,6.3125
2311,6.3125
2312,6.3125
2313,6.3125
2314,6.3125
2315,6.3125
2316,6.3125
2317,6.375
2318,6.375
2319,6.375
2320,6.3125
2321,6.3125
2322,6.375
2323,6.375
2324,6.375
2325,6.3125
2326,6.3125
2327,6.3125
2328,6.375
2329,6.375
2330,6.375
2331,6.375
2332,6.375
2333,6.375
2334,6.3125
2335,6.3125
2336,6.375
2337,6.375
2338,6.3125
2339,6.3125
2340,6.3125
2341,6.375
2342,6.4375
2343,6.4375
2344,6.4375
2345,6.4375
2346,6.5
2347,6.5
2348,6.4375
2349,6.4375
2350,6.5
2351,6.4375
2352,6.4375
2353,6.375
2354,6.4375
2355,6.4375
2356,6.375
2357,6.375
2358,6.375
2359,6.375
2360,6.3125
2361,6.3125
2362,6.375
2363,6.375
2364,6.375
2365,6.375
2366,6.375
2367,6.4375
2368,6.4375
2369,6.4375
2370,6.375
2371,6.375
2372,6.3125
2373,6.3125
2374,6.3125
2375,6.3125
2376,6.25
2377,6.25
2378,6.25
2379,6.25
2380,6.25
2381,6.3125
2382,6.375
2383,6.375
2384,6.4375
2385,6.4375
2386,6.4375
2387,6.4375
2388,6.4375
2389,6.5
2390,6.5
2391,6.5
2392,6.4375
2393,6.4375
2394,6.4375
2395,6.5
2396,6.5
2397,6.5
2398,6.5
2399,6.5
2400,6.5
2401,6.5
2402,6.4375
2403,6.4375
2404,6.375
2405,6.3125
2406,6.3125
2407,6.3125
2408,6.3125
2409,6.3125
2410,6.3125
2411,6.375
2412,6.4375
2413,6.5
2414,6.5
2415,6.5625
2416,6.5625
2417,6.5625
2418,6.625
2419,6.625
2420,6.5625
2421,6.5
2422,6.4375
2423,6.4375
2424,6.4375
2425,6.375
2426,6.375
2427,6.4375
2428,6.4375
2429,6.4375
2430,6.4375
2431,6.4375
2432,6.4375
2433,6.4375
2434,6.5
2435,6.4375
2436,6.375
2437,6.4375
2438,6.4375
2439,6.4375
2440,6.4375
2441,6.4375
2442,6.4375
2443,6.4375
2444,6.5
2445,6.5
2446,6.5
2447,6.5
2448,6.5
2449,6.5
2450,6.5
2451,6.5
2452,6.5
2453,6.5
2454,6.5
2455,6.5
2456,6.5
2457,6.5
2458,6.5625
2459,6.5625
2460,6.5
2461,6.5
2462,6.5
2463,6.5625
2464,6.625
2465,6.625
2466,6.625
2467,6.5625
2468,6.5
2469,6.5
2470,6.4375
2471,6.4375
2472,6.5
2473,6.5
2474,6.5625
2475,6.6875
2476,6.8125
2477,7
2478,7.1875
2479,7.25
2480,7.5
2481,7.625
2482,7.75
2483,7.875
2484,8
2485,8
2486,8.0625
2487,8.125
2488,8.25
2489,8.375
2490,8.375
2491,8.25
2492,8.1875
2493,8.125
2494,7.9375
2495,7.6875
2496,7.5625
2497,7.25
2498,7.0625
2499,6.9375
2500,6.75
2501,6.625
2502,6.4375
2503,6.375
2504,6.375
2505,6.375
2506,6.4375
2507,6.5
2508,6.6875
2509,6.75
2510,6.8125
2511,7
2512,7.0625
2513,7.0625
2514,7.0625
2515,7.0625
2516,7.0625
2517,7
2518,6.9375
2519,6.875
2520,6.875
2521,6.875
2522,6.8125
2523,6.8125
2524,6.8125
2525,6.9375
2526,6.9375
2527,7
2528,6.9375
2529,6.9375
2530,6.9375
2531,6.9375
2532,6.9375
2533,6.9375
2534,6.9375
2535,6.9375
2536,6.9375
2537,6.9375
2538,7
2539,7
2540,7
2541,7
2542,7
2543,7
2544,7
2545,7
2546,7
2547,7
2548,7
2549,7
2550,6.9375
2551,6.9375
2552,6.9375
2553,6.9375
2554,6.9375
2555,6.9375
2556,6.9375
2557,6.9375
2558,6.9375
2559,6.9375
2560,6.9375
2561,6.875
2562,6.875
2563,6.9375
2564,6.9375
2565,6.9375
2566,6.9375
2567,6.9375
2568,6.9375
2569,6.9375
2570,6.9375
2571,6.9375
2572,6.875
2573,6.9375
2574,6.9375
2575,6.9375
2576,6.9375
2577,6.9375
2578,6.9375
2579,6.9375
2580,6.9375
2581,6.9375
2582,6.9375
2583,6.9375
2584,7
2585,7
2586,7.0625
2587,7.0625
2588,7.0625
2589,7.0625
2590,7
2591,7
2592,7
2593,7
2594,6.9375
2595,6.9375
2596,6.9375
2597,6.9375
2598,7
2599,7
2600,7
2601,7
2602,7
2603,7
2604,7
2605,7
2606,7
2607,7.0625
2608,7.0625
2609,7.0625
2610,7.0625
2611,7.0625
2612,7
2613,7
2614,7
2615,7
2616,7
2617,7.0625
2618,7.0625
2619,7.0625
2620,7.0625
2621,7
2622,7
2623,7
2624,7
2625,7
2626,7
2627,6.9375
2628,6.9375
2629,6.9375
2630,6.875
2631,6.875
2632,6.8125
2633,6.8125
2634,6.8125
2635,6.8125
2636,6.875
2637,6.875
2638,6.9375
2639,6.9375
2640,6.9375
2641,6.9375
2642,6.9375
2643,6.875
2644,6.875
2645,6.875
2646,6.875
2647,6.875
2648,6.875
2649,6.8125
2650,6.875
2651,6.875
2652,6.9375
2653,6.9375
2654,6.9375
2655,6.9375
2656,6.9375
2657,6.9375
2658,6.875
2659,6.9375
2660,6.9375
2661,6.9375
2662,6.9375
2663,6.9375
2664,6.9375
2665,6.9375
2666,6.9375
2667,6.9375
2668,6.9375
2669,6.9375
2670,6.9375
2671,6.9375
2672,6.9375
2673,6.9375
2674,6.9375
2675,6.9375
2676,6.9375
2677,6.9375
2678,6.875
2679,6.9375
2680,6.9375
2681,6.9375
2682,6.9375
2683,6.9375
2684,6.9375
2685,6.9375
2686,6.9375
2687,6.9375
2688,6.875
2689,6.875
2690,6.9375
2691,6.9375
2692,6.9375
2693,6.9375
2694,6.9375
2695,6.9375
2696,6.9375
2697,6.9375
2698,6.9375
2699,6.9375
2700,6.9375
2701,6.9375
2702,7
2703,7
2704,6.9375
2705,6.9375
2706,6.9375
2707,6.9375
2708,6.9375
2709,6.9375
2710,6.9375
2711,6.9375
2712,6.9375
2713,6.9375
2714,6.875
2715,6.9375
2716,6.9375
2717,6.9375
2718,6.9375
2719,6.9375
2720,6.9375
2721,6.9375
2722,6.9375
2723,6.9375
2724,6.9375
2725,6.9375
2726,6.9375
2727,6.9375
2728,6.9375
2729,6.9375
2730,6.9375
2731,6.9375
2732,6.9375
2733,6.9375
2734,6.9375
2735,6.9375
2736,6.9375
2737,6.9375
2738,6.9375
2739,7
2740,7
2741,7
2742,7
2743,7
2744,7
2745,6.9375
2746,6.9375
2747,6.9375
2748,7
2749,6.9375
2750,6.9375
2751,6.9375
2752,7
2753,7
2754,7
2755,6.9375
2756,7
2757,7
2758,7
2759,7
2760,7
2761,7
2762,7
2763,7
2764,7
2765,7
2766,7
2767,7
2768,7
2769,7
2770,7
2771,7
2772,7
2773,7
2774,7.0625
2775,7.0625
2776,7
2777,7
2778,7.0625
2779,7.0625
2780,7.0625
2781,7.0625
2782,7.0625
2783,7.125
2784,7.1875
2785,7.125
2786,7.125
2787,7.125
2788,7.125
2789,7.125
2790,7.125
2791,7.0625
2792,7.125
2793,7.125
2794,7.125
2795,7.125
2796,7.125
2797,7.125
2798,7.125
2799,7.125
2800,7.125
2801,7.0625
2802,7.125
2803,7.125
2804,7.125
2805,7.125
2806,7.125
2807,7.125
2808,7.125
2809,7.125
2810,7.125
2811,7.0625
2812,7.0625
2813,7.125
2814,7.125
2815,7.0625
2816,7.0625
2817,7.0625
2818,7.0625
2819,7.0625
2820,7.0625
2821,7.0625
2822,7.0625
2823,7.0625
2824,7.0625
2825,7.0625
2826,7.0625
2827,7.0625
2828,7
2829,7.0625
2830,7.0625
2831,7.0625
2832,7.0625
2833,7.0625
2834,7.0625
2835,7.0625
2836,7.0625
2837,7.0625
2838,7.0625
2839,7
2840,7
2841,7
2842,7.0625
2843,7.0625
2844,7.0625
2845,7.0625
2846,7.125
2847,7.125
2848,7.0625
2849,7.0625
2850,7.0625
2851,7.0625
2852,7.0625
2853,7.0625
2854,7.0625
2855,7.0625
2856,7
2857,7
2858,7
2859,7
2860,7
2861,7
2862,7
2863,7
2864,7
2865,7.0625
2866,7.0625
2867,7.0625
2868,7.0625
2869,7.0625
2870,7.0625
2871,7.0625
2872,7.0625
2873,7.0625
2874,7.0625
2875,7.0625
2876,7.0625
2877,7.0625
2878,7.0625
2879,7.0625
2880,7.0625
2881,7.0625
2882,7.0625
2883,7.0625
2884,7.0625
2885,7.0625
2886,7.0625
2887,7.0625
2888,7.0625
2889,7.0625
2890,7
2891,7
2892,7
2893,7
2894,7
2895,7
2896,7
2897,7.0625
2898,7.0625
2899,7.0625
2900,7.0625
2901,7.125
2902,7.125
2903,7.125
2904,7.0625
2905,7.0625
2906,7.0625
2907,7.0625
2908,7.125
2909,7.125
2910,7.0625
2911,7.0625
2912,7.0625
2913,7.125
2914,7.125
2915,7.0625
2916,7.0625
2917,7.0625
2918,7.125
2919,7.125
2920,7.125
2921,7.125
2922,7.125
2923,7.125
2924,7.125
2925,7.0625
2926,7.0625
2927,7.125
2928,7.125
2929,7.125
2930,7.125
2931,7.125
2932,7.125
2933,7.125
2934,7.125
2935,7.125
2936,7.0625
2937,7.0625
2938,7.125
2939,7.125
2940,7.0625
2941,7.0625
2942,7.0625
2943,7.0625
2944,7.0625
2945,7.0625
2946,7.0625
2947,7
2948,6.9375
2949,6.9375
2950,6.875
2951,6.8125
2952,6.75
2953,6.5625
2954,6.4375
2955,6
2956,5.625
2957,5.4375
2958,4.9375
2959,4.8125
2960,4.5625
2961,4.375
2962,4.375
2963,4.5
2964,4.6875
2965,4.75
2966,4.875
2967,5.125
2968,5.4375
2969,5.875
2970,6
2971,6.1875
2972,6.4375
2973,6.5
2974,6.625
2975,6.6875
2976,6.75
2977,6.6875
2978,6.6875
2979,6.6875
2980,6.6875
2981,6.625
2982,6.625
2983,6.6875
2984,6.75
2985,6.75
2986,6.75
2987,6.875
2988,6.875
2989,7
2990,7
2991,7.0625
2992,7.0625
2993,6.9375
2994,6.875
2995,6.6875
2996,6.625
2997,6.5625
2998,6.375
2999,6.25
3000,6.125
